#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnObservation="false" id="TimTamTimeSeries.t:AAAFA" parameterisation="timeSeriesR0" spec="timtam.TimTam">
#            <parameter dimension="10" id="TTR0.t:AAAFA" lower="0.0" name="r0" spec="beast.core.parameter.RealParameter">1.85</parameter>
#            <parameter dimension="9" estimate="false" id="RealParameter" name="r0ChangeTimes" spec="beast.core.parameter.RealParameter">98.0 88.0 78.0 68.0 60.0 51.0 42.0 34.0 16.0</parameter>
#            <parameter estimate="false" id="TTNetRemovalRate.t:AAAFA" lower="0.0" name="sigma" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <parameter id="TTPropPsi.t:AAAFA" lower="0.0" name="propPsi" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <parameter id="TTPropTS.t:AAAFA" lower="0.0" name="propTimeSeries" spec="beast.core.parameter.RealParameter" upper="1.0">0.4</parameter>
#            <parameter estimate="false" id="TTOriginTime.t:AAAFA" name="originTime" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            <parameter dimension="15" estimate="false" id="TTDisasterTimes.t:AAAFA" name="disasterTimes" spec="beast.core.parameter.RealParameter">98.0 91.0 84.0 77.0 70.0 63.0 56.0 49.0 42.0 35.0 28.0 21.0 14.0 7.0 0.0</parameter>
#            <disasterSizes dimension="15" estimate="false" id="TTDisasterSizes.t:AAAFA" spec="beast.core.parameter.IntegerParameter">0 2 5 14 27 101 250 441 555 405 310 151 74 35 14</disasterSizes>
#            <parameter estimate="false" id="TTHistoryTimes.t:AAAFA" name="historyTimes" spec="beast.core.parameter.RealParameter">30.0</parameter>
#            <historySizes id="TTHistorySizes.t:AAAFA" spec="beast.core.parameter.IntegerParameter">4000</historySizes>
#            <tree id="Tree.t:AAAFA" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:AAAFA" spec="beast.evolution.tree.TraitSet" traitname="date" units="day" value="leaf_651|69.0308272805643|2021-03-11=69.0308272805643,leaf_1630|55.1429737542604|2021-02-25=55.1429737542604,leaf_729|67.5442634358093|2021-03-09=67.5442634358093,leaf_1988|49.2426650136004|2021-02-19=49.2426650136004,leaf_2268|41.235517171187|2021-02-11=41.235517171187,leaf_675|68.5752978794959|2021-03-10=68.5752978794959,leaf_484|72.2138692333219|2021-03-14=72.2138692333219,leaf_1570|55.9005160935394|2021-02-25=55.9005160935394,leaf_2345|35.6475237076829|2021-02-05=35.6475237076829,leaf_2394|23.9628225910887|2021-01-24=23.9628225910887,leaf_1560|56.0440529490731|2021-02-26=56.0440529490731,leaf_2244|42.330523364719|2021-02-12=42.330523364719,leaf_1824|52.3518744959631|2021-02-22=52.3518744959631,leaf_84|88.6689633490399|2021-03-30=88.6689633490399,leaf_792|66.3544366017494|2021-03-08=66.3544366017494,leaf_632|69.4085757434568|2021-03-11=69.4085757434568,leaf_662|68.8547957635769|2021-03-10=68.8547957635769,leaf_1542|56.2806224381459|2021-02-26=56.2806224381459,leaf_2239|42.6018472623343|2021-02-12=42.6018472623343,leaf_1909|50.7737856677184|2021-02-20=50.7737856677184,leaf_2165|45.2051139402408|2021-02-15=45.2051139402408,leaf_2329|37.2203944779286|2021-02-07=37.2203944779286,leaf_1265|59.594878428607|2021-03-01=59.594878428607,leaf_924|64.377761720705|2021-03-06=64.377761720705,leaf_2308|38.7270723052556|2021-02-08=38.7270723052556,leaf_1637|55.1025612452743|2021-02-25=55.1025612452743,leaf_441|72.9448104169932|2021-03-14=72.9448104169932,leaf_2122|46.1100595429661|2021-02-16=46.1100595429661,leaf_62|91.9662168534922|2021-04-02=91.9662168534922,leaf_44|94.5329498057599|2021-04-05=94.5329498057599,leaf_2221|43.3972129176253|2021-02-13=43.3972129176253,leaf_1121|61.5604409310988|2021-03-03=61.5604409310988,leaf_1598|55.6719435425223|2021-02-25=55.6719435425223,leaf_640|69.241370972841|2021-03-11=69.241370972841,leaf_2106|46.3988702424044|2021-02-16=46.3988702424044,leaf_894|64.7884770734094|2021-03-06=64.7884770734094,leaf_2162|45.2701901269172|2021-02-15=45.2701901269172,leaf_1373|58.2013450606606|2021-02-28=58.2013450606606,leaf_223|79.5954654867619|2021-03-21=79.5954654867619,leaf_2382|27.4672498340413|2021-01-28=27.4672498340413,leaf_452|72.7533206526293|2021-03-14=72.7533206526293,leaf_461|72.6681518273684|2021-03-14=72.6681518273684,leaf_1860|51.7696111917918|2021-02-21=51.7696111917918,leaf_1766|52.9884302358735|2021-02-22=52.9884302358735,leaf_36|97.3928574449433|2021-04-08=97.3928574449433,leaf_899|64.755425017733|2021-03-06=64.755425017733,leaf_828|65.7797770407428|2021-03-07=65.7797770407428,leaf_93|87.6628043110184|2021-03-29=87.6628043110184,leaf_131|84.8517556931563|2021-03-26=84.8517556931563,leaf_1777|52.8397161801891|2021-02-22=52.8397161801891,leaf_94|87.5193241317333|2021-03-29=87.5193241317333,leaf_542|71.2108348232678|2021-03-13=71.2108348232678,leaf_820|65.9279275310281|2021-03-07=65.9279275310281,leaf_99|86.9732898510125|2021-03-28=86.9732898510125,leaf_1677|54.4191684933912|2021-02-24=54.4191684933912,leaf_1269|59.549862947922|2021-03-01=59.549862947922,leaf_1089|61.9842407389731|2021-03-03=61.9842407389731,leaf_1095|61.8960670205043|2021-03-03=61.8960670205043,leaf_2089|46.9565864512246|2021-02-16=46.9565864512246,leaf_786|66.411232610711|2021-03-08=66.411232610711,leaf_1377|58.186299830685|2021-02-28=58.186299830685,leaf_1905|50.8612293311644|2021-02-20=50.8612293311644,leaf_1672|54.4536980472186|2021-02-24=54.4536980472186,leaf_1939|50.2168775912755|2021-02-20=50.2168775912755,leaf_911|64.6358257537393|2021-03-06=64.6358257537393,leaf_1985|49.2767952040685|2021-02-19=49.2767952040685,leaf_2237|42.6424403462605|2021-02-12=42.6424403462605,leaf_247|78.6558738934385|2021-03-20=78.6558738934385,leaf_1043|62.5641399389419|2021-03-04=62.5641399389419,leaf_1605|55.5471559194595|2021-02-25=55.5471559194595,leaf_537|71.3007752217453|2021-03-13=71.3007752217453,leaf_1108|61.6751075175628|2021-03-03=61.6751075175628,leaf_1912|50.6568317009563|2021-02-20=50.6568317009563,leaf_1289|59.3121952767443|2021-03-01=59.3121952767443,leaf_1728|53.6747029094886|2021-02-23=53.6747029094886,leaf_1854|51.9028921731021|2021-02-21=51.9028921731021,leaf_2097|46.6948813215995|2021-02-16=46.6948813215995,leaf_1215|60.198404380555|2021-03-02=60.198404380555,leaf_226|79.4370854234236|2021-03-21=79.4370854234236,leaf_2073|47.4118318155051|2021-02-17=47.4118318155051,leaf_42|94.6787332394842|2021-04-05=94.6787332394842,leaf_933|64.2347625659861|2021-03-06=64.2347625659861,leaf_1902|50.8974901842302|2021-02-20=50.8974901842302,leaf_1316|58.8680183703756|2021-02-28=58.8680183703756,leaf_433|73.0711421461166|2021-03-15=73.0711421461166,leaf_40|96.1359516815779|2021-04-07=96.1359516815779,leaf_270|77.8120532521473|2021-03-19=77.8120532521473,leaf_1904|50.8891079736259|2021-02-20=50.8891079736259,leaf_619|69.6008840721101|2021-03-11=69.6008840721101,leaf_737|67.4295121499558|2021-03-09=67.4295121499558,leaf_1555|56.1354412731343|2021-02-26=56.1354412731343,leaf_883|64.937721463533|2021-03-06=64.937721463533,leaf_1498|56.6864608912662|2021-02-26=56.6864608912662,leaf_630|69.4202966660728|2021-03-11=69.4202966660728,leaf_1151|61.0889470116153|2021-03-03=61.0889470116153,leaf_2069|47.5365775603227|2021-02-17=47.5365775603227,leaf_1783|52.7984565069104|2021-02-22=52.7984565069104,leaf_1101|61.8174633450747|2021-03-03=61.8174633450747,leaf_1434|57.4822211150576|2021-02-27=57.4822211150576,leaf_1066|62.2863725994092|2021-03-04=62.2863725994092,leaf_2142|45.622420640546|2021-02-15=45.622420640546,leaf_306|76.5719704473934|2021-03-18=76.5719704473934,leaf_1351|58.4232112538065|2021-02-28=58.4232112538065,leaf_772|66.7031468643538|2021-03-08=66.7031468643538,leaf_253|78.4595561644545|2021-03-20=78.4595561644545,leaf_1261|59.6629972835389|2021-03-01=59.6629972835389,leaf_970|63.5576934013869|2021-03-05=63.5576934013869,leaf_738|67.4153694047523|2021-03-09=67.4153694047523,leaf_2029|48.4473605006015|2021-02-18=48.4473605006015,leaf_2126|45.8971825208332|2021-02-15=45.8971825208332,leaf_1355|58.4039105280166|2021-02-28=58.4039105280166,leaf_1715|53.840394646144|2021-02-23=53.840394646144,leaf_391|74.0786460686517|2021-03-16=74.0786460686517,leaf_367|74.7096235631153|2021-03-16=74.7096235631153,leaf_1641|54.9874042862284|2021-02-24=54.9874042862284,leaf_1688|54.2360846911243|2021-02-24=54.2360846911243,leaf_1490|56.7703540054608|2021-02-26=56.7703540054608,leaf_1137|61.3778819438756|2021-03-03=61.3778819438756,leaf_2125|45.9698667343019|2021-02-15=45.9698667343019,leaf_2393|24.5877111005316|2021-01-25=24.5877111005316">
#                    <taxa id="TaxonSet.AAAFA" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.AAAFA"/>
#            </tree>
#        </distribution>
#        <prior id="TTHistorySizesPrior.t:AAAFA" name="distribution" x="@TTHistorySizes.t:AAAFA">
#            <Uniform id="Uniform.21" name="distr" upper="10000.0"/>
#        </prior>
#        <prior id="TTPropPsiPrior.t:AAAFA" name="distribution" x="@TTPropPsi.t:AAAFA">
#            <Beta id="Beta.2" name="distr">
#                <parameter estimate="false" id="RealParameter.57" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.58" name="beta" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Beta>
#        </prior>
#        <prior id="TTPropTimeSeriesPrior.t:AAAFA" name="distribution" x="@TTPropTS.t:AAAFA">
#            <Beta id="Beta.3" name="distr">
#                <parameter estimate="false" id="RealParameter.59" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.60" name="beta" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Beta>
#        </prior>
#        <prior id="TTR0Prior.t:AAAFA" name="distribution" x="@TTR0.t:AAAFA">
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.53" name="mean" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.54" name="sigma" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="ClockPrior.c:AAAFA" name="distribution">
#            <parameter id="clockRate.c:AAAFA" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Uniform id="Uniform.18" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@AAAFA" id="treeLikelihood.AAAFA" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:AAAFA">
#            <siteModel id="SiteModel.s:AAAFA" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:AAAFA" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:AAAFA" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:AAAFA" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:AAAFA" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:AAAFA" id="StrictClock.c:AAAFA" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	TimTamTimeSeries.prevalence.mean	TimTamTimeSeries.prevalence.variance	TTHistorySizes	TTR0.1	TTR0.2	TTR0.3	TTR0.4	TTR0.5	TTR0.6	TTR0.7	TTR0.8	TTR0.9	TTR0.10	TTPropPsi	TTPropTS
0	-183600.23428260186	-191203.54899806032	7603.314715458465	-191203.54899806032	73.73995361901412	0.1	352.7013611037329	1033.4171175206868	4000	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	0.1	0.4
1000	-169912.42020633363	-177850.0797155925	7937.659509258881	-177850.0797155925	73.61186838977257	0.1	476.1407354946568	1500.4156348087126	3808	2.1842504041549184	2.007192537297851	1.7296560104412149	1.8481490753810856	1.8557013485896916	1.85	1.846900426365204	1.85	1.8487389456885401	1.7787253143812942	0.05962613085438848	0.3615155249953407
2000	-162107.22788695345	-170595.62782251099	8488.399935557545	-170595.62782251099	73.61131199747325	0.10000075585162692	1176.7391727440333	5108.291210816711	3579	2.3822533364444083	2.007192537297851	1.7296560104412149	2.0345784865613648	1.8634272969754175	1.85	1.8424419573018769	1.7064860162941904	1.603779665164856	1.7646886221924252	0.013907908087760797	0.23253001061737932
3000	-157440.724746013	-166382.64193032135	8941.917184308346	-166382.64193032135	73.61131199747325	0.10000075585162692	1271.3890518481116	5722.578351204047	3377	2.377125609192212	2.0010544190861155	1.8706782477613626	2.0345784865613648	1.9014031472682087	1.6598385911433744	1.700314549634247	1.6465383636318005	1.29557214266582	1.5900165322969904	0.0109768454741922	0.1985095849955404
4000	-153956.48718177123	-162955.01534610515	8998.52816433392	-162955.01534610515	73.61131199747325	0.10000075585162692	873.7313479172651	3420.031401967516	3183	2.1978012525568342	2.204932943297514	1.8706782477613626	2.0398792876994456	1.8316965127003075	1.6648372289315392	1.6970249843227134	1.6465383636318005	1.2859978471319637	1.5900165322969904	0.012836426836252275	0.2476879068359105
5000	-152566.42842919307	-161708.65874698668	9142.2303177936	-161708.65874698668	73.61131199747325	0.10000075585162692	1138.920178760518	4991.114263515919	3009	2.19713425928949	2.2063064286906355	1.9517821733703904	2.0310251595421733	1.817867311192811	1.534252055888743	1.513837646093955	1.351005228722292	1.278778421591397	1.530586769841825	0.012515391854145009	0.19830775484359578
6000	-151288.7834144019	-160481.13951074128	9192.356096339374	-160481.13951074128	73.61131199747325	0.10000075585162692	900.1955273508638	3615.8263676332986	2841	2.3678344908129727	2.207458360537711	2.1123184819529786	1.9083628335262137	1.8828307789623497	1.5389511319486802	1.4035134203616708	1.3518651277259957	1.2792894603588363	1.5287379367637577	0.01044479976739075	0.23000647118756634
7000	-150162.96274875075	-159447.97554687847	9285.012798127707	-159447.97554687847	73.61131199747325	0.10000075585162692	843.6784326393968	3371.5117012800188	2631	2.3733963902407353	2.2207876922821588	2.075114300178145	1.9793087392949393	1.8850626018862486	1.7005212313308669	1.3675573837198678	1.2284303590744163	1.2605728607830615	1.5287379367637577	0.014060807524374289	0.2298394122969027
8000	-148832.94266259763	-158172.96954557803	9340.02688298041	-158172.96954557803	73.61131199747325	0.10000075585162692	719.2361820037082	2724.3022327490626	2496	2.367684311110387	2.211177043071381	1.9068162358029999	2.194786416956053	1.8850626018862486	1.8737730379654356	1.282419751102105	1.220064740589479	1.2507195415376302	1.523997673204992	0.013195295646811682	0.25091610454674007
9000	-147762.72410728986	-157170.177472606	9407.453365316145	-157170.177472606	73.50149244934326	0.10000075585162692	664.3707577412126	2416.9795093282005	2356	2.367684311110387	2.3947475719929496	2.071664509933727	2.4033821563056748	1.8876881781460122	1.9272782978462846	1.2677229476267162	1.220064740589479	1.2478122600665804	1.4278804397670752	0.011857056930306946	0.25331165185259885
10000	-147065.7315106881	-156620.34960710746	9554.618096419335	-156620.34960710746	73.50149244934326	0.10000075585162692	610.9314500598921	2087.3489502961747	2250	2.4876992295088733	2.3201980850642365	1.860020929102423	2.394812139483952	1.878029598880032	1.8712386999878077	1.1922047187626212	1.2270994938119726	1.0939863060454043	1.2243370269141063	0.011754831723301828	0.23908573368861516
11000	-146490.57895369275	-156124.65755460478	9634.078600912024	-156124.65755460478	73.50149244934326	0.10000075585162692	484.8250311440512	1526.1109655267792	2100	2.566927753520206	2.314431423432379	1.8175180757192495	2.385702568812736	1.8747682264592307	2.126207409506043	1.130587400898004	1.1653541657100743	1.0358146660890355	1.175037665019943	0.014095420251454188	0.2656715085910631
12000	-145761.1759553482	-155442.17584396302	9680.999888614806	-155442.17584396302	73.50149244934326	0.10000075585162692	448.9608697127396	1398.6827652497157	1907	2.5705654851401936	2.3162144559513065	1.8103679023771444	2.426861773523614	2.0892993758234026	2.1249298592586703	1.130587400898004	1.0509691243273487	1.0358146660890355	1.175037665019943	0.015012447595504748	0.2707562164606911
13000	-145650.6083231322	-155391.8851328538	9741.276809721578	-155391.8851328538	73.50149244934326	0.10000075585162692	324.1305081377119	920.017319720588	1677	2.575283101562629	2.5689191003601386	1.99984193477343	2.3995213262544874	2.3772075110908766	2.2032844672227365	1.130587400898004	1.0079211265147099	1.0245768267953512	1.175037665019943	0.017132815289885108	0.3248703490801954
14000	-145452.73975800394	-155271.7785735081	9819.038815504162	-155271.7785735081	73.43707106804871	0.10000075585162692	227.6901239023675	587.7309398494108	1500	2.5706854965050088	2.3484329176838328	2.126559286642272	2.454010576077225	2.405525532944377	2.370981938583887	1.1299073990664943	1.0079211265147099	0.8852658746337572	1.175037665019943	0.016406004474503206	0.39028370039345206
15000	-145298.9288973479	-155171.767406314	9872.838508966091	-155171.767406314	73.43725250403389	0.1000005087871598	151.647604757769	340.3814082997925	1345	2.5706854965050088	2.277904899211619	2.025912641651245	2.454010576077225	2.3543039593705846	2.1905496359187033	1.139340792005121	0.9570332081999071	0.8612499662550224	1.053961726148232	0.02072922845872704	0.4738274512590364
16000	-145147.81746738774	-155073.00535287752	9925.18788548979	-155073.00535287752	73.43725250403389	0.1000005087871598	153.13291458682326	341.4848129998465	1207	2.892137684165942	2.277904899211619	2.003146600416248	2.9044664956346407	2.3435314332428496	2.2000860943261533	1.131757007885046	0.8769054040809166	0.788869607399636	0.9642592688090067	0.022773461031469665	0.4429157856501226
17000	-145070.55307375037	-155020.27042443675	9949.71735068638	-155020.27042443675	73.43725250403389	0.1000005087871598	124.53060673371293	261.8354243899758	1109	3.2549660716140205	2.2737221927988176	2.0054622998598393	3.0026113898859452	2.1305459975709296	2.2214611478525557	1.1951789561316637	0.8716029005216447	0.7873500128282372	0.9351172158633659	0.023795619238968654	0.49399486872976667
18000	-145036.3121056361	-155019.0079540074	9982.695848371286	-155019.0079540074	73.43725250403389	0.1000005087871598	101.81945469957428	205.51583732661493	951	3.2580827947727253	2.065974297978013	2.221925435311943	3.1364434990621604	2.131067322773593	2.2191081121561083	1.1963991099081657	0.7593011187279866	0.7754257629168996	0.9351172158633659	0.030471016559787983	0.540381205247536
19000	-144976.3466554094	-155007.91201340593	10031.565357996526	-155007.91201340593	73.43725250403389	0.1000005087871598	59.8706092255518	105.69327219605702	796	3.25380869909349	2.0699666314466607	2.215845116771373	2.8288927281324683	2.127369551749059	2.2232781777100725	1.211570916462367	0.7630907753237958	0.7754257629168996	0.8812747522824959	0.04324631833622192	0.7079211114958351
20000	-144905.85274058845	-154998.94888040674	10093.096139818275	-154998.94888040674	73.43725250403389	0.1000005087871598	31.698797836516864	49.244749910453145	634	3.260285589538107	2.0699666314466607	2.2079242006786406	2.8288927281324683	2.1224731008084188	2.4218358733608167	1.251369783099358	0.7630907753237958	0.696866132484809	0.8822579049921724	0.05181859952611276	0.9615392298828792
21000	-144882.90122862475	-155004.20992780733	10121.308699182582	-155004.20992780733	73.43725250403389	0.1000005087871598	28.65525281350656	43.27252436118408	474	3.5086838766159953	1.890116399564532	2.139110582088003	3.1164446757958313	2.1224731008084188	2.255674581206923	1.3341787105470766	0.7672912562208178	0.7106972492353115	0.8005973527276743	0.048419014009928235	0.9875867438215411
22000	-144870.2411860179	-154995.02770981187	10124.786523793982	-154995.02770981187	73.43725250403389	0.1000005087871598	28.079509029987385	42.35800728177343	448	3.2011295254878376	1.8838928777828035	2.124374281811855	3.4093916860562676	2.359292883263085	2.252865227476625	1.374283253531704	0.7690636414390453	0.6738087878241622	0.8048183534693527	0.05252654556358755	0.99088804492611
23000	-144863.54620914676	-154988.31186728983	10124.765658143051	-154988.31186728983	73.43725250403389	0.1000005087871598	28.00654178116594	42.21131645399202	455	3.2917310916504565	1.8838928777828035	2.117904485905799	3.752531724736563	2.5917690913428504	2.292833741456199	1.5123940756937453	0.7690636414390453	0.6738087878241622	0.8048183534693527	0.051769683853088035	0.9933493546551445
24000	-144863.46444091885	-154987.6531035278	10124.188662608927	-154987.6531035278	73.43725250403389	0.1000005087871598	28.22887033419424	42.44144941499588	466	3.628180334977995	1.9933484063303681	1.9686023591091022	3.752531724736563	2.551490616829754	2.311171094165665	1.5123940756937453	0.894303312075731	0.6513316630368824	0.7790134872374029	0.06175763038367162	0.981042441570539
25000	-144866.6897827798	-154990.5532749146	10123.863492134797	-154990.5532749146	73.43725250403389	0.1000005087871598	26.758721463523454	39.284882314195436	488	3.6329513322088745	1.9933484063303681	1.9414892266301778	3.8417391919025308	2.5436061926277618	2.165255546161213	1.5209768156256003	0.8624612708497705	0.6513316630368824	0.7100590795640269	0.07188603152345713	0.9967436463892675
26000	-144863.30501858317	-154988.89265720817	10125.587638624995	-154988.89265720817	73.43725250403389	0.1000005087871598	27.59313621618801	40.56586524681017	505	3.626716176709651	1.9998083522706454	1.949277726991584	3.8472195697810654	2.419890490502093	2.095784886168029	1.6136624817420098	0.8902369129928676	0.6285403179899895	0.7005252040482426	0.050594924479441986	0.9923577810283098
27000	-144672.76844593824	-154798.39014906582	10125.621703127561	-154798.39014906582	73.43725250403389	0.1000005087871598	28.077899143457287	41.49492729608607	469	3.3241860304031383	2.0558561832108615	1.9544772544467228	3.5259053627482704	2.366797283356988	2.095784886168029	1.6136936506640585	0.8973544696915228	0.6285403179899895	0.7026988173927956	0.05038027732053691	0.9795969478253672
28000	-144656.34306835762	-154783.5017370939	10127.158668736301	-154783.5017370939	73.43725250403389	0.1000005087871598	27.446144738901427	40.55293657991604	494	2.9063299181247775	2.0558561832108615	1.6373935526968701	3.5259053627482704	2.5780829510420085	2.105824909354714	1.4343675823155324	0.9419999199066824	0.5762761736180961	0.7234128784356081	0.04965747380439683	0.9937800799809905
29000	-144644.532797932	-154771.30035195642	10126.767554024418	-154771.30035195642	73.43725250403389	0.1000005087871598	27.101031474328625	39.42312085639322	502	2.879549066012701	2.305102961818496	1.6373935526968701	3.5889811620178205	2.28775186015736	2.4828968478402804	1.388151672327861	1.0250342730563178	0.5299412944960864	0.6681591780176787	0.050816388439070645	0.9947600119542683
30000	-144646.8348421851	-154773.95537876463	10127.120536579521	-154773.95537876463	73.43725250403389	0.1000005087871598	26.565186301135498	38.621029497145734	487	2.8682330633733955	2.26224210302574	1.941495322733779	2.4378064678844433	2.27349481651188	2.4828968478402804	1.388151672327861	0.7109583122357719	0.5519159437655096	0.6681591780176787	0.05840910237695262	0.9957718389510296
31000	-144644.4608915715	-154774.0686372764	10129.607745704885	-154774.0686372764	73.43725250403389	0.1000005087871598	25.57019257849403	36.28988636093754	435	2.8682330633733955	1.6666188723530506	1.9295701476587386	2.4378064678844433	2.6081241936878325	2.5266404340962976	1.388151672327861	0.7759925374327146	0.5048711615513176	0.5802494712476989	0.05808533684008542	0.9913277435825586
32000	-144646.45293213692	-154776.3589364468	10129.906004309893	-154776.3589364468	73.43725250403389	0.1000005087871598	26.373874297662855	37.51711127458577	481	2.9489716567734114	1.6666188723530506	2.7797527720714696	2.416374176247665	2.6081241936878325	2.5266404340962976	1.4502546923556408	0.7759925374327146	0.5538310720428997	0.5804978142499159	0.057510108500936644	0.9862900318449337
33000	-144640.7439526074	-154769.95322694443	10129.209274337056	-154769.95322694443	73.43725250403389	0.1000005087871598	25.905584946824217	36.76717297169387	480	4.083077328001858	1.6565776555988154	2.7797527720714696	2.416374176247665	2.70538797194313	2.4632705083818607	1.4502546923556408	0.7759925374327146	0.48635484364908244	0.5804978142499159	0.0516350070457884	0.9928801426546615
34000	-144631.32885426533	-154763.66756838624	10132.338714120924	-154763.66756838624	73.43725250403389	0.1000005087871598	24.235889195658885	31.88121141486988	483	4.028285262376246	1.6565776555988154	2.8567856910106464	2.0063954953678356	2.8547598540208807	2.2964139786638134	1.4502546923556408	0.7825288719514896	0.5582497160276563	0.36452078766827123	0.05456544422062541	0.9921875180566784
