gamma,psi,phi,initialBeta,betaJitter,
0.19975453140966554,0.0011507301002563058,0.028665309929325925,0.6323535330083343,0.04927569782809034,
0.19536117837871908,0.0010816974300157014,0.0287890168625752,0.6521265622224158,0.04928480179984385,
0.18829090920572852,0.0012145771448619051,0.031116342304483707,0.602015572445541,0.05055927896345219,
0.19585845754460468,0.0010793436776122202,0.0300136928629053,0.6101695058253047,0.05247363412936479,
0.18613357597354452,0.0011360187688339266,0.028074295893788792,0.5449447398449027,0.056012848241671215,
0.19998401404976773,0.0011878905364852146,0.026829432023853295,0.5711749372184861,0.05853026565055377,
0.20393534889136142,0.0011662590589928083,0.02634649381730462,0.5410568515535368,0.0553656468186209,
0.19563685493793212,0.0010700131676341488,0.025399496395506153,0.5638962855542065,0.05169370140753894,
0.21200209012933408,0.0012094549455797553,0.027975393351672415,0.5816795004033405,0.05208570686812869,
0.2028162283168278,0.001074639746188124,0.027205498397327943,0.5795682399892077,0.05357866755911068,
0.21317496816090287,0.0011689889327632444,0.02641365940049989,0.6239291334085671,0.05011851574253411,
0.1734670896119747,0.0011571276266314028,0.029167536095944597,0.6256215876430031,0.05196301363983974,
0.159873092459769,0.00113182270986803,0.026052548090995414,0.6587882450274516,0.05029675496545272,
0.17614476952463975,9.899080967729714E-4,0.024420260943305624,0.7095246042594308,0.04687038337393566,
0.16291013870817028,9.384805247181665E-4,0.021766879513458764,0.73330948337302,0.04932929593074493,
0.16816751525468424,0.0010069150982323194,0.019970097642393523,0.775701922527013,0.0525422380234178,
0.17138241311295466,0.0010252063117022082,0.015992194794292643,0.7405469923142872,0.05792465662068777,
0.17780151901267677,8.596308868168844E-4,0.0169218698144076,0.7006475995973114,0.05426270546222823,
0.1932545355762835,8.065701920656262E-4,0.015881757470693356,0.7133602320870519,0.0570120148480988,
0.20209925212218952,7.790613764428951E-4,0.016377591645557375,0.7275032724383252,0.06264292900899326,
0.20176814275792204,8.878777673751698E-4,0.017535226517714077,0.7523044004349195,0.06987482712799169,
