gamma,psi,phi,initialBeta,betaJitter,
0.16819664581184865,0.0010548217142811779,0.013428402453831888,0.6228882328137146,0.07363195027055619,
0.16819664581184865,0.0010548217142811779,0.013428402453831888,0.6228882328137146,0.07363195027055619,
0.19286290895054214,0.0010086290546174803,0.01304630779805532,0.6552426132391227,0.06658990583897029,
0.19286290895054214,0.0010086290546174803,0.01304630779805532,0.6552426132391227,0.06658990583897029,
0.19286290895054214,0.0010086290546174803,0.01304630779805532,0.6552426132391227,0.06658990583897029,
0.19286290895054214,0.0010086290546174803,0.01304630779805532,0.6552426132391227,0.06658990583897029,
0.16643936570482673,9.06246503672536E-4,0.013315475559371685,0.6386393792701055,0.06474447322578851,
0.14782015471859225,8.881438524465804E-4,0.014993393011783356,0.5609535681505802,0.06529230890293412,
0.15240617188999386,9.035444746551221E-4,0.016886324011232388,0.5179695749848036,0.06805116287121947,
0.15910464400868585,9.279847687617646E-4,0.016663882812057596,0.5151475359294101,0.06723369453945924,
0.14864311703906238,8.543201996800743E-4,0.017792343458554356,0.46723494086171635,0.061137467716889174,
0.1766825656691534,7.505591872756893E-4,0.017554065694275225,0.48333433114156943,0.04746420744447835,
0.1766825656691534,7.505591872756893E-4,0.017554065694275225,0.48333433114156943,0.04746420744447835,
0.17509747148415064,7.578589071484886E-4,0.018231180005294324,0.5110145529920882,0.04933010118411697,
0.1696115084938218,7.250593509012846E-4,0.01704810943685332,0.4733575099926778,0.04877396291086217,
0.1724561503516625,6.709040693153537E-4,0.015945976241658867,0.46404499562452495,0.04774247888652235,
0.15740027394458966,6.683002019501035E-4,0.016756540759075077,0.4679042760874425,0.04779314019975389,
0.15740027394458966,6.683002019501035E-4,0.016756540759075077,0.4679042760874425,0.04779314019975389,
0.1697836170904764,6.86558017706371E-4,0.01509607000468337,0.4941342819116831,0.044667896044057416,
0.16709207284064181,6.90827212038617E-4,0.015006462160567665,0.5256687611492752,0.04646711676076352,
0.15902207945606303,7.122946627260169E-4,0.01412030433000698,0.5019122493365075,0.049962218715949074,
0.1617296275552257,8.529269664287876E-4,0.014182914110409202,0.5013068416172752,0.048187113580514626,
0.1617296275552257,8.529269664287876E-4,0.014182914110409202,0.5013068416172752,0.048187113580514626,
0.18092746235463242,9.501374608697232E-4,0.014436455644132479,0.5236403380469635,0.056417878163264774,
0.1949737393308545,0.001008283591022467,0.015185830169445965,0.5822850065681172,0.06472954729588888,
0.17227075504607403,0.0011358123694942023,0.013783549358059394,0.5514324782827223,0.06484574918028284,
0.18298203269502827,0.001024046283777627,0.013837377138520134,0.6002944267866556,0.06644938660870721,
