T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
NaN,NaN,4.249306436547657,2.595864609067324,1.4380070699519132,1.2925119427107472,2.6539025511937955,3.626899947022171,3.64837023622922,4.220086519073253,4.745847053322307,5.103024737360436,5.569632331872596,5.548632777031388,5.766215383382776,5.104664924527146,5.746308277426858,6.045931060196238,5.461696626523062,5.9141835845741335,5.930392272355671,10.845814637180638,5.655363524550196,10.250372115484147,4.945361229793477,10.701074126590283,4.918808201806434,8.366645843198317,4.591918163512482,7.9617052378205635,4.381065361820797,7.759780440808694,4.063194767094704,6.28227532605474,3.3154339775811765,5.396384536303215,3.01663509775667,4.527093217494247,2.2565993015293335,2.9308100610665195,1.6244537644567656,2.04506438499235,1.3604732986676027,1.9759078909625343,1.367107004932923,1.5489246808750263,1.1217183439716436,1.1769091850605613,1.1144545835875175,1.124179076770979,0.888126786830392,0.5767933406657871,0.44416249656438483,0.14833626363771885,0.16194375142755255,0.05903143710149233,0.0037381765982956476,0.009142728538986416,0.059056544785866055,0.013159757132453225,0.03586590243630298,0.02129111877394877,0.045888149453439324,0.0159740615102024,2.3535383315759128E-4,0.024125164143046652,0.0027750452796336932,0.00281266619569372,0.05311508175967205,0.030378565622423654,0.022711369629388363,0.05915999037990118,0.03609868409200806,0.0637402666479237,0.06292501548251533,0.12685936055828312,0.04987104532499906,0.0077758457920538634,0.13182870467986388,0.16099966067771415,0.3660405818678773,0.45116552298156265,1.0766470525720433,0.3141199437512659,0.03984048729441839,0.5088976304444617,0.0,0.07875454193538799,0.01855538112315941,0.1073079652981242,0.0,0.0,0.4198524748824464,0.31671305900189256,0.04336126179738577,0.37896472277145826,0.5823505160291305,0.33954868704941826,0.06002504159499782,0.23639187246305152,0.14775482938913118,0.057942214524959554,0.0,0.0,0.35613598059511914,0.324086459578271,
NaN,NaN,4.249306436547657,2.595864609067324,1.4380070699519132,1.2925119427107472,2.6539025511937955,3.626899947022171,3.64837023622922,4.220086519073253,4.745847053322307,5.103024737360436,5.569632331872596,5.548632777031388,5.766215383382776,5.104664924527146,5.746308277426858,6.045931060196238,5.461696626523062,5.9141835845741335,5.930392272355671,10.845814637180638,5.655363524550196,10.250372115484147,4.945361229793477,10.701074126590283,4.918808201806434,8.366645843198317,4.591918163512482,7.9617052378205635,4.381065361820797,7.759780440808694,4.063194767094704,6.28227532605474,3.3154339775811765,5.396384536303215,3.01663509775667,4.527093217494247,2.2565993015293335,2.9308100610665195,1.6244537644567656,2.04506438499235,1.3604732986676027,1.9759078909625343,1.367107004932923,1.5489246808750263,1.1217183439716436,1.1769091850605613,1.1144545835875175,1.124179076770979,0.888126786830392,0.5767933406657871,0.44416249656438483,0.14833626363771885,0.16194375142755255,0.05903143710149233,0.0037381765982956476,0.009142728538986416,0.059056544785866055,0.013159757132453225,0.03586590243630298,0.02129111877394877,0.045888149453439324,0.0159740615102024,2.3535383315759128E-4,0.024125164143046652,0.0027750452796336932,0.00281266619569372,0.05311508175967205,0.030378565622423654,0.022711369629388363,0.05915999037990118,0.03609868409200806,0.0637402666479237,0.06292501548251533,0.12685936055828312,0.04987104532499906,0.0077758457920538634,0.13182870467986388,0.16099966067771415,0.3660405818678773,0.45116552298156265,1.0766470525720433,0.3141199437512659,0.03984048729441839,0.5088976304444617,0.0,0.07875454193538799,0.01855538112315941,0.1073079652981242,0.0,0.0,0.4198524748824464,0.31671305900189256,0.04336126179738577,0.37896472277145826,0.5823505160291305,0.33954868704941826,0.06002504159499782,0.23639187246305152,0.14775482938913118,0.057942214524959554,0.0,0.0,0.35613598059511914,0.324086459578271,
NaN,NaN,4.249306436547657,2.595864609067324,2.6677986433696095,3.1258960711739068,2.459699076890094,2.406457499011741,3.426415618433869,3.9883606771780387,3.3134848564216064,4.624343286289951,5.09873733003542,6.775208991912297,6.520221889658109,5.219163371817653,5.203422182788194,5.28706626130383,5.137836815854125,5.675810521675084,5.499207313089647,10.335328381539647,5.09156160332353,8.422132475543194,3.9902639055307123,7.100080674793886,3.399050766526161,6.165381863879606,3.5709302116902952,6.003687217962401,3.015510971815984,4.222421578856843,2.0781085177433853,3.08395298615089,1.9066988535868363,2.7088772692625285,1.8259984505143372,1.7455225214566177,0.9745383126625747,1.0530932184292379,0.7646602512460153,0.8160437151567324,0.8998824024427526,0.51088791604587,0.47972805026802634,0.3537399068060313,0.3453191791333785,0.25622814927896737,0.09417175251200435,0.2058718113612801,0.11749847014086802,0.01245095661639815,3.7533244943861407E-4,0.014011203174584494,0.020410527896171628,0.019703322275293842,0.05566145906651422,0.00621017471574864,0.02074826571601283,0.00391569011380021,0.07128004856937671,0.006674451561672715,0.05694030885883519,0.024516483818151222,0.06554007275449868,0.002923039732671286,0.07615533656896611,0.02416887258021061,0.11558496927802045,0.2224243003687463,0.21454131812252833,0.11023108435198789,0.0,0.08439337296211515,0.2160791684513575,0.11168298127282848,0.19417473692148388,0.08319591510452878,0.2733559121763164,0.4025201792447718,0.0,0.14242405612494527,0.23328028034317716,0.9417440218188379,0.30586337552209847,0.9761464128251938,1.019839665091181,0.86368359967018,0.7341447896872478,0.7359459926327687,0.0,3.279971923065485,1.2654046459938972,0.0,0.0,0.0,0.4743164518890626,0.46999885451879175,1.9894304346211191,0.0,1.0838378255195815,0.0,0.0,1.435005082524918,0.6409660517266141,0.0,
NaN,NaN,4.249306436547657,2.595864609067324,2.6677986433696095,3.1258960711739068,2.459699076890094,2.406457499011741,3.426415618433869,3.9883606771780387,3.3134848564216064,4.624343286289951,5.09873733003542,6.775208991912297,6.520221889658109,5.219163371817653,5.203422182788194,5.28706626130383,5.137836815854125,5.675810521675084,5.499207313089647,10.335328381539647,5.09156160332353,8.422132475543194,3.9902639055307123,7.100080674793886,3.399050766526161,6.165381863879606,3.5709302116902952,6.003687217962401,3.015510971815984,4.222421578856843,2.0781085177433853,3.08395298615089,1.9066988535868363,2.7088772692625285,1.8259984505143372,1.7455225214566177,0.9745383126625747,1.0530932184292379,0.7646602512460153,0.8160437151567324,0.8998824024427526,0.51088791604587,0.47972805026802634,0.3537399068060313,0.3453191791333785,0.25622814927896737,0.09417175251200435,0.2058718113612801,0.11749847014086802,0.01245095661639815,3.7533244943861407E-4,0.014011203174584494,0.020410527896171628,0.019703322275293842,0.05566145906651422,0.00621017471574864,0.02074826571601283,0.00391569011380021,0.07128004856937671,0.006674451561672715,0.05694030885883519,0.024516483818151222,0.06554007275449868,0.002923039732671286,0.07615533656896611,0.02416887258021061,0.11558496927802045,0.2224243003687463,0.21454131812252833,0.11023108435198789,0.0,0.08439337296211515,0.2160791684513575,0.11168298127282848,0.19417473692148388,0.08319591510452878,0.2733559121763164,0.4025201792447718,0.0,0.14242405612494527,0.23328028034317716,0.9417440218188379,0.30586337552209847,0.9761464128251938,1.019839665091181,0.86368359967018,0.7341447896872478,0.7359459926327687,0.0,3.279971923065485,1.2654046459938972,0.0,0.0,0.0,0.4743164518890626,0.46999885451879175,1.9894304346211191,0.0,1.0838378255195815,0.0,0.0,1.435005082524918,0.6409660517266141,0.0,
NaN,NaN,4.249306436547657,2.006347436652754,1.6365346294504182,3.792161005858757,1.411857830290389,2.3467490430763465,3.640792492098299,3.3464834128620304,3.997754647366584,3.1903214732161715,3.8523033333995405,5.0419661433880485,6.057344315332213,5.677498161544191,5.319386745282697,5.523913468138648,5.933406457011547,5.742091772791216,5.738277375690739,9.253840130560919,5.285844695579588,9.47660880260593,4.201198325698594,7.762884941485357,3.6462411867769635,5.77166551313337,3.357151868726159,5.548302454996508,2.8019222598620015,4.208744242811116,2.3835666241731013,3.1351313031038224,1.40266240217616,2.0140797377995567,1.0798806748077725,1.028746417784896,0.7329339568910384,0.5068487567820975,0.305817026554827,0.2689920622403288,0.2935915743641976,0.04414060371501056,0.004660772131588198,0.030580440686536654,0.039953751630874515,0.053595301275063505,0.15961818181658569,0.07467203126351298,0.009821370883637014,0.012059570718217057,0.044470037325979726,0.03566962586496114,0.0016331003340774159,0.007793125053089648,0.04821964135102361,0.051430545371899596,0.047368303271096195,0.0,0.008975959024096477,0.06552319294105097,0.09616224359882151,0.0,0.028329128322778348,0.05017646454609366,0.10900039516276593,0.2828733537350113,0.15751030897490506,0.40317257547893065,0.23018730186527286,0.0,0.1412710555820175,0.37274224246235793,0.0,0.33678093960521555,0.48278522814892216,0.22863095989270424,0.3367150716693148,0.605430486852355,0.0,0.314191597743765,0.4642316435682177,0.0,0.0,0.0,0.0,0.5133912274694987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680601887304702,
NaN,NaN,4.249306436547657,2.595864609067324,1.126447738428039,1.9054950462688225,2.996487223743746,2.469726129461991,4.103005052959997,6.298808142331117,4.745012852427989,4.942943356143235,5.1859359310374975,5.384026694160647,4.753254810508746,4.376843832025732,4.274456391531532,4.096750941788969,4.229761327080193,3.765220259309185,3.2091636403452184,6.322847772647023,3.3017141701313437,4.527042283434522,2.60701444837638,4.004813576366354,2.3930931036946634,3.432404961491897,2.0848622249727717,2.241557328637078,1.5920169481630293,1.7341388394947728,0.7825435590046907,0.8973882177170265,0.748628912779726,0.90633002884583,0.6639674576457448,0.5484970713343069,0.4261038466262573,0.44037284595248566,0.24764025428043052,0.18259889850655794,0.13805012051540838,0.12786209887983999,0.08219746622360775,0.06368526508820423,0.03847929452809108,0.07037234444104153,0.2463410611983989,0.1727325958347823,0.18875667996866202,0.01101367300287691,0.01076052080720561,0.0,0.02998309436355631,0.010717354320188601,0.18309023824091097,0.2415137876369217,0.5993909208768609,0.3915710949818639,0.8918414843589749,0.9054159972344146,1.2666588357595245,1.1531348780776849,0.5497001888445526,0.7715714648104869,1.2555787193553258,1.3332988200746836,1.0239232765496793,1.3401276240389883,0.9341705640118878,1.0479758131024914,0.5043052005450067,0.38210258250717194,0.5883471168415417,0.48804319787474765,0.0,0.0,0.0,0.0,0.22370216740835583,0.2594267336604613,0.14132810580267466,0.1033751500632444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,
NaN,NaN,4.249306436547657,2.595864609067324,1.126447738428039,1.9054950462688225,2.996487223743746,2.469726129461991,4.103005052959997,6.298808142331117,4.745012852427989,4.942943356143235,5.1859359310374975,5.384026694160647,4.753254810508746,4.376843832025732,4.274456391531532,4.096750941788969,4.229761327080193,3.765220259309185,3.2091636403452184,6.322847772647023,3.3017141701313437,4.527042283434522,2.60701444837638,4.004813576366354,2.3930931036946634,3.432404961491897,2.0848622249727717,2.241557328637078,1.5920169481630293,1.7341388394947728,0.7825435590046907,0.8973882177170265,0.748628912779726,0.90633002884583,0.6639674576457448,0.5484970713343069,0.4261038466262573,0.44037284595248566,0.24764025428043052,0.18259889850655794,0.13805012051540838,0.12786209887983999,0.08219746622360775,0.06368526508820423,0.03847929452809108,0.07037234444104153,0.2463410611983989,0.1727325958347823,0.18875667996866202,0.01101367300287691,0.01076052080720561,0.0,0.02998309436355631,0.010717354320188601,0.18309023824091097,0.2415137876369217,0.5993909208768609,0.3915710949818639,0.8918414843589749,0.9054159972344146,1.2666588357595245,1.1531348780776849,0.5497001888445526,0.7715714648104869,1.2555787193553258,1.3332988200746836,1.0239232765496793,1.3401276240389883,0.9341705640118878,1.0479758131024914,0.5043052005450067,0.38210258250717194,0.5883471168415417,0.48804319787474765,0.0,0.0,0.0,0.0,0.22370216740835583,0.2594267336604613,0.14132810580267466,0.1033751500632444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,
NaN,NaN,4.249306436547657,1.6350336196990751,2.3883011529473985,4.322458274117554,2.268406764512192,4.54310377926097,4.989720827708303,3.50875879944705,4.075282126574698,3.9949626961049955,4.493260992923703,4.685787199160663,4.458134847305887,3.6630949719991324,4.220384881960336,4.197158960189036,4.0515251913217,3.8975109485557344,3.9515217253706783,7.116688336891413,3.560571970064541,5.6902341773093195,2.5104489851306604,4.490086086932094,2.506011142884628,3.2529024026363853,2.0268241170781987,2.546826633493585,1.645763859366355,2.0668344758762855,1.1447611956218895,1.134121811084199,0.6076165659188233,0.5380962917944322,0.2496531835214556,0.27058944273798863,0.10975491956322397,0.18886013743423366,0.20148343885031636,0.12720154715766377,0.09133961433877057,0.02320277335026426,0.022101334029260136,0.01990696847403095,0.012320294992438592,0.06335486927905047,0.15208832296289157,0.22486014968868137,0.4800295053399658,0.3265982124105572,0.38355962733655374,0.24444194959385818,0.30513386160584427,0.5152518880539171,0.7224369692335055,0.3191231963624799,0.437082101941442,0.5797250270571076,0.40321498468170147,0.4705039008975346,0.239044891450928,0.19013305094894295,0.4924156183513804,0.3619295414280505,0.5417270665669933,0.7995886157278406,0.32035479011092566,0.586262623601011,0.9121929123085053,0.32643634169307534,0.36764934230440766,0.20148245471039103,0.2567726438122809,0.23531843517730483,0.20427409511973804,0.0964418358492348,0.49650248999225993,0.4312394079111393,0.29850469327586066,0.0,0.1819910587647236,0.26451836139657126,0.6342920642379374,0.45503771434483264,0.2545204680397249,0.9607559849121959,2.0905866548422294,1.5139701367270975,2.5997106377631805,1.3033057000159503,1.3919041980178586,1.3394337082563432,1.5337314242310272,2.451297528774648,2.004977266955115,1.3610848146500287,0.6140386087459521,1.4908092578280916,1.1728301854307273,1.3133650996366266,0.9269917965434546,1.7147744903402038,0.8752491722799212,0.8844587098986308,
NaN,2.4251368151690187,2.4812477082542284,2.460892584971026,2.4185925645008237,2.3727806284059665,1.9945845551906043,2.8828215197573424,4.22352459917785,3.132710840751398,4.463898948367016,5.738039571744379,4.723183935301724,4.49904169550625,3.806916051501274,3.423778132209602,3.2984557875022578,3.371093836640138,3.484550289230483,3.6451614130396757,3.619258260917782,5.2702418556754544,3.1737863239781343,4.070205233304028,2.323279765580978,4.183674659052187,2.123602700267284,3.1697568105581917,1.7682304096953485,1.9560922721110139,1.4251240005237409,1.5918091176074032,0.6847434434114185,0.441580070678903,0.356956287555433,0.4271426069004269,0.523441724476063,0.47504373719341136,0.705470524914354,0.42824128297837993,0.4536708474571865,0.3536074189801146,0.40618382217943794,0.33511913094470824,0.4321476271206362,0.207805953587553,0.3547215524493662,0.22234649874421797,0.3075667249619575,0.1908722382112103,0.30135421325436185,0.3145256312607264,0.376790929603016,0.1966988480638895,0.2147211815462266,0.06461308062625089,0.04371797074188536,0.05635132907005106,0.15132176588078405,0.14827575870337764,0.3343927148334755,0.13540789667198896,0.2063984022055723,0.12947022603598513,0.14078122322964387,0.2852098352823431,0.43808734397587307,0.2853015380771392,0.88854593098202,0.5094486475900142,0.3954316884245045,0.35370059901645823,1.4478321307271667,0.9866674221250227,1.4737267136508965,0.694383872953438,1.2207263050242383,0.6790042536248628,0.543825685682208,1.113959620350642,0.4245360941266485,0.2978334420472554,0.31173007444977663,0.44965941581765545,0.5123548969516479,0.3027066238824958,0.5701719038641211,0.6431996786162758,1.2362416859913563,0.34904696887533687,0.0,0.3835989801023758,0.0,0.23119077513666209,0.3263205055263292,0.0,0.0,0.0,0.0,0.0,1.4331895029732482,0.5115407218795144,0.0,0.0,1.0215379634051185,0.0,
NaN,NaN,4.249306436547657,2.595864609067324,0.7859005328284498,1.4150207393079977,2.4050650517425627,3.31208677176903,2.7063013344050075,3.6098350410719595,3.9201813862927737,4.324907722053001,4.50744545633935,4.678092962661291,5.3637283719201605,3.588776504630762,4.967120171829911,4.243746411933581,3.3866999664617983,3.853984896242217,3.8960841660359424,6.558145001751675,2.9218055239307157,5.451388126823912,3.0415327458281833,4.301443972166649,2.215293063804378,2.8219673861756105,1.68599231976806,2.178128658980212,1.3906625290498464,2.183756171225733,1.448695235611046,1.2554853505681989,0.7286488654762576,0.3245600784159276,0.2209657993998471,0.16091377117155603,0.2670435161801259,0.27666796421113027,0.2886617601015106,0.2686736740151407,0.40214014738454396,0.19261408642027325,0.189999413069732,0.0966793635375739,0.39462095569038663,0.1250601803773042,0.27355251453559765,0.12355883746901697,0.2199008697329771,0.15645983894368723,0.24651099646113456,0.2859369584150927,0.35363568622016395,0.21720307388179394,0.1608478614618013,0.12498382183371888,0.32253235884184817,0.14953796917204482,0.20526409939362592,0.1619247028764041,0.0,0.04455966355475567,0.0,0.11350687170799956,0.764413078588356,0.3769959860211939,0.3827834287648787,0.7743106071660225,1.069241586148651,0.6085706323975966,0.35246022914553277,0.7941392296142372,0.8101802075936493,1.238997933246133,1.7031163693580063,1.3492893485275037,1.228451016446271,1.186988744065869,1.2085161498514827,1.353811873940981,0.3973715264326822,1.6231328339631257,0.5712758688447568,0.38105125032431986,0.3912993585891347,0.5861249432147502,0.8452677014688857,0.2000285220669616,0.9228318778494323,0.8374702040925148,1.6787749509126202,1.6291163294666702,1.3583087095168738,1.2497400384502524,0.22254816230432134,1.3569809365234238,0.2284288518971054,0.24575470663393156,0.0,0.0,0.8613234331592935,0.8224331042439524,0.6368004678802286,0.282894918583479,
