gamma,psi,phi,initialBeta,betaJitter,
0.16943026059004712,0.0016402327392658813,0.014810223386515437,0.8097154915049747,0.022756082295237134,
0.16943026059004712,0.0016402327392658813,0.014810223386515437,0.8097154915049747,0.022756082295237134,
0.16922966274542176,0.0015592241156418165,0.015696675855065685,0.8229801187022622,0.023975245979293992,
0.16922966274542176,0.0015592241156418165,0.015696675855065685,0.8229801187022622,0.023975245979293992,
0.1709481554885119,0.0016125003239068048,0.015452098451614901,0.8028729632546439,0.022912924543167307,
0.16987471542413535,0.0014844537028160401,0.015789476808969256,0.7340742420697715,0.02611763261874371,
0.16987471542413535,0.0014844537028160401,0.015789476808969256,0.7340742420697715,0.02611763261874371,
0.1872379447576057,0.0013910859639539883,0.01729688765437202,0.7453197964837717,0.027124840413014394,
0.1906165064819364,0.0014859776788843178,0.020421950124107944,0.671219387351221,0.030032962485675257,
0.16825165920433183,0.0016139473318252707,0.019544895353922953,0.6387518774924337,0.03078132037607782,
0.15409288337985194,0.001510783837825021,0.0206555198869147,0.5823891601749628,0.032533440233970395,
0.15224391963552428,0.0015672909476834884,0.022052633515708006,0.6387712459088546,0.029779444293084614,
0.1440007922012394,0.00153870854227243,0.025857248807631177,0.622989623638621,0.03166976518847746,
0.1440007922012394,0.00153870854227243,0.025857248807631177,0.622989623638621,0.03166976518847746,
0.1347251459150335,0.001518469655567271,0.02575388284148761,0.5143342601722781,0.034802838342637435,
0.14577105292576034,0.001373807133454477,0.02483258831904421,0.5287369327427112,0.0333653960955869,
0.14577105292576034,0.001373807133454477,0.02483258831904421,0.5287369327427112,0.0333653960955869,
0.14577105292576034,0.001373807133454477,0.02483258831904421,0.5287369327427112,0.0333653960955869,
0.14577105292576034,0.001373807133454477,0.02483258831904421,0.5287369327427112,0.0333653960955869,
0.13771333193397398,0.0013946414748833588,0.024566032592680812,0.5090501502912302,0.03280893131627335,
0.13771333193397398,0.0013946414748833588,0.024566032592680812,0.5090501502912302,0.03280893131627335,
0.13771333193397398,0.0013946414748833588,0.024566032592680812,0.5090501502912302,0.03280893131627335,
0.14545928899087124,0.001476829528213131,0.0267690823070403,0.44976142893499993,0.03170602198599001,
0.14386072726141386,0.0014709115332057093,0.02573329983089799,0.4879608885552194,0.02960055760966709,
0.138382362290297,0.0012890918860858742,0.02745830240247918,0.48968584680701627,0.03028732881845872,
0.14663086679867496,0.0013908998364410912,0.025828199804997794,0.47734184291968357,0.03269448893863218,
0.15035840038020287,0.0013058759092824824,0.025992514193517065,0.4913350416775119,0.039909352844987867,
0.14272195503124402,0.0013128891833328795,0.025669644172013163,0.5001890547553957,0.04089156184550907,
0.16944109457174433,0.0012576240084419493,0.022346796896491366,0.4222277086666414,0.03627602641656483,
0.1766864596072058,0.0012514515678438403,0.023606405894329587,0.4802841111019196,0.035451078584201365,
0.1739077569815417,0.0011364216501857241,0.02135078108356247,0.5571579094744878,0.03706848801637483,
0.18403020156411876,0.00103369309806752,0.02317104708317437,0.5568866323335139,0.03931929710656712,
0.1626584379080879,9.53070983555563E-4,0.022216515789122024,0.6265890070754755,0.03580406251254025,
0.1537990288774354,0.001020008579921151,0.02223541513077254,0.6421596459474842,0.035886205116851776,
0.16773936194754785,0.0010326938178221192,0.021078272207713054,0.582024751953854,0.03765366525518551,
0.1520770328024137,0.001189552968186994,0.021609609578219155,0.6299083654133473,0.038032470630557626,
0.17024174586489577,0.001318759828377356,0.02062383791431521,0.6008586217491028,0.04065922435290709,
0.17426549486088672,0.0013231877810927035,0.021467397544063654,0.6137545509359003,0.0386149239271715,
0.178080573394362,0.001430791664653835,0.01979363883459615,0.6870387942848716,0.0350999884471949,
0.17732408209682032,0.0013234232603235984,0.02211597909695775,0.6430721250380835,0.04115982174037116,
0.18893890941231323,0.0014211990877595754,0.02487074035129483,0.6328883063587273,0.038846645299085804,
0.18893890941231323,0.0014211990877595754,0.02487074035129483,0.6328883063587273,0.038846645299085804,
0.18415476077092086,0.0014052051740426823,0.026355797920226083,0.5758426338603527,0.0436033729246038,
0.20206561845361176,0.0016218479362081135,0.024282926785453046,0.6126252827490062,0.04281050760035712,
0.16197297529871146,0.0015190058228082125,0.025105583859313062,0.5933523317390046,0.042342413576404815,
0.1916284141009108,0.0017563312863787279,0.023347804351312937,0.5151199289632384,0.050068192131134115,
0.2056596835787715,0.001627102339094719,0.02245160359970679,0.5612641250040994,0.04843212907146025,
0.18402468611898554,0.0016996649648094377,0.02531454140649463,0.6314245117313547,0.051233995973105316,
0.1891313312733307,0.0015272064607390107,0.025863177805709514,0.5502620700836831,0.05556233030087327,
0.1891313312733307,0.0015272064607390107,0.025863177805709514,0.5502620700836831,0.05556233030087327,
0.1891313312733307,0.0015272064607390107,0.025863177805709514,0.5502620700836831,0.05556233030087327,
0.1891313312733307,0.0015272064607390107,0.025863177805709514,0.5502620700836831,0.05556233030087327,
0.1891313312733307,0.0015272064607390107,0.025863177805709514,0.5502620700836831,0.05556233030087327,
