T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,2,3,3,4,10,15,21,28,44,66,108,181,266,389,511,643,770,937,1170,1328,1622,1902,2339,2915,3180,3475,3384,3218,3088,2837,2466,2015,1864,1903,1879,1803,1691,1489,1448,1399,1469,1478,1306,1139,978,938,922,816,706,576,470,409,423,368,317,279,269,273,245,211,175,154,132,123,104,80,67,59,52,48,46,44,47,56,53,55,54,53,51,49,45,43,34,31,27,27,22,21,22,16,16,22,25,31,27,27,26,21,17,14,13,12,10,5,5,
1,1,5,8,8,10,14,16,25,37,57,69,88,118,159,213,296,458,637,765,997,1257,1568,1842,2067,2163,2354,2444,2562,2509,2325,1930,1622,1392,1352,1181,1136,1063,1031,963,999,947,919,831,761,726,729,800,797,735,609,519,462,409,389,373,373,355,290,264,237,205,162,130,103,97,98,86,75,66,53,52,51,47,43,38,33,31,26,18,14,15,18,25,24,23,22,23,23,26,28,33,35,39,38,39,37,31,22,21,12,8,7,5,6,6,
1,2,3,4,6,10,15,20,37,43,67,83,115,172,236,331,449,588,762,972,1235,1623,1977,2285,2599,2884,3223,3369,3743,4044,3933,3443,2905,2590,2428,2356,2265,1995,1750,1514,1272,1104,992,915,775,697,561,475,407,375,373,351,305,307,279,272,273,249,251,230,200,196,192,196,185,161,145,109,94,77,69,61,57,45,42,39,38,35,32,25,24,22,17,17,17,18,16,17,18,23,23,29,27,25,20,17,15,16,13,12,14,13,14,15,15,14,
1,2,3,4,6,10,15,20,37,43,67,83,115,172,236,331,449,588,762,972,1235,1623,1977,2285,2599,2884,3223,3369,3743,4044,3933,3443,2905,2590,2428,2356,2265,1995,1750,1514,1272,1104,992,915,775,697,561,475,407,375,373,351,305,307,279,272,273,249,251,230,200,196,192,196,185,161,145,109,94,77,69,61,57,45,42,39,38,35,32,25,24,22,17,17,17,18,16,17,18,23,23,29,27,25,20,17,15,16,13,12,14,13,14,15,15,14,
1,3,4,8,10,15,18,23,28,35,64,104,148,195,235,255,274,307,388,525,738,893,1083,1191,1359,1469,1486,1470,1558,1802,2027,2338,2203,2097,1976,1701,1438,1251,1126,948,901,984,1123,1226,1231,1248,1120,976,839,654,535,437,395,350,321,293,269,235,214,172,143,125,120,110,103,89,78,70,59,53,54,54,50,40,33,31,29,27,28,27,23,23,20,20,21,19,18,16,18,20,23,32,40,47,48,41,41,29,26,27,27,24,19,20,15,11,
1,1,3,4,6,9,14,13,21,32,56,75,104,173,248,333,471,590,758,932,1064,1175,1364,1532,1735,2036,2179,2387,2406,2528,2489,2611,2491,2303,2121,2103,1930,1750,1445,1285,1120,934,835,784,728,672,613,554,500,421,354,302,271,238,225,201,161,131,109,90,70,63,61,67,70,55,54,50,42,34,28,23,25,24,25,29,27,25,24,26,24,23,23,16,16,20,22,18,19,23,22,22,25,20,20,23,23,22,20,15,17,18,19,23,24,28,
1,1,3,3,4,9,11,13,22,32,54,80,116,174,216,276,320,383,449,519,604,748,859,1008,1312,1613,2006,2506,2983,3311,3681,3730,3689,3378,3189,3019,2543,2335,2115,1859,1621,1361,1225,1041,883,764,678,584,480,424,388,339,283,249,201,180,171,169,165,160,168,153,136,111,98,79,67,61,52,42,43,45,45,38,34,30,27,27,37,38,37,42,40,37,45,39,37,36,34,34,32,30,28,28,30,24,18,15,13,11,13,12,10,10,12,10,
1,2,4,5,5,7,11,14,25,38,59,96,137,169,234,283,399,543,671,801,928,1040,1207,1518,1796,1983,2189,2382,2626,2767,2735,2718,2525,2271,1925,1698,1508,1340,1225,1100,1110,1135,1126,1122,1023,919,776,659,570,483,413,374,348,302,256,220,217,215,199,192,171,150,131,114,96,84,82,78,73,75,67,58,52,45,40,38,35,28,24,22,19,17,13,12,13,9,8,7,10,12,11,8,10,8,7,6,6,5,5,5,5,5,4,4,4,4,
1,1,3,5,6,10,13,18,26,41,48,71,113,171,255,356,506,643,828,1056,1382,1707,2042,2463,2784,2941,3226,3620,3812,3873,3965,3659,3287,2873,2420,2069,1815,1559,1495,1415,1376,1408,1393,1312,1116,1043,965,1001,986,862,746,686,635,559,479,415,335,308,288,259,232,218,198,173,142,123,109,89,77,63,54,53,54,51,43,37,31,28,27,28,28,23,20,19,17,12,11,9,7,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,4,3,4,7,12,19,29,34,45,82,132,206,250,284,388,515,628,910,1196,1446,1708,1988,2434,2865,2912,2825,2513,2309,2273,2348,2499,2607,2735,2683,2534,2328,1988,1702,1406,1172,1055,978,814,687,576,494,429,363,313,275,259,262,281,293,276,233,217,189,170,145,135,120,108,93,74,59,51,43,35,29,24,26,24,25,20,20,20,19,18,21,26,24,24,20,20,21,19,12,13,10,9,9,11,6,4,4,4,7,8,9,8,7,6,6,
1,2,3,5,4,7,12,18,27,33,53,80,111,146,194,265,347,404,517,655,743,924,1176,1456,1581,1617,1628,1756,1888,1941,1938,1878,1826,1747,1793,1697,1452,1348,1294,1340,1180,1043,870,760,660,630,599,541,514,518,534,475,438,395,334,305,254,222,180,139,118,107,85,76,70,69,61,53,38,38,42,39,43,41,36,31,29,25,26,25,22,16,14,14,13,12,12,10,12,15,19,23,25,28,21,16,13,11,9,6,6,7,8,9,8,10,
1,3,4,8,10,15,22,21,28,30,44,66,86,109,152,190,252,339,482,570,635,730,820,977,1071,1169,1308,1520,1706,1785,1801,1818,1920,2061,2038,1947,1883,1694,1610,1511,1390,1274,1161,1070,1030,1017,860,790,757,705,647,625,578,501,430,368,287,241,210,186,157,141,125,128,121,115,101,80,77,66,60,53,48,41,42,36,36,32,27,26,23,19,17,12,12,11,10,9,7,5,4,5,4,4,4,5,3,3,4,5,5,6,8,10,8,8,
1,2,7,7,7,10,17,23,31,48,65,88,125,175,245,303,389,486,539,584,657,746,922,1092,1324,1548,1813,2103,2212,2206,2196,2285,2221,2027,1694,1456,1271,1128,962,844,775,759,718,668,612,533,441,388,338,281,258,246,239,220,192,157,126,103,86,75,65,55,48,40,36,31,30,29,29,23,23,24,21,19,20,18,18,19,13,15,19,19,22,25,33,32,33,34,41,42,35,26,22,16,13,12,7,7,7,6,5,3,4,5,5,4,
1,2,4,5,9,11,15,17,29,35,54,73,91,142,195,273,319,409,512,656,774,931,1023,1128,1274,1426,1496,1640,1867,2114,2280,2124,1804,1484,1276,1113,950,805,743,669,579,524,537,558,547,514,458,481,473,440,383,344,320,288,268,235,206,181,157,142,129,110,96,88,77,65,61,62,63,66,57,52,58,58,59,47,44,35,33,31,26,21,14,11,12,11,8,8,6,6,6,4,4,4,3,4,4,4,4,4,3,3,3,2,1,1,
1,2,7,11,9,11,14,19,30,48,60,72,112,187,257,343,436,518,609,705,803,971,1155,1236,1350,1587,1754,1986,2166,2389,2633,2715,2790,2897,2779,2410,1975,1627,1341,1152,991,859,803,861,927,906,810,755,690,602,541,436,361,311,256,234,218,201,176,148,125,108,90,94,92,81,67,62,53,45,49,48,47,46,52,52,49,37,33,29,24,22,22,14,15,17,19,15,19,22,27,29,23,19,17,19,10,10,8,7,6,6,4,4,3,2,
1,4,5,3,6,11,15,21,27,45,69,88,126,193,254,282,317,361,426,505,648,865,1147,1506,1833,2085,2394,2319,2332,2445,2585,2694,2669,2630,2647,2752,2810,2432,1990,1702,1684,1557,1569,1665,1600,1410,1176,1015,872,714,614,529,430,377,319,264,292,315,298,263,243,229,206,174,155,142,121,101,84,76,66,74,73,69,56,42,39,35,27,15,11,11,10,8,8,6,4,4,4,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,
1,1,4,5,6,12,18,25,32,55,72,92,130,162,207,251,357,409,535,671,817,1076,1235,1585,1873,2381,2864,3164,3424,3368,3538,3592,3484,3150,2711,2509,2281,2058,1863,1639,1486,1243,1078,920,776,644,556,485,405,386,331,278,218,194,166,152,143,125,103,83,71,68,55,53,35,31,31,34,40,40,36,34,30,24,26,33,36,41,45,40,41,37,29,29,29,22,22,18,16,9,7,6,5,5,5,7,8,8,9,7,6,4,4,4,4,3,
1,1,2,4,4,7,7,9,16,26,42,57,78,125,170,211,277,342,379,430,561,729,900,1056,1242,1449,1678,1980,2175,2192,2381,2363,2261,2224,2305,2414,2184,1870,1592,1472,1379,1302,1159,957,812,702,606,519,474,447,405,360,332,283,254,217,191,177,169,156,158,167,166,156,132,107,88,76,60,56,54,50,54,53,47,44,38,34,39,38,37,38,41,43,50,55,55,44,41,32,31,27,23,18,14,14,11,10,10,5,6,5,5,4,3,3,
1,2,3,5,7,9,13,21,30,40,56,78,101,147,202,242,293,362,497,685,840,1047,1291,1498,1663,1966,2166,2287,2355,2528,2483,2571,2354,2060,1864,1698,1563,1453,1352,1181,1080,922,796,735,638,585,502,482,493,492,463,399,354,303,261,242,225,213,191,161,141,129,107,102,87,76,69,60,49,48,49,42,31,28,28,33,28,25,21,13,14,15,12,9,7,7,6,6,4,4,6,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,
1,2,4,5,8,10,10,18,30,41,51,76,95,127,171,213,278,350,468,559,673,890,1154,1394,1608,1768,1844,2120,2264,2359,2423,2311,2377,2405,2349,2212,2161,1974,1838,1780,1536,1384,1165,1082,917,873,814,782,743,720,652,570,495,453,384,343,297,253,228,194,169,153,144,123,101,89,83,79,81,94,95,97,87,84,72,79,80,78,75,69,70,63,60,49,44,47,49,52,57,54,48,41,36,36,33,31,27,30,33,30,29,29,22,22,22,27,
1,3,4,5,7,7,8,14,23,31,47,70,98,123,171,220,301,382,535,742,939,1214,1676,1999,2229,2313,2338,2255,2472,2703,2834,2928,2737,2626,2518,2415,2272,2126,1866,1627,1456,1247,1037,908,864,797,683,628,596,556,556,534,527,459,397,336,304,271,231,210,183,164,138,135,128,111,100,84,73,59,43,40,42,46,46,42,45,45,41,39,32,30,35,32,30,27,23,23,22,19,21,25,30,32,41,38,30,27,23,21,23,23,19,17,16,14,
1,2,3,4,6,13,18,30,35,48,71,94,144,204,275,390,506,626,797,908,1035,1177,1347,1636,1888,2297,2576,2624,2740,2709,2631,2594,2514,2278,1991,1702,1472,1406,1473,1490,1445,1399,1303,1291,1329,1363,1465,1411,1391,1235,1091,957,808,679,602,526,487,448,390,334,279,242,195,169,149,120,97,85,65,54,45,47,44,40,35,36,36,35,32,29,29,30,25,20,16,14,11,12,12,13,13,10,11,12,14,14,16,14,15,15,16,18,21,21,24,26,
1,2,3,4,6,13,18,30,35,48,71,94,144,204,275,390,506,626,797,908,1035,1177,1347,1636,1888,2297,2576,2624,2740,2709,2631,2594,2514,2278,1991,1702,1472,1406,1473,1490,1445,1399,1303,1291,1329,1363,1465,1411,1391,1235,1091,957,808,679,602,526,487,448,390,334,279,242,195,169,149,120,97,85,65,54,45,47,44,40,35,36,36,35,32,29,29,30,25,20,16,14,11,12,12,13,13,10,11,12,14,14,16,14,15,15,16,18,21,21,24,26,
1,3,3,5,8,8,12,17,32,46,70,104,135,179,251,301,405,568,800,1073,1333,1613,1817,2105,2360,2487,2571,2706,2655,2646,2658,2596,2507,2382,2224,2155,2078,1923,1622,1398,1385,1243,1171,1073,963,837,763,680,603,506,477,465,470,402,353,324,293,258,243,229,198,183,165,159,144,142,141,138,127,113,98,81,63,54,45,41,35,31,26,27,24,22,20,16,16,14,10,11,10,9,5,3,3,3,4,4,3,4,4,4,4,4,7,10,10,11,
1,3,3,5,8,8,12,17,32,46,70,104,135,179,251,301,405,568,800,1073,1333,1613,1817,2105,2360,2487,2571,2706,2655,2646,2658,2596,2507,2382,2224,2155,2078,1923,1622,1398,1385,1243,1171,1073,963,837,763,680,603,506,477,465,470,402,353,324,293,258,243,229,198,183,165,159,144,142,141,138,127,113,98,81,63,54,45,41,35,31,26,27,24,22,20,16,16,14,10,11,10,9,5,3,3,3,4,4,3,4,4,4,4,4,7,10,10,11,
1,2,3,4,9,11,13,15,22,30,46,75,103,139,170,212,280,387,593,782,1001,1297,1659,2158,2471,2721,2932,3218,3305,3141,3148,3006,3169,3125,2945,2587,2236,1879,1580,1370,1205,1117,1079,1108,1040,917,788,676,571,502,469,436,406,383,354,326,275,238,189,163,131,118,103,84,83,76,78,66,57,61,65,64,56,47,40,34,29,33,36,34,31,28,27,27,27,24,21,19,19,18,19,21,24,28,35,32,29,25,21,17,17,13,13,11,13,14,
1,2,3,4,9,11,13,15,22,30,46,75,103,139,170,212,280,387,593,782,1001,1297,1659,2158,2471,2721,2932,3218,3305,3141,3148,3006,3169,3125,2945,2587,2236,1879,1580,1370,1205,1117,1079,1108,1040,917,788,676,571,502,469,436,406,383,354,326,275,238,189,163,131,118,103,84,83,76,78,66,57,61,65,64,56,47,40,34,29,33,36,34,31,28,27,27,27,24,21,19,19,18,19,21,24,28,35,32,29,25,21,17,17,13,13,11,13,14,
1,2,3,4,9,11,13,15,22,30,46,75,103,139,170,212,280,387,593,782,1001,1297,1659,2158,2471,2721,2932,3218,3305,3141,3148,3006,3169,3125,2945,2587,2236,1879,1580,1370,1205,1117,1079,1108,1040,917,788,676,571,502,469,436,406,383,354,326,275,238,189,163,131,118,103,84,83,76,78,66,57,61,65,64,56,47,40,34,29,33,36,34,31,28,27,27,27,24,21,19,19,18,19,21,24,28,35,32,29,25,21,17,17,13,13,11,13,14,
1,2,3,4,9,11,13,15,22,30,46,75,103,139,170,212,280,387,593,782,1001,1297,1659,2158,2471,2721,2932,3218,3305,3141,3148,3006,3169,3125,2945,2587,2236,1879,1580,1370,1205,1117,1079,1108,1040,917,788,676,571,502,469,436,406,383,354,326,275,238,189,163,131,118,103,84,83,76,78,66,57,61,65,64,56,47,40,34,29,33,36,34,31,28,27,27,27,24,21,19,19,18,19,21,24,28,35,32,29,25,21,17,17,13,13,11,13,14,
1,1,4,5,4,7,10,18,27,43,55,76,107,169,267,365,502,696,954,1247,1413,1646,2054,2504,2627,2730,2935,3100,3165,3326,3254,3180,3067,2741,2481,2231,1963,1922,1892,1825,1684,1591,1333,1218,1116,987,875,731,626,540,450,404,359,365,372,340,305,279,240,217,177,154,125,106,95,78,62,60,48,38,33,34,26,25,29,32,39,45,49,47,45,43,40,49,54,58,53,49,62,61,51,49,45,38,34,28,24,23,23,21,14,14,7,7,5,5,
1,1,3,4,5,7,10,15,29,39,58,79,114,147,190,263,370,508,667,945,1247,1618,1881,2211,2451,2850,3009,3332,3564,3745,3667,3386,2976,2590,2387,2220,2167,2282,2366,2280,2114,1827,1546,1367,1380,1319,1182,997,837,769,699,622,520,488,485,437,374,325,284,262,225,212,213,197,187,162,145,141,128,105,87,78,76,70,71,64,60,61,66,59,48,50,48,41,31,22,19,18,14,7,7,5,3,2,2,2,2,2,3,3,3,4,6,6,8,9,
1,2,3,4,6,11,16,18,30,50,64,91,114,152,226,304,423,552,663,813,1162,1539,2048,2603,3201,3702,3836,3631,3413,3489,3484,3418,3824,4072,4129,3954,3516,3037,2575,2200,1977,1759,1545,1297,1078,969,929,921,849,720,646,594,492,419,367,320,273,237,199,188,180,169,147,127,111,106,94,91,90,78,67,57,49,39,45,39,31,36,32,35,30,24,20,20,20,18,14,13,11,10,8,8,8,7,7,9,6,8,9,17,21,26,32,38,41,50,
1,2,2,4,6,13,14,18,32,41,66,94,132,163,214,284,362,431,603,815,1032,1323,1707,2149,2491,2868,3067,3236,3146,3073,2834,2528,2248,2005,1932,1797,1718,1659,1552,1498,1469,1289,1266,1257,1109,1019,907,829,709,584,458,403,332,277,247,213,178,168,152,138,114,100,79,65,58,51,56,56,48,49,44,44,45,39,41,39,42,36,33,38,27,22,14,12,11,14,16,17,16,15,18,21,27,28,32,33,37,48,50,40,50,49,49,53,49,53,
1,2,3,5,7,8,11,15,24,38,64,94,128,176,223,278,350,455,633,825,1086,1347,1640,1897,2348,2998,3714,4011,3937,3774,3598,3362,3114,2849,2635,2492,2278,2333,2346,2277,2176,1801,1570,1254,1035,934,923,929,887,815,718,596,516,473,446,371,321,280,221,198,160,140,124,107,87,88,93,90,76,67,62,69,64,55,53,52,53,51,45,43,40,31,28,25,22,18,15,14,13,15,17,24,27,35,35,31,37,28,24,26,22,21,20,22,12,11,
1,2,3,7,8,16,16,19,24,34,48,68,99,148,217,304,442,627,818,1072,1321,1561,1796,2164,2557,2890,3380,3791,3760,3682,3576,3409,3212,2833,2710,2740,2600,2424,2218,1907,1631,1375,1243,1115,987,866,719,671,620,535,493,434,361,308,272,234,199,173,151,131,130,125,103,95,92,91,87,75,66,53,48,43,39,35,37,33,33,35,34,29,27,21,19,20,17,14,12,11,11,14,11,10,10,9,7,8,9,11,12,13,13,10,8,8,10,18,
1,2,4,6,9,11,13,13,29,41,64,87,117,157,196,236,357,499,678,840,1063,1231,1566,1831,1970,2147,2179,2231,2336,2507,2558,2956,3178,3381,3196,2906,2618,2409,2241,2073,2026,1823,1527,1290,1095,992,828,720,632,524,449,394,336,272,246,209,188,177,189,157,150,119,95,83,85,82,74,66,71,75,76,66,70,66,76,74,66,59,46,32,26,26,26,26,23,23,27,34,37,36,37,35,26,20,17,16,16,13,14,14,15,16,12,10,9,8,
1,2,3,4,6,11,14,17,28,38,54,72,94,133,211,292,401,585,867,1136,1315,1452,1723,2225,2645,3285,3685,4084,4315,4398,4391,4408,4004,3524,3074,2663,2235,2043,1984,1898,1787,1657,1494,1431,1239,1087,923,777,668,576,516,491,464,427,402,411,393,365,327,337,318,282,259,225,202,171,147,121,100,86,69,67,65,59,49,44,35,40,49,51,65,69,76,73,83,78,75,83,82,72,60,51,47,41,36,32,36,38,33,26,20,16,15,17,20,18,
1,2,3,5,6,12,19,25,37,47,66,79,105,172,216,278,411,565,792,1043,1443,1647,1838,2091,2236,2422,2754,2948,3072,3164,3214,3226,3215,2767,2537,2179,1883,1781,1715,1596,1441,1380,1331,1149,1025,934,843,745,664,579,503,459,439,419,360,342,300,278,289,271,228,202,179,160,131,123,108,97,78,69,60,49,48,49,41,39,37,37,31,27,26,25,19,19,18,16,14,10,6,6,6,5,4,4,4,4,4,3,3,2,2,2,3,5,6,7,
1,1,3,4,5,9,11,16,25,37,55,83,106,154,233,307,440,611,803,1086,1449,1761,2057,2403,2724,3330,3837,4188,4285,4219,4074,3718,3244,2822,2494,2388,2163,1895,1621,1504,1396,1370,1264,1136,971,863,722,623,546,487,461,417,374,339,326,288,252,233,218,184,165,129,116,96,84,76,68,69,76,76,80,74,73,65,59,55,47,45,39,33,33,30,28,22,23,22,22,22,21,27,27,29,35,27,22,22,22,20,15,15,13,12,10,13,13,10,
1,1,3,4,5,9,11,16,25,37,55,83,106,154,233,307,440,611,803,1086,1449,1761,2057,2403,2724,3330,3837,4188,4285,4219,4074,3718,3244,2822,2494,2388,2163,1895,1621,1504,1396,1370,1264,1136,971,863,722,623,546,487,461,417,374,339,326,288,252,233,218,184,165,129,116,96,84,76,68,69,76,76,80,74,73,65,59,55,47,45,39,33,33,30,28,22,23,22,22,22,21,27,27,29,35,27,22,22,22,20,15,15,13,12,10,13,13,10,
1,1,3,5,7,11,16,23,37,44,74,96,125,165,220,271,330,449,590,802,994,1255,1595,1900,2101,2414,2639,2786,3010,3123,3157,3132,2948,2684,2507,2298,2065,1868,1628,1447,1305,1267,1242,1125,990,894,788,723,663,585,551,526,508,515,470,436,371,342,295,256,219,189,162,147,125,107,95,88,74,65,59,56,48,43,41,40,36,30,28,21,21,19,18,18,18,17,14,14,13,14,17,20,16,20,25,26,29,35,34,33,32,28,26,25,22,19,
1,2,4,6,8,11,10,15,16,27,54,77,115,141,189,245,321,398,484,606,758,959,1110,1229,1400,1584,1776,2076,2178,2234,2380,2518,2613,2468,2204,1937,1687,1462,1392,1321,1241,1101,982,928,887,838,701,633,620,636,625,556,485,420,362,325,279,250,212,184,156,141,135,116,91,80,67,65,63,62,60,50,46,43,35,32,32,31,30,28,25,27,23,23,19,18,19,22,24,24,29,31,30,27,28,27,26,20,20,17,15,12,11,10,8,7,
1,2,3,6,6,11,13,19,29,37,51,68,104,150,200,230,299,388,494,625,740,859,983,1165,1330,1526,1671,1782,1931,2061,2236,2310,2374,2479,2504,2540,2501,2319,2027,1731,1544,1417,1383,1303,1162,1044,1011,919,819,706,624,563,469,418,397,387,353,334,308,269,242,202,172,156,141,127,108,97,85,82,80,83,83,73,73,67,56,47,41,39,34,32,27,23,23,24,20,19,18,17,16,16,16,14,14,15,16,17,16,13,11,11,10,9,8,7,
1,2,4,5,8,11,13,19,36,53,74,87,109,131,175,214,289,362,459,544,712,890,1097,1332,1642,2036,2379,2547,2815,3116,3304,3527,3676,3723,3624,3454,3102,2801,2442,2038,1744,1531,1437,1218,1050,971,927,866,770,656,579,507,491,495,471,417,377,346,305,262,223,194,177,136,107,91,79,73,58,51,49,56,58,57,51,46,47,42,36,29,24,20,18,17,14,12,9,7,6,4,4,5,4,6,7,7,10,11,10,8,5,7,8,9,9,8,
1,2,4,5,8,11,13,19,36,53,74,87,109,131,175,214,289,362,459,544,712,890,1097,1332,1642,2036,2379,2547,2815,3116,3304,3527,3676,3723,3624,3454,3102,2801,2442,2038,1744,1531,1437,1218,1050,971,927,866,770,656,579,507,491,495,471,417,377,346,305,262,223,194,177,136,107,91,79,73,58,51,49,56,58,57,51,46,47,42,36,29,24,20,18,17,14,12,9,7,6,4,4,5,4,6,7,7,10,11,10,8,5,7,8,9,9,8,
1,1,3,5,7,10,14,17,25,33,54,84,115,170,235,323,449,621,815,994,1209,1489,1756,2027,2348,2589,2838,2999,3314,3514,3673,3661,3606,3569,3491,3464,3472,3411,3146,2708,2433,2104,1876,1664,1476,1274,1088,998,891,792,691,602,534,456,396,349,304,272,239,217,202,171,150,132,110,101,92,96,91,78,66,59,54,51,49,44,42,41,39,34,33,28,29,29,28,24,24,21,21,22,24,20,22,22,27,32,37,33,35,34,37,35,35,36,30,27,
1,1,3,5,7,10,14,17,25,33,54,84,115,170,235,323,449,621,815,994,1209,1489,1756,2027,2348,2589,2838,2999,3314,3514,3673,3661,3606,3569,3491,3464,3472,3411,3146,2708,2433,2104,1876,1664,1476,1274,1088,998,891,792,691,602,534,456,396,349,304,272,239,217,202,171,150,132,110,101,92,96,91,78,66,59,54,51,49,44,42,41,39,34,33,28,29,29,28,24,24,21,21,22,24,20,22,22,27,32,37,33,35,34,37,35,35,36,30,27,
1,1,3,5,6,10,13,16,29,37,52,71,101,120,155,216,274,373,475,604,783,996,1292,1684,2133,2609,2949,3285,3420,3301,3074,3029,2803,2719,2675,2500,2356,2066,1784,1530,1310,1133,1011,936,902,895,773,708,625,539,458,388,339,288,252,219,201,191,191,178,153,127,115,90,81,75,75,74,69,62,52,48,47,49,50,50,48,45,37,32,27,27,24,21,21,20,19,17,18,18,16,16,14,11,10,9,9,8,7,6,6,5,5,5,5,2,
1,2,4,5,6,9,12,17,28,50,73,101,145,194,251,311,405,503,628,743,904,1071,1312,1656,1979,2329,2581,2936,3203,3522,3659,3468,2961,2652,2412,2243,2024,1754,1512,1349,1166,997,878,797,716,670,672,637,585,534,502,462,392,342,298,280,238,214,188,168,148,135,128,115,106,92,79,66,56,46,37,34,37,34,34,33,41,41,42,41,39,34,31,29,27,23,20,23,25,27,26,34,39,37,33,34,34,33,31,29,31,31,29,20,19,14,
1,1,3,4,5,8,10,13,25,38,58,85,105,136,195,272,372,490,628,778,989,1149,1396,1676,1806,1948,2093,2339,2606,2852,2827,2854,2635,2199,1927,1676,1525,1326,1180,1047,923,797,691,615,551,526,507,504,502,589,618,611,554,521,520,445,378,337,314,268,214,193,165,147,134,119,119,111,94,90,85,80,80,78,72,75,89,100,96,99,92,80,77,70,69,60,52,43,41,42,38,37,28,25,22,22,20,18,14,12,11,11,5,5,3,3,
1,2,3,3,5,7,11,15,22,34,52,76,108,153,190,245,295,364,445,584,719,824,1037,1294,1564,1830,2128,2391,2745,2900,3016,2943,2853,2719,2580,2484,2462,2207,1945,1665,1456,1327,1186,1079,953,821,735,648,582,550,535,530,546,539,509,479,441,394,332,300,275,219,213,200,194,162,135,115,96,85,60,46,51,46,51,51,40,39,42,47,48,42,38,32,30,32,29,33,30,30,30,38,34,32,28,25,23,21,20,18,18,20,21,23,23,23,
1,1,3,4,5,9,14,23,33,40,58,78,109,158,213,233,299,402,536,731,962,1223,1548,1947,2259,2462,2542,2599,2608,2600,2521,2245,1971,1688,1505,1367,1359,1326,1349,1342,1288,1271,1220,1209,1217,1156,994,902,789,680,602,549,497,435,391,366,353,342,334,305,276,259,239,206,196,194,182,149,139,122,114,103,94,88,81,72,64,57,59,54,50,40,38,32,24,25,24,24,27,26,19,19,15,13,11,9,10,8,6,6,5,5,4,3,3,3,
1,2,2,3,5,8,12,12,23,35,57,77,107,146,206,266,345,435,537,585,697,891,1081,1356,1637,1892,2054,2246,2584,3046,3420,3919,4031,4103,3654,3278,2869,2540,2248,1999,1838,1539,1426,1282,1103,1041,1035,1025,942,809,679,606,542,482,470,448,436,378,338,313,277,257,229,214,186,160,131,119,103,94,85,73,65,66,61,47,45,42,40,36,31,30,27,22,20,18,17,15,12,11,11,11,8,8,6,6,8,9,7,4,0,0,0,0,0,0,
1,2,2,3,6,12,13,19,28,49,79,105,145,189,280,369,468,547,651,723,859,1109,1372,1610,1833,2088,2181,2283,2369,2327,2316,2264,2137,1953,1699,1543,1472,1377,1227,1059,891,762,654,585,559,527,498,506,494,481,414,359,334,289,257,240,196,167,140,119,119,106,105,106,85,74,65,58,47,40,34,31,24,27,30,28,28,24,28,33,32,31,32,24,22,22,20,20,19,18,19,20,23,21,22,17,14,11,12,11,10,9,7,8,8,8,
1,1,3,4,5,7,9,11,21,38,57,76,98,124,179,244,330,442,584,702,842,954,1110,1236,1376,1421,1579,1786,2084,2209,2200,2256,2424,2638,2748,2881,2811,2687,2439,2068,1918,1619,1416,1215,1117,965,841,729,633,590,526,454,432,387,354,311,272,254,227,208,174,155,133,128,117,122,115,107,99,88,76,70,75,72,67,54,44,40,40,37,34,31,31,37,39,39,35,32,30,31,32,31,26,31,28,25,25,21,20,20,19,20,19,16,16,13,
1,1,2,3,5,9,12,17,29,41,58,83,105,159,217,281,356,429,525,619,724,933,1098,1343,1736,2302,2696,2961,3013,3061,3125,3009,2810,2498,2160,1902,1726,1565,1345,1184,1036,912,929,869,794,707,622,583,537,495,464,419,370,327,285,244,238,212,187,151,127,115,97,91,83,73,82,78,72,84,77,72,63,54,51,45,41,36,31,28,24,21,18,20,18,18,16,13,13,11,10,13,9,8,7,8,11,10,8,8,8,8,5,3,4,3,
1,2,3,5,6,9,10,16,27,33,48,73,109,139,182,236,312,391,500,687,946,1189,1397,1613,1784,1861,1973,2056,2296,2449,2717,2672,2571,2477,2331,2243,2063,1875,1759,1561,1428,1325,1205,1079,1018,1010,990,878,759,711,615,553,496,437,391,346,301,265,239,227,197,182,163,149,140,132,125,116,105,92,86,73,63,59,49,48,43,39,37,32,28,25,22,19,17,16,16,14,15,14,15,16,19,21,20,19,20,18,16,15,13,14,14,11,12,18,
