gamma,psi,phi,initialBeta,betaJitter,betaRefactor_distribs_0,betaRefactor_changetime_0,betaRefactor_distribs_1,initialI,
0.5277984027421839,9.608549101935192E-4,0.15,0.12583153669078084,0.004568179281878094,1.0,141.0,2.094389054935757,509.0,
0.5219897425132544,0.0011574128500381627,0.15,0.13796747152069988,0.003695343357138045,1.0,143.0,2.4322283636002213,475.0,
0.2930543792753187,0.0011988112997679456,0.15,0.11446195463946336,0.0034056055867329525,1.0,141.0,2.338264566100372,418.0,
0.22739346661743765,0.0015334275848699322,0.15,0.09777453126356157,0.0032972883754853427,1.0,149.0,1.708872923545365,457.0,
0.18272232481883927,0.001670537098422383,0.15,0.06910734525625088,0.0027720103543447836,1.0,159.0,2.01681251086195,521.0,
0.16390133861691678,0.0012561840481235872,0.15,0.06904826656687953,0.0025756988646911485,1.0,145.0,1.6900536161722854,539.0,
0.12254705039197815,0.0012928050385250275,0.15,0.07346747394287656,0.002311199524374428,1.0,155.0,1.7831606833507152,513.0,
0.11295353567563635,0.0014841324095495702,0.15,0.06881268033851613,0.002407424018092449,1.0,143.0,1.7488516039846889,499.0,
0.09701837152772783,0.001407711566187896,0.15,0.06943265057537908,0.002648374402760915,1.0,141.0,1.971475590418992,522.0,
0.10134597903775387,0.00143515493144311,0.15,0.06828504370086161,0.0024569282956107366,1.0,141.0,1.6210423057278611,593.0,
0.10134597903775387,0.00143515493144311,0.15,0.06828504370086161,0.0024569282956107366,1.0,141.0,1.6210423057278611,593.0,
0.10134597903775387,0.00143515493144311,0.15,0.06828504370086161,0.0024569282956107366,1.0,141.0,1.6210423057278611,593.0,
0.10134597903775387,0.00143515493144311,0.15,0.06828504370086161,0.0024569282956107366,1.0,141.0,1.6210423057278611,593.0,
0.09181699308481575,0.0014096657869095406,0.15,0.08561812952117379,0.0025744922238729274,1.0,144.0,1.693918272910771,585.0,
0.09181699308481575,0.0014096657869095406,0.15,0.08561812952117379,0.0025744922238729274,1.0,144.0,1.693918272910771,585.0,
0.09746576700497525,0.0015683569677147975,0.15,0.08507386747395557,0.0027439909839902738,1.0,147.0,1.810693093545356,558.0,
0.09441456258824032,0.0014588688669355113,0.15,0.0821542231345815,0.0035178053564499465,1.0,144.0,2.162574116903484,624.0,
0.08017249938376773,0.0012698832651830173,0.15,0.07567682453761422,0.003949877490490781,1.0,143.0,2.0557653417007367,581.0,
0.09485816156824564,0.001623193554024857,0.15,0.0689614575474032,0.004552391541093933,1.0,147.0,1.615062410408297,483.0,
0.09485816156824564,0.001623193554024857,0.15,0.0689614575474032,0.004552391541093933,1.0,147.0,1.615062410408297,483.0,
0.10517808399969343,0.0014956146209689862,0.15,0.060139607637835886,0.004531976168948263,1.0,147.0,1.557658078648582,470.0,
0.10517808399969343,0.0014956146209689862,0.15,0.060139607637835886,0.004531976168948263,1.0,147.0,1.557658078648582,470.0,
