gamma,psi,phi,initialBeta,betaJitter,
0.19461129970161758,0.0015518654105732383,0.02,0.4168976010823452,0.021796422814963766,
0.19435289174704856,0.0015183812155979718,0.02,0.4296091686072418,0.02147228900640517,
0.19435289174704856,0.0015183812155979718,0.02,0.4296091686072418,0.02147228900640517,
0.19435289174704856,0.0015183812155979718,0.02,0.4296091686072418,0.02147228900640517,
0.19435289174704856,0.0015183812155979718,0.02,0.4296091686072418,0.02147228900640517,
0.19435289174704856,0.0015183812155979718,0.02,0.4296091686072418,0.02147228900640517,
0.18834927283539696,0.0015177626121707236,0.02,0.4285535980469071,0.021776917109487672,
0.18840557090961144,0.001522410168186237,0.02,0.4286741469878019,0.02217008826641799,
0.18891476958981063,0.0015150704511175171,0.02,0.4186428025436286,0.022038696435206666,
0.19215802179964506,0.0015299537750115822,0.02,0.419665216762071,0.022040672117269212,
0.19215802179964506,0.0015299537750115822,0.02,0.419665216762071,0.022040672117269212,
0.19215802179964506,0.0015299537750115822,0.02,0.419665216762071,0.022040672117269212,
0.19215802179964506,0.0015299537750115822,0.02,0.419665216762071,0.022040672117269212,
0.19137038786974683,0.0015364223266393835,0.02,0.4240189541934447,0.02227848929459357,
0.19640872502321235,0.0015492671016476695,0.02,0.42339539297945333,0.022170437161800522,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19529317041289382,0.00156666249352597,0.02,0.4199046649566102,0.022235258248215553,
0.19532330088882727,0.0015527430362159025,0.02,0.4241709819928511,0.021581323680835734,
0.1915587466631101,0.0015439541387464776,0.02,0.4322898382930547,0.021629281503933114,
0.18798223437902353,0.0015316477764124995,0.02,0.4424216246438232,0.021720871062365744,
0.18798223437902353,0.0015316477764124995,0.02,0.4424216246438232,0.021720871062365744,
0.1875886567618582,0.0015465894857719556,0.02,0.44743190066527805,0.021931029273432257,
0.1875886567618582,0.0015465894857719556,0.02,0.44743190066527805,0.021931029273432257,
0.1875886567618582,0.0015465894857719556,0.02,0.44743190066527805,0.021931029273432257,
0.1862494173082781,0.0014786180748648783,0.02,0.4464241596898843,0.021594020884885684,
0.1870608544579697,0.0014847180652690025,0.02,0.44231901861871925,0.021740755086629683,
0.1870608544579697,0.0014847180652690025,0.02,0.44231901861871925,0.021740755086629683,
0.19019686437474367,0.001488801349488904,0.02,0.43741443701829896,0.021791772649043823,
0.1905123008552387,0.001488352932243804,0.02,0.43684271972092437,0.021405128377862712,
0.20125112534876474,0.0014383807918308964,0.02,0.42630599630533983,0.02087857936351617,
0.19534521249059772,0.0014328192459569314,0.02,0.42102634714956333,0.021327514678734342,
0.19523317239020674,0.0014092622840962204,0.02,0.4195950768697973,0.02124605255388636,
0.20349956052052778,0.0013859288477638383,0.02,0.42042648261522053,0.021626824521102282,
0.19908547061585571,0.0013967700463194824,0.02,0.418569396678622,0.02144924563263979,
