gamma,psi,phi,initialBeta,betaJitter,
0.0850922635251535,0.0012805046280427376,0.02,0.45304882077038217,0.039443557905229826,
0.0850922635251535,0.0012805046280427376,0.02,0.45304882077038217,0.039443557905229826,
0.08394067021507175,0.0012882825156939235,0.02,0.4490549616799844,0.03961528303051467,
0.08678002961881022,0.0012630138627450355,0.02,0.45641855932090664,0.03862633527725957,
0.08678002961881022,0.0012630138627450355,0.02,0.45641855932090664,0.03862633527725957,
0.08678002961881022,0.0012630138627450355,0.02,0.45641855932090664,0.03862633527725957,
0.08678002961881022,0.0012630138627450355,0.02,0.45641855932090664,0.03862633527725957,
0.08675044118455534,0.0012706326261325823,0.02,0.44411165491546223,0.03833606991735027,
0.08675044118455534,0.0012706326261325823,0.02,0.44411165491546223,0.03833606991735027,
0.08675044118455534,0.0012706326261325823,0.02,0.44411165491546223,0.03833606991735027,
0.08675044118455534,0.0012706326261325823,0.02,0.44411165491546223,0.03833606991735027,
0.08546556539704869,0.0012591570614217836,0.02,0.4541054492607108,0.03857478157566015,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08562781519706014,0.0012528592211661848,0.02,0.44929066045092364,0.03831666507163399,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08685959838573021,0.0012600576809491427,0.02,0.448414039661208,0.03834227561284985,
0.08704145241912087,0.0012569892113369833,0.02,0.4405557537670025,0.03815450265596901,
0.08704145241912087,0.0012569892113369833,0.02,0.4405557537670025,0.03815450265596901,
0.08704145241912087,0.0012569892113369833,0.02,0.4405557537670025,0.03815450265596901,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08699168801194973,0.0012510141836551735,0.02,0.435496021338771,0.03805662504889917,
0.08860497071635365,0.0012382018023834524,0.02,0.4313764982703007,0.03826883752698011,
0.08860497071635365,0.0012382018023834524,0.02,0.4313764982703007,0.03826883752698011,
0.08860497071635365,0.0012382018023834524,0.02,0.4313764982703007,0.03826883752698011,
0.08860497071635365,0.0012382018023834524,0.02,0.4313764982703007,0.03826883752698011,
0.08860497071635365,0.0012382018023834524,0.02,0.4313764982703007,0.03826883752698011,
0.0894670514000209,0.0012431171829484391,0.02,0.42989313560513487,0.03878383501065163,
0.0894670514000209,0.0012431171829484391,0.02,0.42989313560513487,0.03878383501065163,
0.08735098803265844,0.0012328299932226592,0.02,0.4384208681476141,0.038068764468259284,
0.08735098803265844,0.0012328299932226592,0.02,0.4384208681476141,0.038068764468259284,
0.0863460844305553,0.0012313536938420313,0.02,0.43142939956049337,0.03743680169075006,
