NaN,2.115209829850643,0.0,2.120180988213556,1.7971021110751533,3.5025747981722626,2.05423335508864,1.022372984575333,4.510599848671815,4.201595743989044,3.5862390948181053,2.7854076433440222,4.68218289131135,2.867851969710156,5.431238404248077,4.027664021062794,4.905640247956868,4.701812987964276,4.805738537479411,5.1702902533987425,4.210822962726642,2.4778779854348967,3.8653916064674894,2.90972361201583,3.215516674665139,2.321238518198253,3.5733510178679406,2.2608098696884253,3.0416469755933333,1.837948313354275,2.664134296734852,2.1044479346386082,3.6594207350619157,2.3135659864763936,2.626792404331881,2.3284845463687653,3.181833739172116,2.3352739859637603,3.7210029250339773,2.5656157259189047,3.647738014907572,2.7317941391494793,4.555223875584997,3.2789241402810108,4.9101658427651245,3.0096418655655173,4.898283130855871,2.3070209780212334,3.9390084936695597,1.8873265860206918,2.0406888700128243,0.8915839540311132,1.0085016946827512,0.3082230238939526,0.37246291978029067,0.17413217176473783,0.3363287790203284,0.35138770685895404,0.06699253445433594,0.10651403073806985,0.09932142952284302,0.24378733035781017,0.09233482431985601,0.2409799607961826,0.2945806422924046,0.45149175277551573,0.32031315834064794,0.9629366449391792,0.6416358781492563,1.0774989953201983,0.7973917080191844,1.1732786150383119,1.1838494032152405,1.196135031820977,1.003567266825762,0.10117114231893604,0.041242484528455206,0.14357754006913176,0.4788698079634904,0.28427998062466614,0.12105938395422294,0.3706963215407121,0.554380639596775,0.8509498178524898,0.9991622541072992,0.7546525194942164,0.3785278501709053,0.2710401530269633,0.3211612204887402,0.5851344607654344,0.4997250007510111,1.147209246972617,0.635555533831052,0.616104656409826,0.6213310150006335,1.1231520208397532,0.9486131424592625,0.8892998524660809,0.6443356325169621,
NaN,2.115209829850643,0.0,2.120180988213556,1.7971021110751533,3.5025747981722626,2.05423335508864,1.022372984575333,4.510599848671815,4.201595743989044,3.5862390948181053,2.7854076433440222,4.68218289131135,2.867851969710156,5.431238404248077,4.027664021062794,4.905640247956868,4.701812987964276,4.805738537479411,5.1702902533987425,4.210822962726642,2.4778779854348967,3.8653916064674894,2.90972361201583,3.215516674665139,2.321238518198253,3.5733510178679406,2.2608098696884253,3.0416469755933333,1.837948313354275,2.664134296734852,2.1044479346386082,3.6594207350619157,2.3135659864763936,2.626792404331881,2.3284845463687653,3.181833739172116,2.3352739859637603,3.7210029250339773,2.5656157259189047,3.647738014907572,2.7317941391494793,4.555223875584997,3.2789241402810108,4.9101658427651245,3.0096418655655173,4.898283130855871,2.3070209780212334,3.9390084936695597,1.8873265860206918,2.0406888700128243,0.8915839540311132,1.0085016946827512,0.3082230238939526,0.37246291978029067,0.17413217176473783,0.3363287790203284,0.35138770685895404,0.06699253445433594,0.10651403073806985,0.09932142952284302,0.24378733035781017,0.09233482431985601,0.2409799607961826,0.2945806422924046,0.45149175277551573,0.32031315834064794,0.9629366449391792,0.6416358781492563,1.0774989953201983,0.7973917080191844,1.1732786150383119,1.1838494032152405,1.196135031820977,1.003567266825762,0.10117114231893604,0.041242484528455206,0.14357754006913176,0.4788698079634904,0.28427998062466614,0.12105938395422294,0.3706963215407121,0.554380639596775,0.8509498178524898,0.9991622541072992,0.7546525194942164,0.3785278501709053,0.2710401530269633,0.3211612204887402,0.5851344607654344,0.4997250007510111,1.147209246972617,0.635555533831052,0.616104656409826,0.6213310150006335,1.1231520208397532,0.9486131424592625,0.8892998524660809,0.6443356325169621,
NaN,NaN,3.3733835610884393,2.2634808828359643,1.880303709927966,2.795341527564116,0.0,1.479663812816969,5.121480682616997,4.112551353788699,5.091240761791689,3.362881900287004,5.0827525998672085,3.3305033438326084,4.983063207189036,3.8183053302509036,4.228458376524261,4.902486669390837,5.0834417352360255,6.025694008765998,4.6955382763550535,2.6425392244590853,3.3615141753659366,3.0007037059902015,4.352667109371093,2.479036367687055,4.609665605890051,3.1311557764718296,5.600846830971595,2.8873883121922725,4.4622224504039965,2.4580791160386166,4.366398231365491,2.390444376454186,3.0032132076815734,1.800045333553771,1.7032156809470413,0.9667957323727823,1.4455306956620932,1.2587742280934235,1.6734820981984462,1.6449371656567544,1.3503696738553461,1.5731826866339427,2.249087769545201,1.899288725269055,2.5087895875328736,2.027444559395816,1.9656584479200447,1.7252932458195975,1.9764223460787909,1.920032155427614,2.891983676002761,2.3456644720093087,2.4036631033854703,1.4191183965559773,1.7246277234616576,1.234085621997148,1.4351565047017294,0.9373223163310734,1.0586443077437346,0.5634307044714942,0.7719672057613153,0.4511561466713722,0.4204861971930631,0.5642883072166497,0.9845382581475599,0.7662844665583344,0.2624662901621239,0.14582871360643193,0.1321878210313786,0.17776788770665863,0.3289263007156942,0.3761364913182411,0.24269604114757296,0.0270528580725333,0.037511982685907004,0.0,0.22854523452951406,0.3637779002066841,0.10656219564238492,0.42580361739292394,0.4287670252229586,0.5206973309872309,0.2332338463678036,0.17796462381936842,0.021102595507941836,0.21727511868235105,0.5075245083699286,0.31356261145491066,0.2001473973098349,0.7537007670725354,0.5079624407898025,0.20524885524708722,1.1316387392135556,1.0009177486903817,0.5562480077957148,0.8162527973309864,0.2711881675490601,
NaN,NaN,NaN,4.787737013053644,1.9635175280945187,2.8728646062527736,0.0,1.5148312437040816,5.81519602618971,4.521002305241247,6.375436878617512,4.421188069934503,3.8512464626193315,4.610326334873821,5.285047031962907,4.604211446372459,4.651213523752231,4.454860499486662,4.094377548402862,4.402772550901256,4.168457080283488,2.2181837794358614,3.2185581519462505,2.3408638480596813,3.250955539760866,3.252788795609142,3.918159867716309,2.724064437051486,2.7225857661753206,2.448150502550148,3.5447657565142117,1.9079670122747086,3.0779393883216413,1.9562518214762745,3.508025975367174,1.7772241513996048,2.7907340440356094,2.0774495021794785,2.459797936270323,1.7712998270112699,2.1843916400811545,1.7767838836579966,1.8642056144970247,1.771132629338514,1.9911466740485382,1.544060134684798,2.070804449308146,1.2190631667352665,1.5691050851041555,1.1678012986572004,1.8279253564748819,1.4397920367033468,1.9934820798758097,1.7543310882047323,2.129814162312428,1.9279440449310858,1.6599458455367897,1.5748383084114683,1.3098744962861824,1.126406136448481,0.7822061522075792,0.37907748223056226,0.01538844077580077,0.37583957808586105,0.29575258279496797,0.7514570622791333,0.37453377931353454,0.1311687437209759,0.06518788423310999,0.3308434984093282,0.08965483666115803,0.033150394868276443,0.029924745777192042,0.20897187741248455,0.3223453022544977,0.5198024888769226,0.41520327767215426,0.8464762240192216,0.5896711402180073,1.0724342971076026,1.4814944689530638,0.8125734862451472,1.2680404186735297,1.3644718985381017,0.517868589144622,0.5476816061390232,0.7960465318071801,0.1903105153592797,0.19828083375969852,0.3660362517568695,0.5009430037671777,0.19676275877639754,0.3351811063758709,0.054755301900443275,0.46796414714298107,0.7505049591245438,0.5448012808329169,1.515130641409538,0.4981948626197721,
NaN,NaN,3.3733835610884393,2.2634808828359643,1.880303709927966,4.154917300389148,1.0351637598944214,1.8938400773109028,3.747280558294095,3.720708232705032,4.869849242161541,3.4210515557133934,4.959238794657085,4.037586520701714,4.34584887877858,3.660676693986191,4.313383029385478,4.3753683426668,3.5775442539819973,5.103303029939592,2.611602497469201,1.7524515479165752,2.67136491024447,2.200353326790315,3.4988095534988903,2.898858215671324,4.424574451393873,3.5405752168775093,5.566207399789822,2.820116366958527,4.630997521765444,2.392776296107887,3.9621299888330057,2.6148221018672038,3.53096355483482,2.337863875459142,3.2317442996080334,2.428242656539269,3.0874254851145593,2.5228192208235023,3.6265440879637874,2.4109033767779597,2.5358481695815724,2.1672787422295317,2.398834163126436,2.1652000440180963,2.5223158165082906,1.5536487892385331,1.7833563851213623,1.1121906444487055,1.1810088836077193,0.6487898221739652,1.0441176493525748,0.9686135343019872,1.1260005741470693,0.9053823525354753,0.9052128825451518,0.9897629354176823,1.0123106910040711,0.46911789469882226,0.6267646422373875,1.0135266848447035,0.7432777741178659,1.0458513292616742,1.0926719459468321,0.7335290024455872,0.6685360575978578,0.6621228969612505,0.2554284141123621,0.039742647216235286,0.02156631782351071,0.2383682285636726,0.2778593636159542,0.2947075093789657,0.14754689272908716,0.016372416129461345,0.2249922748942026,0.19284054978329207,0.04087378793149346,0.4394588480342482,0.36040074480409134,0.7948995013774477,0.4788191205249721,0.6525310919641155,0.6419567679266347,0.69726876408491,0.25166586903161836,0.6226237937813381,1.0914253887275527,1.9925554170639528,1.168334185073565,1.150859114948278,1.2430036823415858,1.1202128331478318,1.7083212122687974,2.011883370195563,2.170844386088263,1.7346194093891636,2.012697304264842,
NaN,NaN,NaN,4.787737013053644,2.9987500698086724,3.69935574989499,0.9281326969969155,2.4221456088285382,4.674992140917219,4.858251746206061,3.4185017765608237,4.422326235212126,5.38343278652623,3.4478674712372617,3.691327883027484,3.847290454709812,4.218342358884886,4.0386921090619845,4.196091865600559,3.601518317072147,4.891481406004538,2.368802083173823,3.3581938065431904,2.7524861521015525,4.102892884683887,2.7552924883925933,3.774833666897258,2.5917023297976516,3.592536039796704,2.285266426116351,3.3633539383874407,2.342507788908476,3.0404653136764486,1.5295558621187917,1.670030241174812,1.4174871792136101,2.597563344198224,2.382511220649374,2.6555094233194034,2.591723502062588,3.1665988001818435,2.750920846621445,3.8836177564159535,2.767310216785735,3.7079749073833357,1.9458574872267418,2.2306421102800185,0.9488629965163103,1.352783353264144,1.1733386975017908,1.369927970692323,1.3894281259389396,1.2761180650303576,0.7171633648831185,0.2897802852884294,0.578549857433966,0.45966917718504097,0.6209588603998228,0.7350912204958654,0.684018459422821,0.32955352186478415,0.7639427827169484,0.6757572742797304,0.7281755803723083,0.7042638181233078,0.9023119420060653,0.9271890294908145,1.1550974818603061,0.8086908822151494,0.8841529274801108,0.5929928999304551,0.4474689779563802,0.2836936572497377,0.09608302145412806,0.036639791826977706,0.15639822863374703,0.28021993734310224,0.09450272380391128,0.24492808554813428,0.2180183819438381,0.013697711588462103,0.20080331207327126,0.38484361275955087,0.5559942851890174,0.17199446873254395,0.6342529707846687,0.2399223024716348,0.09062852309981531,0.01336529764731572,0.1914211993010989,0.21281511402520376,0.7055934062155073,1.1191112050144887,1.088741500856003,0.8773181742204471,0.38411635568839314,0.5237563449645967,0.039335619483086684,0.1717438934918126,
NaN,2.115209829850643,0.0,2.120180988213556,1.7971021110751533,3.5025747981722626,2.7950995077262473,0.9348682877357629,4.23492346157858,4.002806212627981,4.584605087540509,3.9187563837071018,4.344639795093137,3.579596402163308,4.196300483610166,4.5844181870375875,3.70852178064416,5.006142162938121,3.2294418755161014,5.482266982602743,2.926256075393798,2.4414652358593822,4.66390341789809,3.707148866813281,4.903027357819899,2.7112544370728653,4.620685690358047,3.0038093747276036,4.463714306528382,2.5818590304228803,4.059260288734848,1.9953494441996928,3.622609747258339,2.0905179186965457,2.921043320229886,1.7105431540859508,2.781610292697196,1.4229961998735934,2.1343439083607785,2.0416067153315236,2.559849583106375,1.9617869752689343,1.817123664371207,0.9920587745210613,1.082988913249632,0.9261079903171443,1.3318901741145204,1.4591115982557006,1.8339022226876722,1.7120127753135306,2.2571627965108743,1.9518074681375859,2.3350598757370427,1.8953758061592585,2.5264368730721745,2.105298019375664,2.3554484360703203,1.4574990505702083,1.9721265811259148,1.253071267727751,1.429334694309313,0.8230943977079371,0.4804923371223503,0.20113055983194092,0.2052380649561641,0.38336705441608115,0.3948173984217139,0.06329258327510039,0.034551590787276244,0.08888200700057047,0.18862184013076166,0.1558276904580474,0.03652437929493804,0.19273502447190285,0.030716652623973356,0.0894314344924652,0.1468160182312025,0.3832668944353829,0.30377401824369693,0.35936435936035915,0.0,0.0,0.83699993912316,1.1171005662343816,0.8287839436719255,1.6712988658392083,1.5559170515606597,2.3694911660550715,2.102985601937378,2.3934002477199012,1.8183465740732951,0.8456611006729526,0.9265262493317824,1.4269681039063766,1.3561257089312369,1.6988249342065962,1.2536095384773973,1.2600659173455049,1.231007908560936,
NaN,NaN,NaN,6.295326830643499,2.1938169395778773,3.0078333290557935,0.0,3.4317459326198683,6.7595345856133475,3.486317058436106,2.038015583680762,2.090104203374387,2.6734066133153025,2.094222993763828,3.506394905409607,1.9415429270180795,3.5810542053001386,1.8815104343640505,2.3057528447068907,3.0075309536206483,2.7271415765550913,4.7912464391551035,2.7351751129625743,5.678738890618677,3.1777454023191476,4.852779087777302,2.8330699906524646,3.891263115994331,2.234960831543003,3.7513502135970653,2.316696782373431,4.002698931779975,2.506306794201752,3.4845532567337605,2.7214202216285504,3.206812894609824,2.240764994528851,2.3778474457618013,2.4491781423042265,3.1586251201895483,1.906230752951028,2.8469319682227106,2.019198428813114,2.8251592866960777,1.6116337323457606,2.215337169614827,1.7569449620396984,1.7643545452527558,1.0296313255808183,1.4263249492490775,1.3169127332958188,2.0172829353600763,1.4793197930673998,1.5619751259189116,1.1844861021028732,0.777836053087341,1.1316439098749305,1.4784872686217783,1.289594833647049,1.3564761889109325,1.5796953675155239,1.529074969386637,1.0757043436040208,0.5923791907357921,0.3076072598043249,0.17119214041442204,0.2751454243060992,0.278107877526164,0.25820838710535976,0.048612343067524814,0.012446176664281368,0.0934379122030108,0.04594699103865319,0.02782598788180959,0.32965260623357473,0.07087083757631735,0.14224229981548944,0.04433060186295871,0.21168841681686879,0.19889993138453593,1.153428558529659,0.7401477196600459,0.7058334666802576,0.9088095435446629,0.6274764936994496,1.1544494543524548,0.2694951801839852,0.39864645027792406,0.8418463537548745,0.30668105815185565,0.783245409978417,0.5900225206657432,0.4613677513891174,0.7186215173616869,0.7232841417172349,0.5752176014738537,0.3450465772017745,0.2152530359988846,0.7207366655455071,
NaN,NaN,NaN,6.295326830643499,2.1938169395778773,3.9529138787290248,1.142557986315271,1.0436036283660395,3.3797419168904947,3.9316291148722824,3.5763426153106783,2.541620972050061,2.821882103838419,1.572914831285888,4.1027492229918465,2.831454300611494,4.198998197598093,2.800853610318507,2.2957294333234906,2.952747779743436,2.7494742213629797,4.052987683665974,2.136334818048527,4.4346257259956445,2.6998223056364963,3.7279134049015066,2.6648360266672624,4.229388883531355,2.564576148272846,4.102134821517838,2.667337382206744,3.8979498107349495,2.5813441661016214,4.050591915458119,2.836147567718645,3.3101324580565,2.239362588843677,3.4509268754119,2.357289760682652,2.539291024417852,1.4809480236558072,1.885554366903109,1.5106713297894847,2.042741626438059,1.577599719219349,2.175113891344863,2.040441772772529,2.902714489609195,2.6525395858944623,3.183955729038401,1.9728157481927269,2.515391961331161,1.569453408173175,1.2225421601155542,0.6943536210224226,0.7718158535193401,0.19756327405676283,0.4581049473995656,0.6416722227588123,0.810805916973233,0.42893837191295836,0.3225784729785113,0.4747930027852061,0.5808506174072379,1.1615107586532751,0.5832282570090621,0.9107866425767324,0.0,0.2284512333248767,0.05461798043807891,0.47329906532420885,0.2740525645567877,0.5209109975425896,0.7553789221237058,0.520758574669596,0.35706664804657806,0.3827906799724245,0.32123075024837017,0.08649114110092858,0.3146771052172,0.06521305249921149,0.1139876068832414,0.2641044506738922,0.3081590191729349,1.2537494474256028,0.7380253208106168,0.9960880484659392,0.902848712321524,1.0562233644872936,0.6397924120065629,0.4363461170758508,0.6369931276425176,0.9031288164226479,0.7612210053116438,0.4671572590772711,0.06326915523794545,0.9073903080291348,0.4170827691998934,0.14527464473031154,
NaN,NaN,NaN,6.295326830643499,3.4830181371259674,4.053075829442625,1.6562574962342773,2.0705396666710247,2.338348997708521,2.044761639384045,2.233776131894454,1.9941037522203093,3.6385803798990146,2.5626902090316266,3.729558911153966,1.846011300182811,3.288301397722497,3.221386067015664,2.8762152660014944,2.596400935102714,1.5642082987679145,2.5908558605977734,2.2714395480762675,2.6924374044625474,2.1088820977872307,3.5756126114170623,2.692695303303366,5.177783748660957,2.880567325814441,3.8298907940673876,3.558792174789857,5.19470190633374,3.490126152962212,4.769824408632915,3.2543891309775965,4.3672584246142865,3.061422765314829,4.130578211974741,2.345842214897789,3.8043670738377036,2.292530742813173,3.3438395007754522,2.3242319305735806,2.55096536233129,1.39622120528149,2.2000044956623785,1.2451774381142233,0.9953600471712226,0.8407364957846055,1.1866053280626052,1.1045548029046237,1.2934336239954738,1.3424726174748909,1.1181518340726628,0.8533661407390464,0.8992527038908168,0.7100990873558789,0.5103440890045592,0.6808033013662596,0.5476678319486479,0.6004199798344352,0.549632240223988,0.7057035037176623,0.7089257328632069,0.644020793954214,0.4281513346658865,0.5540853036235678,0.4985866255828905,0.5141431871084013,0.5506414591195862,0.4833001273363273,0.7357172729117765,0.9617359590794266,0.6610333701806734,0.41428804977742856,0.3951392279960633,0.4020925525178805,0.5213585199454681,0.39582323152814924,0.28923514522897875,0.0888711375460774,0.3835581282790792,0.1688040380083368,0.15178116050101417,0.3735739678037551,0.20662527575633136,0.29765508815777847,0.4600968872620616,1.2234303083355988,0.7092639428159082,1.4331109280962728,1.4757458283623126,1.3950686254555114,1.9747620089569018,1.5913460683979144,2.2261715583023607,1.3161220742369086,2.8186278196916503,1.8183018070279862,
