T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,1,3,4,7,8,10,16,19,26,33,40,48,56,68,73,79,86,94,107,122,135,151,178,212,258,307,371,433,557,639,759,853,912,915,1016,1120,1178,1184,1106,991,968,963,1047,1109,1243,1309,1350,1339,1454,1539,1587,1659,1755,1833,1893,1977,2124,2208,2279,2315,2334,2382,2236,2141,2131,2113,2164,2178,2052,1923,1769,1697,1690,1656,1534,1523,1490,1450,1322,1223,1128,1059,990,991,966,944,856,795,800,748,755,769,801,833,852,872,908,
1,1,1,3,4,7,8,10,16,19,26,33,40,48,56,68,73,79,86,94,107,122,135,151,178,212,258,307,371,433,557,639,759,853,912,915,1016,1120,1178,1184,1106,991,968,963,1047,1109,1243,1309,1350,1339,1454,1539,1587,1659,1755,1833,1893,1977,2124,2208,2279,2315,2334,2382,2236,2141,2131,2113,2164,2178,2052,1923,1769,1697,1690,1656,1534,1523,1490,1450,1322,1223,1128,1059,990,991,966,944,856,795,800,748,755,769,801,833,852,872,908,
1,2,2,3,5,7,7,9,12,17,24,25,33,42,46,55,63,65,76,84,99,123,149,184,204,225,275,330,370,400,446,493,540,610,622,706,803,900,1087,1241,1321,1407,1535,1725,1998,2147,2369,2621,2959,3201,3245,3342,3482,3425,3206,2965,2920,2722,2580,2547,2450,2256,2162,2126,2086,1965,1881,1736,1665,1598,1482,1389,1321,1247,1141,1088,1043,1048,993,976,945,911,846,819,802,795,774,765,742,704,663,631,591,557,550,540,520,479,433,
1,1,1,3,5,9,11,10,15,20,31,39,53,60,74,81,105,115,122,139,149,169,187,227,254,296,340,382,412,430,478,516,602,646,740,879,1060,1190,1240,1243,1311,1413,1529,1580,1687,1833,1940,2026,2099,2123,2014,2104,2203,2333,2354,2385,2353,2285,2204,2142,2060,2103,1944,1792,1749,1686,1529,1399,1329,1253,1138,1042,1002,937,874,832,804,805,834,843,846,808,792,739,680,622,591,581,540,550,541,545,610,712,859,1042,1270,1525,1915,
1,1,1,3,5,9,11,10,15,20,31,39,53,60,74,81,105,115,122,139,149,169,187,227,254,296,340,382,412,430,478,516,602,646,740,879,1060,1190,1240,1243,1311,1413,1529,1580,1687,1833,1940,2026,2099,2123,2014,2104,2203,2333,2354,2385,2353,2285,2204,2142,2060,2103,1944,1792,1749,1686,1529,1399,1329,1253,1138,1042,1002,937,874,832,804,805,834,843,846,808,792,739,680,622,591,581,540,550,541,545,610,712,859,1042,1270,1525,1915,
1,1,1,3,5,9,11,10,15,20,31,39,53,60,74,81,105,115,122,139,149,169,187,227,254,296,340,382,412,430,478,516,602,646,740,879,1060,1190,1240,1243,1311,1413,1529,1580,1687,1833,1940,2026,2099,2123,2014,2104,2203,2333,2354,2385,2353,2285,2204,2142,2060,2103,1944,1792,1749,1686,1529,1399,1329,1253,1138,1042,1002,937,874,832,804,805,834,843,846,808,792,739,680,622,591,581,540,550,541,545,610,712,859,1042,1270,1525,1915,
1,1,1,3,5,9,11,10,15,20,31,39,53,60,74,81,105,115,122,139,149,169,187,227,254,296,340,382,412,430,478,516,602,646,740,879,1060,1190,1240,1243,1311,1413,1529,1580,1687,1833,1940,2026,2099,2123,2014,2104,2203,2333,2354,2385,2353,2285,2204,2142,2060,2103,1944,1792,1749,1686,1529,1399,1329,1253,1138,1042,1002,937,874,832,804,805,834,843,846,808,792,739,680,622,591,581,540,550,541,545,610,712,859,1042,1270,1525,1915,
1,2,2,3,3,5,5,7,13,16,24,28,38,41,54,60,72,81,88,110,128,153,169,208,235,273,316,393,450,514,581,655,750,873,962,1009,1025,1057,1102,1166,1173,1278,1402,1477,1592,1655,1761,1882,2040,2208,2351,2512,2604,2594,2589,2707,2672,2580,2565,2474,2387,2280,2139,2084,2021,1922,1789,1696,1554,1476,1450,1326,1230,1140,1101,1049,1041,1031,1033,958,951,904,827,759,687,631,636,598,577,540,525,497,455,446,470,507,531,512,496,
1,2,2,3,3,5,5,7,13,16,24,28,38,41,54,60,72,81,88,110,128,153,169,208,235,273,316,393,450,514,581,655,750,873,962,1009,1025,1057,1102,1166,1173,1278,1402,1477,1592,1655,1761,1882,2040,2208,2351,2512,2604,2594,2589,2707,2672,2580,2565,2474,2387,2280,2139,2084,2021,1922,1789,1696,1554,1476,1450,1326,1230,1140,1101,1049,1041,1031,1033,958,951,904,827,759,687,631,636,598,577,540,525,497,455,446,470,507,531,512,496,
1,2,2,3,3,5,5,7,13,16,24,28,38,41,54,60,72,81,88,110,128,153,169,208,235,273,316,393,450,514,581,655,750,873,962,1009,1025,1057,1102,1166,1173,1278,1402,1477,1592,1655,1761,1882,2040,2208,2351,2512,2604,2594,2589,2707,2672,2580,2565,2474,2387,2280,2139,2084,2021,1922,1789,1696,1554,1476,1450,1326,1230,1140,1101,1049,1041,1031,1033,958,951,904,827,759,687,631,636,598,577,540,525,497,455,446,470,507,531,512,496,
