gamma,psi,phi,initialBeta,betaJitter,betaRefactor_distribs_0,betaRefactor_changetime_0,betaRefactor_distribs_1,initialI,
0.010436232251990807,9.451534749942323E-4,0.01990181846861325,0.05469207342571618,0.0024034895280621556,1.0,154.0,2.3617824002507426,507.0,
0.010710461230074223,9.592380540670931E-4,0.020556612542115965,0.05031267798128003,0.0021831355289515563,1.0,153.0,2.6416774874451763,467.0,
0.010379155819204053,8.387225358706937E-4,0.020899130907082297,0.05834364064260039,0.0022927178828383243,1.0,151.0,2.76064570335944,541.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.011264519948593114,0.0010274415420449855,0.02229315451543669,0.07246765256546638,0.002555882967285612,1.0,146.0,2.741222011934575,495.0,
0.012824854416023731,9.198783719544622E-4,0.02451607539985493,0.07190040342966063,0.0028916959563303887,1.0,144.0,2.976468765438718,423.0,
0.014277126640333546,0.0010112656938117133,0.024045052363254434,0.07213647450273801,0.0025728804161449788,1.0,144.0,2.8539553251171967,427.0,
0.014277126640333546,0.0010112656938117133,0.024045052363254434,0.07213647450273801,0.0025728804161449788,1.0,144.0,2.8539553251171967,427.0,
0.013045738976770341,0.001059252666766622,0.02274682513937026,0.06355039268258189,0.0032747644721465995,1.0,142.0,2.2631069545962563,482.0,
0.013045738976770341,0.001059252666766622,0.02274682513937026,0.06355039268258189,0.0032747644721465995,1.0,142.0,2.2631069545962563,482.0,
0.013045738976770341,0.001059252666766622,0.02274682513937026,0.06355039268258189,0.0032747644721465995,1.0,142.0,2.2631069545962563,482.0,
0.013045738976770341,0.001059252666766622,0.02274682513937026,0.06355039268258189,0.0032747644721465995,1.0,142.0,2.2631069545962563,482.0,
0.013045738976770341,0.001059252666766622,0.02274682513937026,0.06355039268258189,0.0032747644721465995,1.0,142.0,2.2631069545962563,482.0,
