gamma,psi,phi,initialBeta,betaJitter,betaRefactor_distribs_0,betaRefactor_changetime_0,betaRefactor_distribs_1,initialI,
0.06541383377003727,0.001,0.019450378930839694,0.06825824505876289,0.023580004632468416,1.0,141.0,1.5940442787367604,468.0,
0.06553694591478318,0.001,0.019472574822313824,0.07383182667617093,0.02338830579408585,1.0,142.0,1.7761394034013294,506.0,
0.06835057012552498,0.001,0.021704445985199893,0.06625033926745262,0.026912267063519634,1.0,146.0,1.6645944994223218,459.0,
0.06974038427573692,0.001,0.02023823936834215,0.06316509887820326,0.029889966717480527,1.0,152.0,1.5760904235589854,523.0,
0.06974038427573692,0.001,0.02023823936834215,0.06316509887820326,0.029889966717480527,1.0,152.0,1.5760904235589854,523.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.06675411465532576,0.001,0.021138779555475152,0.06757682812504834,0.027792940544736314,1.0,151.0,1.9070336216408785,481.0,
0.0693640092466881,0.001,0.020625725729962144,0.06850106117639623,0.02770804271744552,1.0,144.0,1.840689259730938,470.0,
0.07299978999850579,0.001,0.021071042750077252,0.08313099573637171,0.0264033615485292,1.0,151.0,1.8685334451056,490.0,
0.08122173013035,0.001,0.021674039653476838,0.0764466991893445,0.026304256429472875,1.0,145.0,2.0760970217348875,551.0,
0.0858069984210594,0.001,0.019418788269168905,0.07353079236410999,0.02789748875229063,1.0,152.0,1.9182965077114567,480.0,
0.08683946065381834,0.001,0.019826599653432638,0.06965333578669701,0.026736644107572188,1.0,151.0,2.036438723216909,516.0,
0.07955816047392336,0.001,0.016780447991556514,0.07122859415464927,0.027060827856971344,1.0,150.0,1.9637306403062307,502.0,
0.07361994718417514,0.001,0.020662599199521965,0.06034960453022102,0.026781417535445502,1.0,149.0,2.0461059490378326,443.0,
0.062031791094796965,0.001,0.021013721584033758,0.05110227993065018,0.028251156729716082,1.0,144.0,1.7165499411172165,503.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.0706079301890082,0.001,0.020719620693071695,0.05660106014214477,0.03125165714581378,1.0,151.0,2.0738215006323424,491.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06354408497698653,0.001,0.019618156944003082,0.06539878822494824,0.028445295457642333,1.0,152.0,2.3621112699692186,519.0,
0.06082392254682335,0.001,0.019360669097622348,0.05884205570210101,0.021032634903324982,1.0,145.0,2.9244356972002805,474.0,
0.06082392254682335,0.001,0.019360669097622348,0.05884205570210101,0.021032634903324982,1.0,145.0,2.9244356972002805,474.0,
0.06082392254682335,0.001,0.019360669097622348,0.05884205570210101,0.021032634903324982,1.0,145.0,2.9244356972002805,474.0,
0.06082392254682335,0.001,0.019360669097622348,0.05884205570210101,0.021032634903324982,1.0,145.0,2.9244356972002805,474.0,
0.05977145368668879,0.001,0.01908269062711411,0.0643133552874696,0.016535252830507444,1.0,146.0,2.8084825303901977,514.0,
0.05977145368668879,0.001,0.01908269062711411,0.0643133552874696,0.016535252830507444,1.0,146.0,2.8084825303901977,514.0,
0.05169083443982859,0.001,0.01794483860767029,0.057528863441936376,0.01594493620821235,1.0,151.0,2.4265378367069137,490.0,
0.05169083443982859,0.001,0.01794483860767029,0.057528863441936376,0.01594493620821235,1.0,151.0,2.4265378367069137,490.0,
0.05169083443982859,0.001,0.01794483860767029,0.057528863441936376,0.01594493620821235,1.0,151.0,2.4265378367069137,490.0,
0.05169083443982859,0.001,0.01794483860767029,0.057528863441936376,0.01594493620821235,1.0,151.0,2.4265378367069137,490.0,
0.05563027018996041,0.001,0.019627512538844354,0.06518828050490667,0.01912338324847577,1.0,142.0,2.4641628813127596,526.0,
0.06623190763994187,0.001,0.019016268341154448,0.06994781324380966,0.017785646334313426,1.0,150.0,2.5095850401971838,529.0,
0.06623190763994187,0.001,0.019016268341154448,0.06994781324380966,0.017785646334313426,1.0,150.0,2.5095850401971838,529.0,
0.06398605464837889,0.001,0.018453547864188125,0.08791589170731638,0.017021093010905538,1.0,149.0,2.762919288596515,488.0,
0.06398605464837889,0.001,0.018453547864188125,0.08791589170731638,0.017021093010905538,1.0,149.0,2.762919288596515,488.0,
0.06398605464837889,0.001,0.018453547864188125,0.08791589170731638,0.017021093010905538,1.0,149.0,2.762919288596515,488.0,
0.06331008927568593,0.001,0.018257996617903925,0.08818082007979638,0.017566137618482833,1.0,145.0,2.760070375101352,473.0,
0.06331008927568593,0.001,0.018257996617903925,0.08818082007979638,0.017566137618482833,1.0,145.0,2.760070375101352,473.0,
0.06331008927568593,0.001,0.018257996617903925,0.08818082007979638,0.017566137618482833,1.0,145.0,2.760070375101352,473.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06298152943299688,0.001,0.019418096740937515,0.09677686354764387,0.01625583364506376,1.0,147.0,2.475361869540315,476.0,
0.06127430421409185,0.001,0.019247052037311235,0.11330085500819344,0.015652209635931093,1.0,148.0,2.4909715725679025,490.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.0564666869194258,0.001,0.020308094105810057,0.1072953770225613,0.016507255522013372,1.0,152.0,2.5822209351241314,524.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.06881385241868208,0.001,0.01875018722893455,0.1049848961044098,0.015052722719161613,1.0,142.0,2.657941946081612,504.0,
0.0665824552731243,0.001,0.01849285358271342,0.11474822397864712,0.015527575232658172,1.0,151.0,2.3974840892751565,503.0,
0.07305004211018905,0.001,0.019137957541663767,0.11064743534574105,0.015435876098475798,1.0,144.0,2.4653922336820755,495.0,
0.07305004211018905,0.001,0.019137957541663767,0.11064743534574105,0.015435876098475798,1.0,144.0,2.4653922336820755,495.0,
0.07305004211018905,0.001,0.019137957541663767,0.11064743534574105,0.015435876098475798,1.0,144.0,2.4653922336820755,495.0,
0.07305004211018905,0.001,0.019137957541663767,0.11064743534574105,0.015435876098475798,1.0,144.0,2.4653922336820755,495.0,
0.07435627757647478,0.001,0.018719505310972714,0.10871492929937285,0.016760527689178843,1.0,152.0,2.2448155064883664,491.0,
0.07122301216377583,0.001,0.021378041505800544,0.11313338262260589,0.016080389220818683,1.0,143.0,1.9188604508326674,522.0,
0.06542245806126178,0.001,0.018360631008161883,0.11760091692422799,0.017838517152539483,1.0,147.0,1.8709969909656994,566.0,
0.05925761876277371,0.001,0.020574488189261688,0.09337257520051313,0.015202358594443027,1.0,149.0,2.2703627447397414,568.0,
0.06610611028608253,0.001,0.021271505256646995,0.08444104177876688,0.013858681205026441,1.0,144.0,2.4787728359353958,459.0,
0.0745129797006707,0.001,0.020305423592286653,0.07369363190364314,0.015880589536043963,1.0,150.0,2.5067752752821035,514.0,
0.0745129797006707,0.001,0.020305423592286653,0.07369363190364314,0.015880589536043963,1.0,150.0,2.5067752752821035,514.0,
0.0745129797006707,0.001,0.020305423592286653,0.07369363190364314,0.015880589536043963,1.0,150.0,2.5067752752821035,514.0,
0.0745129797006707,0.001,0.020305423592286653,0.07369363190364314,0.015880589536043963,1.0,150.0,2.5067752752821035,514.0,
0.08596278726916162,0.001,0.019965381161015153,0.07399093678317649,0.01850664823540311,1.0,148.0,2.166515332610874,491.0,
0.08596278726916162,0.001,0.019965381161015153,0.07399093678317649,0.01850664823540311,1.0,148.0,2.166515332610874,491.0,
0.08596278726916162,0.001,0.019965381161015153,0.07399093678317649,0.01850664823540311,1.0,148.0,2.166515332610874,491.0,
0.08596278726916162,0.001,0.019965381161015153,0.07399093678317649,0.01850664823540311,1.0,148.0,2.166515332610874,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.0671610273135043,0.001,0.01972624927235709,0.0813028196936896,0.02472889624517682,1.0,149.0,2.122889775930766,491.0,
0.06940989814043076,0.001,0.020446877395146324,0.08717048381277134,0.020529211800023768,1.0,142.0,2.4243071956022693,476.0,
0.08142745985896443,0.001,0.019661623590746097,0.09511453758119293,0.018357616043920583,1.0,147.0,2.3661838995667224,479.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07669908732749507,0.001,0.02177551444783092,0.08777781263467466,0.01847247539964596,1.0,150.0,2.5827781084416728,475.0,
0.07096292292716082,0.001,0.019659961749383777,0.07831270603755092,0.013295982576787328,1.0,141.0,2.9577989717574593,486.0,
0.07096292292716082,0.001,0.019659961749383777,0.07831270603755092,0.013295982576787328,1.0,141.0,2.9577989717574593,486.0,
0.06218140711072937,0.001,0.019210030078070657,0.06996258492785574,0.01090132961847188,1.0,151.0,2.9956758884670127,505.0,
0.06218140711072937,0.001,0.019210030078070657,0.06996258492785574,0.01090132961847188,1.0,151.0,2.9956758884670127,505.0,
0.06218140711072937,0.001,0.019210030078070657,0.06996258492785574,0.01090132961847188,1.0,151.0,2.9956758884670127,505.0,
0.06218140711072937,0.001,0.019210030078070657,0.06996258492785574,0.01090132961847188,1.0,151.0,2.9956758884670127,505.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
0.06885695797635147,0.001,0.02008172559535039,0.06530448007394163,0.011342596725383078,1.0,146.0,2.7864041190123077,475.0,
