gamma,psi,phi,initialBeta,betaJitter,betaRefactor_distribs_0,betaRefactor_changetime_0,betaRefactor_distribs_1,initialI,
0.08495663417028551,0.001,0.022595141413310673,0.2712116109755734,0.008887655072302193,1.0,141.0,2.222837590686808,488.0,
0.10192756535457938,0.001,0.021058988505662988,0.2624107016501729,0.010278387178815055,1.0,141.0,2.134447836123457,483.0,
0.12668361486378987,0.001,0.026064329047197847,0.2466905283197023,0.011184646143079829,1.0,142.0,1.9336559970313907,452.0,
0.12668361486378987,0.001,0.026064329047197847,0.2466905283197023,0.011184646143079829,1.0,142.0,1.9336559970313907,452.0,
0.13179617317194708,0.001,0.023552039300874957,0.27770764084927163,0.011463817094062696,1.0,146.0,1.585109435809659,440.0,
0.1384752632972901,0.001,0.020036904022948925,0.2712617631629587,0.013164987855047227,1.0,141.0,1.8660931648118657,379.0,
0.15163351544634637,0.001,0.017446363296929925,0.2261033368445202,0.01411407859919953,1.0,146.0,1.6553795538779863,498.0,
0.1395356448396718,0.001,0.01798486698760325,0.20988633708492876,0.013637312942261302,1.0,147.0,1.8314471786440762,481.0,
0.1395356448396718,0.001,0.01798486698760325,0.20988633708492876,0.013637312942261302,1.0,147.0,1.8314471786440762,481.0,
0.1395356448396718,0.001,0.01798486698760325,0.20988633708492876,0.013637312942261302,1.0,147.0,1.8314471786440762,481.0,
0.1395356448396718,0.001,0.01798486698760325,0.20988633708492876,0.013637312942261302,1.0,147.0,1.8314471786440762,481.0,
0.14321587558998944,0.001,0.01840956673473785,0.2088150794497051,0.01309863051532232,1.0,146.0,1.8795075203694773,501.0,
0.14321587558998944,0.001,0.01840956673473785,0.2088150794497051,0.01309863051532232,1.0,146.0,1.8795075203694773,501.0,
0.15732599471434128,0.001,0.018394349424662407,0.18089875149954698,0.013366864749084153,1.0,148.0,2.1112247194240417,510.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.14646268955141412,0.001,0.01968037317001712,0.20627331730776474,0.012213003675580055,1.0,146.0,1.808225981235914,519.0,
0.1209112903390783,0.001,0.019218426325773735,0.19418190748485548,0.011346587271222,1.0,146.0,1.5742828109511884,438.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.1293658623800238,0.001,0.02047362139715911,0.19674477589198294,0.013434491626561068,1.0,149.0,1.5665066034128927,461.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.11944667135705979,0.001,0.01910173759378835,0.19026304731748617,0.014359286084570584,1.0,150.0,1.7745563209035657,485.0,
0.12479612682783804,0.001,0.017936733019112302,0.1930762748546852,0.012157986989410674,1.0,148.0,1.9425515534166409,493.0,
0.12479612682783804,0.001,0.017936733019112302,0.1930762748546852,0.012157986989410674,1.0,148.0,1.9425515534166409,493.0,
0.12479612682783804,0.001,0.017936733019112302,0.1930762748546852,0.012157986989410674,1.0,148.0,1.9425515534166409,493.0,
0.12479612682783804,0.001,0.017936733019112302,0.1930762748546852,0.012157986989410674,1.0,148.0,1.9425515534166409,493.0,
0.12479612682783804,0.001,0.017936733019112302,0.1930762748546852,0.012157986989410674,1.0,148.0,1.9425515534166409,493.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
0.11913350536456092,0.001,0.019329850984651956,0.2165986876047513,0.011801638004777952,1.0,142.0,1.8096579290536858,457.0,
