gamma,psi,phi,initialBeta,betaJitter,
0.18802124165692866,4.2270401346289094E-4,0.020683363133632195,0.5384293020701026,0.04053565357500631,
0.1868102525876669,4.0201415484318755E-4,0.0190686028612593,0.5592722602678843,0.04068331690361904,
0.1814919135665375,4.1294411965259935E-4,0.017452737194342018,0.5750082177851223,0.03945341557119319,
0.16520957498157124,4.365705569312728E-4,0.016802230414182405,0.5608908647588988,0.04054829798686879,
0.1651940282275889,4.3436645411728576E-4,0.01688531998035659,0.5346202188171785,0.03877805968400771,
0.1651940282275889,4.3436645411728576E-4,0.01688531998035659,0.5346202188171785,0.03877805968400771,
0.1651940282275889,4.3436645411728576E-4,0.01688531998035659,0.5346202188171785,0.03877805968400771,
0.1651940282275889,4.3436645411728576E-4,0.01688531998035659,0.5346202188171785,0.03877805968400771,
0.1651940282275889,4.3436645411728576E-4,0.01688531998035659,0.5346202188171785,0.03877805968400771,
0.17724474638044874,4.5438840340385265E-4,0.01659212378429735,0.5372469584582569,0.04146503722343839,
0.17627933573576032,4.8533725736718894E-4,0.016921743102894415,0.5463235319510057,0.04209308480258711,
0.2017048630135713,4.931181008847109E-4,0.01639276778269434,0.5964110505649941,0.041027120302478536,
0.18288895384755366,4.485211234835047E-4,0.016902564374745414,0.6127093486449091,0.04126467036807721,
0.18839672125302553,4.7369350100972515E-4,0.017112315344666704,0.5891658219300548,0.041510005797847596,
0.19861307446683144,5.284136384960071E-4,0.016222980945559143,0.5255205421474636,0.04517415276804367,
0.24259917084336952,5.622734670486842E-4,0.015556080011559658,0.519835050039186,0.045931482752048225,
0.23577303267363398,5.347045700141485E-4,0.015953633425918837,0.5316737053381018,0.05038757890357484,
0.23577303267363398,5.347045700141485E-4,0.015953633425918837,0.5316737053381018,0.05038757890357484,
0.23577303267363398,5.347045700141485E-4,0.015953633425918837,0.5316737053381018,0.05038757890357484,
0.22907862206801483,5.468518451137143E-4,0.015530179635334459,0.5774586316729025,0.05486107369780795,
0.22907862206801483,5.468518451137143E-4,0.015530179635334459,0.5774586316729025,0.05486107369780795,
0.2310757972932868,5.527517309297624E-4,0.015004861502841431,0.6129075983316385,0.05768320816105864,
0.2310757972932868,5.527517309297624E-4,0.015004861502841431,0.6129075983316385,0.05768320816105864,
