T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,
0,3,26,101,135,107,71,44,24,14,8,2,0,
0,3,26,101,135,107,71,44,24,14,8,2,0,
0,3,31,94,150,103,55,43,18,7,7,2,0,
0,3,36,117,138,105,47,22,12,14,7,5,0,
0,4,31,90,129,113,112,66,30,14,6,1,0,
0,4,31,90,129,113,112,66,30,14,6,1,0,
0,2,24,91,135,116,54,20,17,9,7,4,0,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,2,31,151,188,113,59,30,16,7,1,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,4,35,101,166,112,45,24,14,5,0,
0,3,32,112,129,126,74,36,12,7,2,
0,3,32,112,129,126,74,36,12,7,2,
0,3,31,121,181,121,67,43,23,9,1,
0,3,31,121,181,121,67,43,23,9,1,
0,3,31,121,181,121,67,43,23,9,1,
0,3,29,96,213,161,55,33,14,7,1,
0,3,31,143,172,90,52,33,13,7,1,
0,5,34,123,130,93,68,53,26,9,1,
0,5,34,123,130,93,68,53,26,9,1,
0,5,34,123,130,93,68,53,26,9,1,
0,5,34,123,130,93,68,53,26,9,1,
0,5,34,123,130,93,68,53,26,9,1,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,3,29,105,153,127,96,37,13,3,
0,9,57,191,214,104,60,30,11,2,
0,9,57,191,214,104,60,30,11,2,
0,9,57,191,214,104,60,30,11,2,
0,9,57,191,214,104,60,30,11,2,
0,7,50,190,314,174,98,60,15,3,
0,7,50,190,314,174,98,60,15,3,
0,6,53,204,255,177,67,26,14,4,
0,5,40,163,240,120,91,55,13,2,
0,5,40,163,240,120,91,55,13,2,
0,6,47,149,260,219,100,45,11,2,
0,8,56,157,181,94,58,44,14,3,
0,7,50,123,223,154,97,53,15,4,
0,7,50,123,223,154,97,53,15,4,
0,5,45,143,200,132,82,29,16,5,
0,9,66,154,185,155,66,35,13,4,
0,9,66,154,185,155,66,35,13,4,
0,10,64,221,355,213,59,27,10,3,
0,9,48,133,219,144,62,46,20,4,
0,8,49,176,210,154,98,60,17,4,
0,9,66,163,296,199,84,42,22,7,
0,10,59,167,238,189,115,74,31,8,
0,12,83,202,305,209,92,46,13,5,
0,12,80,192,222,195,138,61,20,3,
0,9,83,288,273,170,119,58,18,6,
0,9,83,288,273,170,119,58,18,6,
0,11,60,195,255,207,110,71,29,7,
1,17,89,222,261,233,134,78,36,5,
0,8,71,190,232,193,129,55,27,7,
0,12,81,249,272,176,123,64,20,3,
0,12,81,249,272,176,123,64,20,3,
0,10,60,207,369,154,80,42,20,6,
0,12,69,246,284,178,68,52,29,6,
0,12,69,246,284,178,68,52,29,6,
0,12,79,232,425,336,176,66,25,9,
0,9,72,313,438,306,153,55,23,4,
0,8,56,221,453,348,143,57,23,3,
0,10,62,239,380,175,88,57,26,5,
0,9,70,206,280,235,117,28,11,6,
