T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,
1,1,2,3,7,9,10,13,23,32,51,78,126,174,235,303,424,561,713,828,1000,1163,1425,1795,2107,2333,2569,2635,2665,2510,2361,2208,2178,2173,2151,2272,2416,2442,2382,2306,2143,1844,1648,1539,1434,1345,1256,1158,1055,927,820,697,608,531,449,379,327,293,264,210,184,153,126,108,103,96,95,95,93,90,74,69,58,51,45,31,22,14,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,7,13,15,18,27,38,54,85,107,137,192,268,330,426,545,754,1003,1292,1687,1908,2094,2270,2481,2627,2819,2986,3104,3226,3258,3188,2868,2628,2390,2173,2083,1892,1682,1527,1394,1344,1191,1110,1030,956,927,937,873,793,735,656,584,527,503,464,428,402,355,333,269,233,195,167,150,121,89,71,59,53,43,32,22,19,19,14,9,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,7,13,15,18,27,38,54,85,107,137,192,268,330,426,545,754,1003,1292,1687,1908,2094,2270,2481,2627,2819,2986,3104,3226,3258,3188,2868,2628,2390,2173,2083,1892,1682,1527,1394,1344,1191,1110,1030,956,927,937,873,793,735,656,584,527,503,464,428,402,355,333,269,233,195,167,150,121,89,71,59,53,43,32,22,19,19,14,9,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,6,7,13,15,18,27,38,54,85,107,137,192,268,330,426,545,754,1003,1292,1687,1908,2094,2270,2481,2627,2819,2986,3104,3226,3258,3188,2868,2628,2390,2173,2083,1892,1682,1527,1394,1344,1191,1110,1030,956,927,937,873,793,735,656,584,527,503,464,428,402,355,333,269,233,195,167,150,121,89,71,59,53,43,32,22,19,19,14,9,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,7,10,13,13,22,35,53,82,118,148,202,273,345,470,578,672,771,898,1099,1311,1601,1864,2041,2341,2719,3105,3314,3623,3799,4087,4101,3942,3563,3111,2620,2127,1739,1475,1339,1105,898,810,735,735,752,730,679,635,566,515,438,362,320,256,226,204,192,176,169,160,148,118,108,89,73,67,59,46,42,32,27,21,14,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,4,7,9,15,22,30,42,54,82,111,133,178,222,313,424,573,713,1006,1376,1740,2092,2347,2646,2808,3016,3219,3259,3116,2879,2519,2234,1985,1853,1649,1462,1405,1327,1190,1085,1025,988,878,809,735,690,665,641,642,602,534,457,397,336,304,278,245,221,199,161,142,132,120,106,105,94,87,78,58,48,31,28,18,11,8,8,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,6,5,7,13,15,19,29,36,61,83,123,163,211,284,365,472,610,758,939,1165,1379,1610,1964,2253,2431,2387,2321,2194,2073,1959,1895,1817,1739,1702,1627,1588,1422,1331,1232,1202,1160,1112,1113,1085,1022,1009,976,932,943,878,821,765,698,620,559,536,442,399,344,298,253,216,165,142,100,80,72,65,59,48,43,25,17,13,11,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,6,5,7,13,15,19,29,36,61,83,123,163,211,284,365,472,610,758,939,1165,1379,1610,1964,2253,2431,2387,2321,2194,2073,1959,1895,1817,1739,1702,1627,1588,1422,1331,1232,1202,1160,1112,1113,1085,1022,1009,976,932,943,878,821,765,698,620,559,536,442,399,344,298,253,216,165,142,100,80,72,65,59,48,43,25,17,13,11,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,6,5,7,13,15,19,29,36,61,83,123,163,211,284,365,472,610,758,939,1165,1379,1610,1964,2253,2431,2387,2321,2194,2073,1959,1895,1817,1739,1702,1627,1588,1422,1331,1232,1202,1160,1112,1113,1085,1022,1009,976,932,943,878,821,765,698,620,559,536,442,399,344,298,253,216,165,142,100,80,72,65,59,48,43,25,17,13,11,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,6,5,7,13,15,19,29,36,61,83,123,163,211,284,365,472,610,758,939,1165,1379,1610,1964,2253,2431,2387,2321,2194,2073,1959,1895,1817,1739,1702,1627,1588,1422,1331,1232,1202,1160,1112,1113,1085,1022,1009,976,932,943,878,821,765,698,620,559,536,442,399,344,298,253,216,165,142,100,80,72,65,59,48,43,25,17,13,11,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,6,5,7,13,15,19,29,36,61,83,123,163,211,284,365,472,610,758,939,1165,1379,1610,1964,2253,2431,2387,2321,2194,2073,1959,1895,1817,1739,1702,1627,1588,1422,1331,1232,1202,1160,1112,1113,1085,1022,1009,976,932,943,878,821,765,698,620,559,536,442,399,344,298,253,216,165,142,100,80,72,65,59,48,43,25,17,13,11,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,2,6,8,10,9,11,22,34,48,64,84,115,176,226,333,431,516,667,807,954,1131,1382,1647,1997,2167,2209,2311,2391,2473,2536,2437,2340,2106,1958,1966,1958,1952,1979,1965,2003,2020,1911,1720,1507,1218,1054,910,783,702,622,608,532,445,371,302,277,236,194,148,108,83,74,63,58,46,39,37,27,25,18,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,8,20,30,40,66,73,114,142,208,270,355,434,585,789,986,1209,1425,1613,1997,2491,2936,3321,3528,3451,3347,3281,3224,3188,3143,2906,2634,2215,1883,1636,1381,1244,1159,1094,1044,967,890,855,855,836,824,759,631,496,423,356,275,248,221,211,185,166,132,94,89,66,60,46,35,25,20,14,9,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,8,20,30,40,66,73,114,142,208,270,355,434,585,789,986,1209,1425,1613,1997,2491,2936,3321,3528,3451,3347,3281,3224,3188,3143,2906,2634,2215,1883,1636,1381,1244,1159,1094,1044,967,890,855,855,836,824,759,631,496,423,356,275,248,221,211,185,166,132,94,89,66,60,46,35,25,20,14,9,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,8,20,30,40,66,73,114,142,208,270,355,434,585,789,986,1209,1425,1613,1997,2491,2936,3321,3528,3451,3347,3281,3224,3188,3143,2906,2634,2215,1883,1636,1381,1244,1159,1094,1044,967,890,855,855,836,824,759,631,496,423,356,275,248,221,211,185,166,132,94,89,66,60,46,35,25,20,14,9,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,8,20,30,40,66,73,114,142,208,270,355,434,585,789,986,1209,1425,1613,1997,2491,2936,3321,3528,3451,3347,3281,3224,3188,3143,2906,2634,2215,1883,1636,1381,1244,1159,1094,1044,967,890,855,855,836,824,759,631,496,423,356,275,248,221,211,185,166,132,94,89,66,60,46,35,25,20,14,9,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,5,8,13,19,37,53,89,123,149,198,270,364,493,585,742,934,1143,1421,1674,2030,2427,2788,3187,3459,3673,3794,4180,4420,4340,4091,3715,3124,2797,2538,2208,1831,1655,1496,1389,1313,1261,1222,1172,1229,1208,1086,990,919,795,670,526,421,318,246,207,178,147,119,99,84,67,58,39,30,22,17,14,11,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,4,5,8,13,19,37,53,89,123,149,198,270,364,493,585,742,934,1143,1421,1674,2030,2427,2788,3187,3459,3673,3794,4180,4420,4340,4091,3715,3124,2797,2538,2208,1831,1655,1496,1389,1313,1261,1222,1172,1229,1208,1086,990,919,795,670,526,421,318,246,207,178,147,119,99,84,67,58,39,30,22,17,14,11,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,4,5,9,13,17,25,33,45,60,87,122,154,218,304,419,529,706,959,1235,1604,1980,2333,2614,2857,2810,2869,2868,2792,2908,3104,3258,3231,3103,2958,2890,2553,2196,1697,1313,1116,986,891,860,813,755,673,616,534,478,367,273,227,188,178,163,146,145,144,153,134,137,112,83,68,53,35,24,19,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,5,8,10,12,17,24,45,58,90,122,167,215,284,368,503,624,805,996,1204,1424,1721,1906,2280,2634,2695,2653,2788,2727,2616,2303,1995,1676,1395,1275,1188,1135,1109,1094,1061,1010,971,960,940,927,916,883,783,660,572,445,353,282,231,203,177,134,111,84,65,56,44,30,27,22,14,11,9,10,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,4,5,8,10,12,17,24,45,58,90,122,167,215,284,368,503,624,805,996,1204,1424,1721,1906,2280,2634,2695,2653,2788,2727,2616,2303,1995,1676,1395,1275,1188,1135,1109,1094,1061,1010,971,960,940,927,916,883,783,660,572,445,353,282,231,203,177,134,111,84,65,56,44,30,27,22,14,11,9,10,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,3,5,7,11,16,25,36,46,57,77,106,141,192,251,339,454,565,723,879,1002,1104,1203,1495,1808,2095,2328,2489,2500,2666,2727,2816,2932,2993,2930,2790,2730,2426,1988,1734,1588,1412,1319,1209,1070,913,801,747,742,684,598,480,380,291,248,210,179,134,107,82,68,57,45,42,35,29,19,15,15,11,9,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,4,5,6,12,17,31,44,59,79,98,119,160,231,331,435,540,702,804,1008,1224,1478,1573,1642,1751,1881,1993,2017,2096,2119,1995,1823,1646,1549,1323,1179,1062,957,877,811,730,688,636,592,554,566,579,553,551,563,533,462,416,357,289,229,195,170,140,112,96,75,63,49,39,28,21,17,13,10,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,5,6,7,9,13,18,36,43,60,103,139,164,203,273,377,480,629,720,883,1036,1135,1179,1256,1342,1497,1698,1855,2142,2490,2686,2640,2452,2246,2085,1912,1693,1543,1444,1383,1259,1161,1085,1053,1025,992,953,915,843,730,626,516,467,424,348,286,224,178,154,123,96,82,64,46,40,38,32,28,26,22,14,13,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
