T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,5,7,9,11,15,18,25,35,45,58,84,92,109,137,160,185,250,335,432,582,694,875,1067,1345,1668,1915,2112,2209,2391,2627,3057,3630,4101,4644,4889,4917,4518,3985,3582,3577,3507,3545,3485,3275,3074,2835,2579,2481,2243,2043,1814,1522,1341,1293,1151,947,794,710,663,593,527,462,438,403,372,353,338,345,328,306,284,242,210,181,163,146,121,110,93,82,68,61,57,49,44,37,36,27,20,19,16,15,10,7,8,9,8,8,5,4,4,6,7,8,10,8,10,11,8,9,5,5,3,4,5,6,7,8,
1,4,5,3,4,7,10,16,24,32,33,48,57,87,106,139,171,223,267,317,384,497,581,707,782,956,1143,1369,1518,1723,2016,2304,2724,3263,3681,3964,4016,3866,3802,3872,3815,3552,3490,3318,3393,3005,2672,2502,2232,2093,2009,1861,1713,1556,1370,1175,1031,942,817,688,624,556,474,415,362,315,269,247,244,240,219,192,180,168,152,148,132,120,109,96,91,81,59,55,46,39,40,37,32,37,35,34,30,26,22,20,12,10,5,5,6,4,5,7,7,8,10,8,5,4,4,4,4,4,4,4,4,2,2,2,
1,4,5,3,4,7,10,16,24,32,33,48,57,87,106,139,171,223,267,317,384,497,581,707,782,956,1143,1369,1518,1723,2016,2304,2724,3263,3681,3964,4016,3866,3802,3872,3815,3552,3490,3318,3393,3005,2672,2502,2232,2093,2009,1861,1713,1556,1370,1175,1031,942,817,688,624,556,474,415,362,315,269,247,244,240,219,192,180,168,152,148,132,120,109,96,91,81,59,55,46,39,40,37,32,37,35,34,30,26,22,20,12,10,5,5,6,4,5,7,7,8,10,8,5,4,4,4,4,4,4,4,4,2,2,2,
1,1,2,3,4,6,6,10,15,22,27,37,57,81,115,156,192,241,293,370,443,512,625,743,829,941,1125,1374,1748,2132,2592,3042,3459,4025,4462,4725,4627,4576,4456,4123,3794,3433,3456,3586,3523,3379,3080,2940,2803,2517,2225,1922,1659,1473,1388,1250,1136,1024,920,808,752,666,567,501,438,374,330,305,302,284,255,227,199,190,174,151,127,107,98,90,80,79,75,64,55,49,48,42,36,29,24,17,16,13,9,6,5,4,6,6,5,5,6,5,5,5,5,6,8,8,8,10,5,4,5,5,5,5,5,5,
1,1,2,3,4,6,6,10,15,22,27,37,57,81,115,156,192,241,293,370,443,512,625,743,829,941,1125,1374,1748,2132,2592,3042,3459,4025,4462,4725,4627,4576,4456,4123,3794,3433,3456,3586,3523,3379,3080,2940,2803,2517,2225,1922,1659,1473,1388,1250,1136,1024,920,808,752,666,567,501,438,374,330,305,302,284,255,227,199,190,174,151,127,107,98,90,80,79,75,64,55,49,48,42,36,29,24,17,16,13,9,6,5,4,6,6,5,5,6,5,5,5,5,6,8,8,8,10,5,4,5,5,5,5,5,5,
1,1,2,3,4,6,6,10,15,22,27,37,57,81,115,156,192,241,293,370,443,512,625,743,829,941,1125,1374,1748,2132,2592,3042,3459,4025,4462,4725,4627,4576,4456,4123,3794,3433,3456,3586,3523,3379,3080,2940,2803,2517,2225,1922,1659,1473,1388,1250,1136,1024,920,808,752,666,567,501,438,374,330,305,302,284,255,227,199,190,174,151,127,107,98,90,80,79,75,64,55,49,48,42,36,29,24,17,16,13,9,6,5,4,6,6,5,5,6,5,5,5,5,6,8,8,8,10,5,4,5,5,5,5,5,5,
1,1,3,3,4,4,8,14,16,30,38,45,49,75,78,105,129,156,202,245,291,370,455,599,773,871,1083,1335,1627,2022,2365,2633,2839,3118,3427,3664,3890,4198,4622,4980,5009,4789,4477,4056,3596,3031,2928,2881,2702,2508,2322,2004,1770,1569,1380,1215,1068,994,883,801,735,625,524,475,437,398,389,379,348,314,287,255,242,223,211,191,193,183,160,141,124,99,88,74,56,46,39,33,29,24,22,19,19,18,14,11,5,6,4,4,4,6,7,9,7,6,7,10,12,12,7,6,7,6,6,6,6,6,4,3,
1,1,3,3,4,4,8,14,16,30,38,45,49,75,78,105,129,156,202,245,291,370,455,599,773,871,1083,1335,1627,2022,2365,2633,2839,3118,3427,3664,3890,4198,4622,4980,5009,4789,4477,4056,3596,3031,2928,2881,2702,2508,2322,2004,1770,1569,1380,1215,1068,994,883,801,735,625,524,475,437,398,389,379,348,314,287,255,242,223,211,191,193,183,160,141,124,99,88,74,56,46,39,33,29,24,22,19,19,18,14,11,5,6,4,4,4,6,7,9,7,6,7,10,12,12,7,6,7,6,6,6,6,6,4,3,
1,3,6,10,14,19,20,26,34,36,44,62,74,93,119,137,164,207,264,319,404,476,562,676,752,847,1078,1329,1558,1857,2143,2336,2608,2926,3452,3752,4119,4687,5132,5405,5247,4895,4599,4281,3777,3474,3213,2980,2735,2521,2400,2154,1895,1680,1430,1279,1142,976,861,776,677,580,483,441,397,361,345,329,333,335,298,263,250,221,201,167,140,125,104,93,83,65,58,51,45,42,36,33,28,26,22,16,13,14,13,13,12,9,7,8,7,6,5,6,5,5,7,8,8,7,8,9,9,7,9,6,5,2,2,2,
1,3,6,10,14,19,20,26,34,36,44,62,74,93,119,137,164,207,264,319,404,476,562,676,752,847,1078,1329,1558,1857,2143,2336,2608,2926,3452,3752,4119,4687,5132,5405,5247,4895,4599,4281,3777,3474,3213,2980,2735,2521,2400,2154,1895,1680,1430,1279,1142,976,861,776,677,580,483,441,397,361,345,329,333,335,298,263,250,221,201,167,140,125,104,93,83,65,58,51,45,42,36,33,28,26,22,16,13,14,13,13,12,9,7,8,7,6,5,6,5,5,7,8,8,7,8,9,9,7,9,6,5,2,2,2,
1,4,7,8,12,14,22,20,29,43,62,79,86,120,131,156,181,226,262,337,435,540,638,754,876,1050,1245,1487,1718,2077,2514,2990,3494,3844,3981,4159,4217,4383,4348,4158,3922,3827,3545,3396,3402,3206,3046,2710,2327,2074,1871,1724,1546,1429,1411,1304,1160,1056,909,763,695,627,565,490,440,395,374,357,325,308,289,257,230,216,216,187,162,141,116,91,78,73,67,62,57,48,45,37,30,26,23,18,19,15,11,9,7,7,4,4,4,4,4,3,4,3,4,5,5,5,7,8,4,3,2,2,2,2,2,2,
1,4,7,8,12,14,22,20,29,43,62,79,86,120,131,156,181,226,262,337,435,540,638,754,876,1050,1245,1487,1718,2077,2514,2990,3494,3844,3981,4159,4217,4383,4348,4158,3922,3827,3545,3396,3402,3206,3046,2710,2327,2074,1871,1724,1546,1429,1411,1304,1160,1056,909,763,695,627,565,490,440,395,374,357,325,308,289,257,230,216,216,187,162,141,116,91,78,73,67,62,57,48,45,37,30,26,23,18,19,15,11,9,7,7,4,4,4,4,4,3,4,3,4,5,5,5,7,8,4,3,2,2,2,2,2,2,
1,4,7,8,12,14,22,20,29,43,62,79,86,120,131,156,181,226,262,337,435,540,638,754,876,1050,1245,1487,1718,2077,2514,2990,3494,3844,3981,4159,4217,4383,4348,4158,3922,3827,3545,3396,3402,3206,3046,2710,2327,2074,1871,1724,1546,1429,1411,1304,1160,1056,909,763,695,627,565,490,440,395,374,357,325,308,289,257,230,216,216,187,162,141,116,91,78,73,67,62,57,48,45,37,30,26,23,18,19,15,11,9,7,7,4,4,4,4,4,3,4,3,4,5,5,5,7,8,4,3,2,2,2,2,2,2,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,2,3,4,3,4,10,13,17,29,40,53,70,87,103,113,139,172,235,293,378,481,625,768,949,1142,1403,1699,2029,2402,2772,3191,3478,3620,3734,3850,4005,4361,4366,4296,4221,3932,3807,3635,3543,3307,3025,2712,2392,2222,2038,1829,1751,1577,1349,1198,1109,999,898,784,689,609,543,490,434,385,327,307,290,284,273,251,219,186,175,157,150,138,121,101,87,80,78,68,59,57,51,35,33,27,24,21,19,18,14,11,11,9,7,7,7,7,7,7,7,7,11,9,8,5,6,6,5,5,5,4,4,4,4,4,
1,1,1,1,4,6,8,12,18,25,35,54,72,96,111,133,166,210,257,310,388,439,543,688,839,978,1147,1352,1669,2137,2629,3211,3635,3848,4069,4255,4231,4318,4223,3944,3825,3829,3415,3312,3188,3211,3256,3015,2794,2570,2282,1937,1643,1398,1296,1214,1107,993,862,793,727,634,554,482,441,399,373,340,308,272,243,241,228,199,167,151,134,119,100,86,85,70,61,53,50,50,48,37,33,27,22,23,17,14,13,12,5,4,4,4,4,4,4,4,4,5,6,8,8,7,5,5,5,7,7,7,5,5,4,4,
1,1,3,4,5,9,14,20,29,37,49,64,81,110,144,183,224,270,311,357,442,569,686,834,1041,1227,1413,1665,2015,2413,2855,3312,4043,4782,5108,5247,5019,4764,4407,4193,3920,3860,3869,3867,3641,3677,3319,2939,2800,2515,2267,2075,1914,1716,1535,1298,1125,997,875,756,702,615,559,529,509,444,418,408,404,414,371,330,288,247,200,186,163,151,137,121,105,87,79,71,53,46,38,35,28,23,18,17,14,9,11,10,7,7,5,6,6,6,5,4,7,7,8,7,7,9,10,10,9,8,7,5,5,2,2,2,
1,1,3,4,5,9,14,20,29,37,49,64,81,110,144,183,224,270,311,357,442,569,686,834,1041,1227,1413,1665,2015,2413,2855,3312,4043,4782,5108,5247,5019,4764,4407,4193,3920,3860,3869,3867,3641,3677,3319,2939,2800,2515,2267,2075,1914,1716,1535,1298,1125,997,875,756,702,615,559,529,509,444,418,408,404,414,371,330,288,247,200,186,163,151,137,121,105,87,79,71,53,46,38,35,28,23,18,17,14,9,11,10,7,7,5,6,6,6,5,4,7,7,8,7,7,9,10,10,9,8,7,5,5,2,2,2,
1,3,7,11,13,16,17,16,20,34,42,49,75,109,135,173,225,289,353,450,581,700,837,989,1218,1453,1844,2229,2683,3222,3399,3722,3882,3937,4072,3958,3759,3903,4040,4309,4246,4130,4085,3946,3837,3562,3016,2594,2285,2180,2121,1945,1728,1585,1419,1210,1076,920,786,735,691,643,550,470,418,394,358,358,347,301,272,250,233,205,194,155,135,130,103,93,91,85,71,72,66,57,53,45,33,29,24,23,19,17,15,12,14,13,8,8,7,7,8,7,7,7,8,11,8,7,7,8,7,3,3,1,0,0,0,0,
1,1,3,6,6,8,16,17,30,36,49,68,91,121,166,192,247,299,367,457,513,617,720,822,958,1153,1318,1538,1818,2093,2332,2616,2993,3323,3966,4419,4947,5153,5459,5428,5387,4985,5231,5107,4927,4583,3794,3243,2732,2535,2455,2294,1970,1686,1508,1443,1361,1285,1287,1081,895,764,643,560,475,397,367,329,344,339,337,313,286,236,222,212,196,167,141,126,113,92,77,67,56,46,40,35,31,33,26,20,19,17,11,9,8,7,7,6,6,5,5,6,8,8,10,7,9,10,9,7,7,7,5,2,2,3,3,6,
1,1,2,2,3,6,10,13,20,31,50,71,89,112,137,168,189,218,253,279,324,376,453,555,666,839,1117,1382,1698,2108,2439,2794,3102,3379,3785,4043,4413,4599,4454,4298,4084,3975,3911,3905,3481,3180,2739,2422,2317,2216,2046,1914,1797,1564,1367,1196,1103,1037,966,896,837,743,634,550,489,447,390,378,349,333,315,278,264,223,206,182,171,151,133,107,89,84,71,64,57,53,51,46,40,34,31,27,23,22,18,10,6,6,5,4,4,4,3,4,5,5,6,8,10,8,7,5,6,4,4,2,1,1,0,0,
1,1,2,4,4,7,8,12,14,23,40,53,72,98,122,158,181,225,305,364,458,592,737,927,1146,1363,1598,1785,1937,2154,2317,2635,3013,3366,3623,3963,4028,4004,3900,3928,4171,4314,4088,3786,3529,3207,2873,2739,2521,2362,2134,1966,1755,1604,1475,1294,1163,1034,910,788,709,627,552,525,474,434,409,400,360,319,276,252,225,192,166,153,135,113,95,78,75,70,71,69,60,53,45,40,35,35,28,23,18,16,14,18,17,14,13,10,7,6,5,5,6,7,7,10,7,7,7,7,7,6,7,7,6,7,11,11,
1,1,4,5,5,5,10,16,26,31,48,67,75,109,130,170,200,243,285,354,428,534,643,787,1028,1297,1661,1805,2034,2234,2492,2774,3092,3303,3577,3879,3989,4181,4126,4211,4266,4150,3839,3520,3348,3106,2997,2847,2738,2464,2114,1815,1525,1361,1323,1279,1249,1121,961,818,698,618,567,525,489,462,409,370,354,312,277,243,234,223,190,167,162,150,125,112,104,85,81,74,59,49,41,37,24,24,24,23,22,18,17,15,16,16,15,10,9,7,7,6,7,9,6,5,4,3,3,3,3,3,4,4,4,4,4,4,
1,1,4,5,5,5,10,16,26,31,48,67,75,109,130,170,200,243,285,354,428,534,643,787,1028,1297,1661,1805,2034,2234,2492,2774,3092,3303,3577,3879,3989,4181,4126,4211,4266,4150,3839,3520,3348,3106,2997,2847,2738,2464,2114,1815,1525,1361,1323,1279,1249,1121,961,818,698,618,567,525,489,462,409,370,354,312,277,243,234,223,190,167,162,150,125,112,104,85,81,74,59,49,41,37,24,24,24,23,22,18,17,15,16,16,15,10,9,7,7,6,7,9,6,5,4,3,3,3,3,3,4,4,4,4,4,4,
1,1,4,5,5,5,10,16,26,31,48,67,75,109,130,170,200,243,285,354,428,534,643,787,1028,1297,1661,1805,2034,2234,2492,2774,3092,3303,3577,3879,3989,4181,4126,4211,4266,4150,3839,3520,3348,3106,2997,2847,2738,2464,2114,1815,1525,1361,1323,1279,1249,1121,961,818,698,618,567,525,489,462,409,370,354,312,277,243,234,223,190,167,162,150,125,112,104,85,81,74,59,49,41,37,24,24,24,23,22,18,17,15,16,16,15,10,9,7,7,6,7,9,6,5,4,3,3,3,3,3,4,4,4,4,4,4,
1,1,4,5,5,5,10,16,26,31,48,67,75,109,130,170,200,243,285,354,428,534,643,787,1028,1297,1661,1805,2034,2234,2492,2774,3092,3303,3577,3879,3989,4181,4126,4211,4266,4150,3839,3520,3348,3106,2997,2847,2738,2464,2114,1815,1525,1361,1323,1279,1249,1121,961,818,698,618,567,525,489,462,409,370,354,312,277,243,234,223,190,167,162,150,125,112,104,85,81,74,59,49,41,37,24,24,24,23,22,18,17,15,16,16,15,10,9,7,7,6,7,9,6,5,4,3,3,3,3,3,4,4,4,4,4,4,
1,2,4,5,8,9,13,21,32,44,55,60,77,100,121,147,153,182,222,256,346,459,576,723,932,1168,1515,1945,2397,2833,3330,3618,3759,3825,3981,4535,4688,5066,5079,4808,4867,5213,5229,4777,4220,3745,3420,3048,2664,2679,2551,2196,1874,1735,1767,1689,1477,1288,1047,849,742,655,572,484,463,440,430,404,346,328,313,309,297,270,229,218,194,167,147,116,94,90,78,64,57,51,43,33,26,18,14,12,12,11,8,6,4,4,5,5,7,7,7,6,7,10,11,8,9,8,8,5,4,4,5,6,7,7,8,6,
1,2,4,5,8,9,13,21,32,44,55,60,77,100,121,147,153,182,222,256,346,459,576,723,932,1168,1515,1945,2397,2833,3330,3618,3759,3825,3981,4535,4688,5066,5079,4808,4867,5213,5229,4777,4220,3745,3420,3048,2664,2679,2551,2196,1874,1735,1767,1689,1477,1288,1047,849,742,655,572,484,463,440,430,404,346,328,313,309,297,270,229,218,194,167,147,116,94,90,78,64,57,51,43,33,26,18,14,12,12,11,8,6,4,4,5,5,7,7,7,6,7,10,11,8,9,8,8,5,4,4,5,6,7,7,8,6,
1,2,3,5,12,21,27,32,45,54,69,86,107,142,176,215,250,314,366,445,494,613,732,860,1068,1278,1539,1846,2198,2659,3092,3727,4158,4402,4595,4957,5293,5594,5740,5678,5877,5455,4742,4637,4546,4456,4354,3839,3499,3294,2798,2640,2389,2127,1848,1573,1473,1359,1236,1074,963,825,682,612,522,456,426,386,369,353,338,314,273,264,227,210,192,179,156,131,109,85,79,69,58,45,36,34,25,21,19,17,14,11,11,9,11,9,6,5,6,5,4,3,3,4,5,7,9,12,7,9,7,6,8,6,3,2,2,2,
