T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,1,3,5,6,14,14,16,21,30,49,68,95,117,147,177,210,243,282,351,411,491,597,744,917,1162,1430,1683,1965,2299,2732,3078,3492,3789,3818,3981,4315,4877,5344,5970,6309,6168,5532,4819,4115,3907,3620,3309,3005,2676,2455,2258,2048,1823,1600,1346,1179,1085,1003,924,841,732,642,561,499,459,419,386,361,316,275,267,239,233,225,211,184,170,157,151,135,117,98,82,63,52,47,41,38,32,27,24,18,15,13,10,9,9,10,10,9,9,5,5,5,7,8,8,8,9,9,10,9,9,8,8,5,4,4,5,
1,1,3,4,5,4,7,11,14,25,35,54,73,103,122,164,209,265,333,414,480,547,610,709,847,1016,1233,1504,1812,2208,2590,3100,3535,3867,4161,4407,4535,4784,4963,4932,4772,4715,4553,4283,4059,3687,3229,2855,2658,2535,2455,2183,1990,1714,1472,1319,1192,1081,981,903,823,753,692,614,525,478,452,438,414,394,357,297,264,214,187,155,147,143,134,119,99,83,77,62,59,54,46,41,37,25,19,16,17,17,11,9,8,7,7,7,6,7,6,6,9,10,8,9,7,7,6,6,7,6,7,6,8,8,9,8,
1,1,3,4,5,4,7,11,14,25,35,54,73,103,122,164,209,265,333,414,480,547,610,709,847,1016,1233,1504,1812,2208,2590,3100,3535,3867,4161,4407,4535,4784,4963,4932,4772,4715,4553,4283,4059,3687,3229,2855,2658,2535,2455,2183,1990,1714,1472,1319,1192,1081,981,903,823,753,692,614,525,478,452,438,414,394,357,297,264,214,187,155,147,143,134,119,99,83,77,62,59,54,46,41,37,25,19,16,17,17,11,9,8,7,7,7,6,7,6,6,9,10,8,9,7,7,6,6,7,6,7,6,8,8,9,8,
1,1,3,4,5,4,7,11,14,25,35,54,73,103,122,164,209,265,333,414,480,547,610,709,847,1016,1233,1504,1812,2208,2590,3100,3535,3867,4161,4407,4535,4784,4963,4932,4772,4715,4553,4283,4059,3687,3229,2855,2658,2535,2455,2183,1990,1714,1472,1319,1192,1081,981,903,823,753,692,614,525,478,452,438,414,394,357,297,264,214,187,155,147,143,134,119,99,83,77,62,59,54,46,41,37,25,19,16,17,17,11,9,8,7,7,7,6,7,6,6,9,10,8,9,7,7,6,6,7,6,7,6,8,8,9,8,
1,1,3,4,5,4,7,11,14,25,35,54,73,103,122,164,209,265,333,414,480,547,610,709,847,1016,1233,1504,1812,2208,2590,3100,3535,3867,4161,4407,4535,4784,4963,4932,4772,4715,4553,4283,4059,3687,3229,2855,2658,2535,2455,2183,1990,1714,1472,1319,1192,1081,981,903,823,753,692,614,525,478,452,438,414,394,357,297,264,214,187,155,147,143,134,119,99,83,77,62,59,54,46,41,37,25,19,16,17,17,11,9,8,7,7,7,6,7,6,6,9,10,8,9,7,7,6,6,7,6,7,6,8,8,9,8,
1,3,6,7,8,11,15,19,24,36,47,70,95,130,176,242,297,360,428,500,664,834,1054,1300,1602,1845,2210,2482,2798,3053,3396,3711,4020,4199,4301,4469,4464,4387,4387,4565,4486,4452,4450,4043,3830,3546,3317,3255,3128,2834,2563,2202,1938,1700,1474,1330,1189,1094,981,919,848,774,698,599,518,451,415,383,347,314,268,252,233,214,186,169,155,139,128,109,105,88,83,73,71,54,51,44,37,28,28,24,21,15,12,11,7,7,8,7,6,6,6,7,7,8,10,11,9,9,7,5,2,2,2,2,3,3,2,2,
1,2,3,4,5,8,8,13,19,30,51,70,87,102,134,173,216,258,331,445,545,669,803,938,1150,1340,1619,1928,2371,2911,3572,4071,4368,4797,4902,4825,4817,4813,4854,4836,4847,4719,4648,4469,4197,3954,3507,3249,2947,2742,2481,2202,1956,1750,1607,1497,1394,1228,1095,987,855,751,714,637,558,520,474,437,409,387,371,336,302,282,256,245,213,187,154,140,122,105,90,74,64,60,53,47,45,44,36,33,28,22,20,19,16,13,11,10,9,7,7,7,7,7,7,10,9,8,6,5,7,9,4,3,3,3,3,4,
1,1,3,4,4,4,7,16,26,29,40,63,89,122,154,169,197,232,264,313,357,448,549,696,863,1082,1282,1599,1985,2350,2714,2941,3153,3398,3661,4066,4176,4245,4283,4411,4425,4335,4009,3687,3502,3297,2994,2741,2539,2331,2253,2130,1946,1756,1621,1521,1346,1189,1061,934,815,680,604,489,465,427,387,351,326,281,253,236,230,218,190,172,150,133,114,100,92,86,76,59,52,44,39,39,29,27,24,24,18,17,15,12,10,7,7,8,7,5,5,5,5,5,6,8,11,11,6,4,2,0,0,0,0,0,0,0,
1,1,2,3,7,16,18,22,24,34,48,67,85,102,125,149,187,220,267,333,392,471,562,656,729,773,887,1040,1246,1526,1812,2097,2401,2944,3335,3847,4394,4809,5174,5279,5305,5080,4857,4502,4110,3831,3604,3417,3080,2707,2398,2181,2059,1793,1624,1479,1343,1202,1057,1011,921,829,718,642,567,506,422,357,332,314,294,269,227,209,192,166,141,117,107,99,94,87,78,73,58,47,41,40,33,26,21,18,15,13,10,9,9,7,8,7,8,7,7,6,6,6,8,12,11,8,6,3,3,4,2,2,2,2,2,2,
1,1,2,3,7,16,18,22,24,34,48,67,85,102,125,149,187,220,267,333,392,471,562,656,729,773,887,1040,1246,1526,1812,2097,2401,2944,3335,3847,4394,4809,5174,5279,5305,5080,4857,4502,4110,3831,3604,3417,3080,2707,2398,2181,2059,1793,1624,1479,1343,1202,1057,1011,921,829,718,642,567,506,422,357,332,314,294,269,227,209,192,166,141,117,107,99,94,87,78,73,58,47,41,40,33,26,21,18,15,13,10,9,9,7,8,7,8,7,7,6,6,6,8,12,11,8,6,3,3,4,2,2,2,2,2,2,
1,3,6,7,10,13,20,23,30,32,43,61,78,103,122,160,180,221,262,342,454,580,740,906,1125,1323,1520,1761,2030,2318,2667,3144,3576,3986,4416,4422,4683,5076,5450,5664,5817,5690,5488,5001,4481,4174,3824,3174,2660,2552,2453,2407,2309,2321,2103,1747,1442,1230,1097,976,898,806,764,685,589,563,514,468,432,389,385,329,307,271,244,207,193,173,152,142,115,92,84,69,64,50,43,40,39,33,28,22,26,24,20,19,16,12,10,8,8,8,9,8,8,9,11,12,10,11,9,10,9,6,5,4,4,3,3,3,
1,2,3,4,6,8,13,20,28,35,51,67,94,111,122,163,196,222,279,334,403,522,653,797,913,1123,1351,1739,2129,2502,2978,3467,4045,4702,5139,5448,5551,5626,5587,5530,5573,5587,5205,4798,4553,4311,4098,3564,3187,2890,2620,2509,2283,2042,1792,1590,1432,1319,1153,1032,928,811,709,613,525,477,451,411,367,326,301,275,255,239,216,193,184,180,166,146,123,107,87,69,55,49,48,40,34,31,26,23,20,19,19,15,13,11,12,14,8,8,8,9,10,12,15,10,10,9,8,7,6,7,7,7,7,7,9,9,
1,2,3,4,6,8,13,20,28,35,51,67,94,111,122,163,196,222,279,334,403,522,653,797,913,1123,1351,1739,2129,2502,2978,3467,4045,4702,5139,5448,5551,5626,5587,5530,5573,5587,5205,4798,4553,4311,4098,3564,3187,2890,2620,2509,2283,2042,1792,1590,1432,1319,1153,1032,928,811,709,613,525,477,451,411,367,326,301,275,255,239,216,193,184,180,166,146,123,107,87,69,55,49,48,40,34,31,26,23,20,19,19,15,13,11,12,14,8,8,8,9,10,12,15,10,10,9,8,7,6,7,7,7,7,7,9,9,
1,2,3,4,6,8,13,20,28,35,51,67,94,111,122,163,196,222,279,334,403,522,653,797,913,1123,1351,1739,2129,2502,2978,3467,4045,4702,5139,5448,5551,5626,5587,5530,5573,5587,5205,4798,4553,4311,4098,3564,3187,2890,2620,2509,2283,2042,1792,1590,1432,1319,1153,1032,928,811,709,613,525,477,451,411,367,326,301,275,255,239,216,193,184,180,166,146,123,107,87,69,55,49,48,40,34,31,26,23,20,19,19,15,13,11,12,14,8,8,8,9,10,12,15,10,10,9,8,7,6,7,7,7,7,7,9,9,
1,2,3,4,6,8,13,20,28,35,51,67,94,111,122,163,196,222,279,334,403,522,653,797,913,1123,1351,1739,2129,2502,2978,3467,4045,4702,5139,5448,5551,5626,5587,5530,5573,5587,5205,4798,4553,4311,4098,3564,3187,2890,2620,2509,2283,2042,1792,1590,1432,1319,1153,1032,928,811,709,613,525,477,451,411,367,326,301,275,255,239,216,193,184,180,166,146,123,107,87,69,55,49,48,40,34,31,26,23,20,19,19,15,13,11,12,14,8,8,8,9,10,12,15,10,10,9,8,7,6,7,7,7,7,7,9,9,
1,1,1,1,4,6,11,18,26,39,42,52,64,88,100,116,136,159,218,256,288,358,443,507,601,764,968,1275,1599,1898,2255,2642,2976,3399,3629,3903,4210,4629,4949,5110,5213,5132,4822,4198,3777,3376,3056,2972,2773,2683,2465,2247,2163,1988,1772,1574,1346,1160,1013,930,818,697,595,522,456,424,394,361,329,313,290,278,271,238,224,199,176,160,144,120,112,101,92,82,74,66,59,48,45,41,40,40,34,29,23,16,13,8,8,6,8,7,7,6,5,5,7,8,9,10,11,9,6,5,6,6,6,4,5,4,
1,3,6,7,15,19,22,29,37,40,52,74,94,125,161,210,231,288,351,434,552,683,848,1071,1299,1613,1868,2230,2702,2945,3128,3417,3777,3965,4091,4201,4097,4036,4010,4024,3908,3804,3676,3714,3352,3188,2869,2613,2449,2108,1889,1778,1646,1505,1405,1255,1058,960,825,692,639,580,486,398,352,311,278,247,234,229,215,220,221,196,180,173,152,130,112,89,72,68,59,51,43,42,36,35,32,28,26,22,17,16,15,13,11,6,5,4,5,4,4,3,3,4,5,8,7,7,6,4,6,7,7,6,5,5,5,5,
1,3,6,7,15,19,22,29,37,40,52,74,94,125,161,210,231,288,351,434,552,683,848,1071,1299,1613,1868,2230,2702,2945,3128,3417,3777,3965,4091,4201,4097,4036,4010,4024,3908,3804,3676,3714,3352,3188,2869,2613,2449,2108,1889,1778,1646,1505,1405,1255,1058,960,825,692,639,580,486,398,352,311,278,247,234,229,215,220,221,196,180,173,152,130,112,89,72,68,59,51,43,42,36,35,32,28,26,22,17,16,15,13,11,6,5,4,5,4,4,3,3,4,5,8,7,7,6,4,6,7,7,6,5,5,5,5,
1,1,1,2,4,5,9,11,18,28,42,59,74,86,102,121,151,176,231,299,380,480,593,717,883,1081,1283,1549,1925,2269,2611,2999,3151,3239,3216,3464,3772,3879,3903,3862,4008,4030,3718,3527,3341,3049,2730,2451,2020,1872,1781,1697,1588,1532,1433,1298,1147,984,843,732,630,543,485,434,425,429,417,360,322,301,272,236,224,209,174,143,130,118,99,84,70,65,60,54,50,37,32,30,26,24,24,25,18,14,10,9,9,8,7,5,5,5,4,5,3,4,4,6,6,5,6,9,5,5,5,6,4,4,7,6,
1,1,1,2,4,5,9,11,18,28,42,59,74,86,102,121,151,176,231,299,380,480,593,717,883,1081,1283,1549,1925,2269,2611,2999,3151,3239,3216,3464,3772,3879,3903,3862,4008,4030,3718,3527,3341,3049,2730,2451,2020,1872,1781,1697,1588,1532,1433,1298,1147,984,843,732,630,543,485,434,425,429,417,360,322,301,272,236,224,209,174,143,130,118,99,84,70,65,60,54,50,37,32,30,26,24,24,25,18,14,10,9,9,8,7,5,5,5,4,5,3,4,4,6,6,5,6,9,5,5,5,6,4,4,7,6,
1,1,1,2,4,5,9,11,18,28,42,59,74,86,102,121,151,176,231,299,380,480,593,717,883,1081,1283,1549,1925,2269,2611,2999,3151,3239,3216,3464,3772,3879,3903,3862,4008,4030,3718,3527,3341,3049,2730,2451,2020,1872,1781,1697,1588,1532,1433,1298,1147,984,843,732,630,543,485,434,425,429,417,360,322,301,272,236,224,209,174,143,130,118,99,84,70,65,60,54,50,37,32,30,26,24,24,25,18,14,10,9,9,8,7,5,5,5,4,5,3,4,4,6,6,5,6,9,5,5,5,6,4,4,7,6,
1,1,1,2,4,5,9,11,18,28,42,59,74,86,102,121,151,176,231,299,380,480,593,717,883,1081,1283,1549,1925,2269,2611,2999,3151,3239,3216,3464,3772,3879,3903,3862,4008,4030,3718,3527,3341,3049,2730,2451,2020,1872,1781,1697,1588,1532,1433,1298,1147,984,843,732,630,543,485,434,425,429,417,360,322,301,272,236,224,209,174,143,130,118,99,84,70,65,60,54,50,37,32,30,26,24,24,25,18,14,10,9,9,8,7,5,5,5,4,5,3,4,4,6,6,5,6,9,5,5,5,6,4,4,7,6,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,3,6,7,9,14,20,26,34,50,52,72,96,115,128,153,205,250,335,415,509,622,715,873,1060,1321,1648,2027,2335,2715,3083,3400,3774,4053,4287,4449,4544,4458,4537,4536,4278,4045,3809,3677,3325,2966,2610,2415,2246,2129,1954,1815,1603,1475,1296,1122,967,861,756,682,619,594,570,516,465,425,385,358,337,313,302,284,254,226,196,170,148,135,111,101,86,82,73,61,55,51,45,37,27,22,22,18,13,12,11,7,7,7,7,7,7,7,7,6,6,8,7,7,8,8,9,7,5,4,4,4,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,1,1,3,6,8,12,18,29,43,59,80,106,138,167,194,243,278,322,383,408,495,620,760,922,1193,1542,1775,2054,2374,2650,2952,3290,3717,3893,4037,4300,4499,4731,4644,4697,4525,4244,3881,3544,3433,3132,2836,2599,2304,2191,1996,1789,1604,1403,1317,1146,1040,899,782,686,592,488,419,370,335,308,291,273,264,261,249,235,214,199,174,148,128,108,90,74,67,59,57,50,43,42,36,23,19,12,12,10,9,7,8,8,8,7,7,7,8,6,7,7,6,8,9,8,8,7,8,8,7,5,5,4,3,3,
1,1,2,5,8,15,19,22,34,44,47,59,76,90,107,128,146,174,211,253,313,380,490,638,781,985,1217,1488,1799,2137,2625,3207,3534,3781,4013,4402,4747,5025,4942,4786,4597,4434,4381,4343,4225,4127,3696,3198,2751,2552,2308,2043,1877,1765,1629,1504,1343,1133,985,835,747,612,561,505,448,387,345,321,287,256,232,232,242,224,213,193,183,166,147,134,119,103,94,85,85,70,59,52,38,32,29,23,19,18,16,12,11,7,8,7,8,7,6,6,6,5,6,7,8,11,15,14,11,7,6,6,7,8,9,8,
1,1,2,5,8,15,19,22,34,44,47,59,76,90,107,128,146,174,211,253,313,380,490,638,781,985,1217,1488,1799,2137,2625,3207,3534,3781,4013,4402,4747,5025,4942,4786,4597,4434,4381,4343,4225,4127,3696,3198,2751,2552,2308,2043,1877,1765,1629,1504,1343,1133,985,835,747,612,561,505,448,387,345,321,287,256,232,232,242,224,213,193,183,166,147,134,119,103,94,85,85,70,59,52,38,32,29,23,19,18,16,12,11,7,8,7,8,7,6,6,6,5,6,7,8,11,15,14,11,7,6,6,7,8,9,8,
1,1,2,5,8,15,19,22,34,44,47,59,76,90,107,128,146,174,211,253,313,380,490,638,781,985,1217,1488,1799,2137,2625,3207,3534,3781,4013,4402,4747,5025,4942,4786,4597,4434,4381,4343,4225,4127,3696,3198,2751,2552,2308,2043,1877,1765,1629,1504,1343,1133,985,835,747,612,561,505,448,387,345,321,287,256,232,232,242,224,213,193,183,166,147,134,119,103,94,85,85,70,59,52,38,32,29,23,19,18,16,12,11,7,8,7,8,7,6,6,6,5,6,7,8,11,15,14,11,7,6,6,7,8,9,8,
1,1,2,4,4,6,8,11,14,19,26,35,48,72,79,96,116,144,195,236,315,403,529,658,813,997,1127,1350,1587,1881,2180,2515,2871,3244,3597,4099,4581,4825,4818,4501,4237,4117,4052,3866,3550,3376,3150,2942,2665,2362,2142,1919,1813,1666,1573,1460,1239,1030,871,782,710,642,566,520,482,441,421,371,326,305,313,318,312,292,245,226,192,167,144,119,108,89,74,62,55,42,40,30,29,24,20,19,16,12,12,9,11,10,8,7,5,4,4,5,7,8,7,8,8,11,11,8,8,7,6,4,5,5,4,3,
1,1,2,4,4,6,8,11,14,19,26,35,48,72,79,96,116,144,195,236,315,403,529,658,813,997,1127,1350,1587,1881,2180,2515,2871,3244,3597,4099,4581,4825,4818,4501,4237,4117,4052,3866,3550,3376,3150,2942,2665,2362,2142,1919,1813,1666,1573,1460,1239,1030,871,782,710,642,566,520,482,441,421,371,326,305,313,318,312,292,245,226,192,167,144,119,108,89,74,62,55,42,40,30,29,24,20,19,16,12,12,9,11,10,8,7,5,4,4,5,7,8,7,8,8,11,11,8,8,7,6,4,5,5,4,3,
1,2,3,7,7,14,16,19,26,31,39,46,58,79,92,112,135,160,208,248,296,376,456,547,688,856,1034,1281,1556,1791,2076,2436,2780,3153,3484,3867,4127,4329,4326,4300,4236,4073,3878,3473,3217,3167,2985,2778,2469,2285,2110,2016,1873,1707,1564,1363,1141,989,853,754,683,605,533,501,443,417,372,336,306,282,251,242,213,197,179,175,160,141,110,102,89,77,63,55,45,35,30,28,25,25,28,21,18,18,16,15,13,10,8,7,6,5,5,4,3,5,5,6,7,9,8,5,5,4,2,2,2,2,2,2,
1,2,2,3,6,11,19,16,18,23,29,43,60,80,95,124,154,198,236,289,368,485,661,839,971,1075,1256,1489,1782,2048,2377,2639,2939,3376,3787,4058,4375,4583,4655,4715,4503,4165,3857,3836,3701,3518,3442,3060,2875,2678,2377,2159,1917,1724,1582,1461,1294,1165,1005,942,832,724,616,555,499,451,391,383,364,347,315,266,229,197,181,159,150,137,119,110,103,91,83,76,69,58,60,48,43,41,32,26,21,20,19,14,11,9,8,8,7,7,6,4,4,5,6,8,9,7,7,8,7,6,4,4,5,4,4,3,
1,1,2,2,3,3,5,10,14,24,31,50,73,101,142,186,227,303,362,437,541,637,817,930,1107,1283,1526,1871,2242,2614,2869,2988,3102,3101,3327,3664,4221,4895,5161,5389,5265,5329,5024,4923,4173,3838,3432,3208,2864,2733,2458,2278,2015,1874,1727,1528,1389,1194,1066,955,863,742,664,563,487,457,433,389,361,327,337,302,275,257,214,188,161,155,148,139,113,100,85,73,61,49,43,39,31,26,19,22,18,15,14,12,10,8,7,7,6,7,6,7,7,9,8,10,9,6,4,3,2,3,3,3,2,3,6,5,
1,3,4,4,7,9,13,23,29,36,45,62,74,87,113,137,174,236,280,319,390,489,583,614,703,824,1001,1226,1481,1930,2344,2866,3354,3880,4576,5000,5115,4984,5136,5157,4882,4894,4707,4427,4132,3884,3620,3249,3087,2767,2373,2068,1962,1888,1756,1547,1375,1126,980,828,779,723,654,590,517,479,457,459,433,389,378,318,305,284,241,212,192,158,139,118,99,89,73,62,62,55,51,48,40,33,26,21,21,21,16,14,12,10,8,6,5,5,7,8,9,11,8,8,7,8,7,5,3,3,3,3,3,3,5,9,
1,3,4,4,7,9,13,23,29,36,45,62,74,87,113,137,174,236,280,319,390,489,583,614,703,824,1001,1226,1481,1930,2344,2866,3354,3880,4576,5000,5115,4984,5136,5157,4882,4894,4707,4427,4132,3884,3620,3249,3087,2767,2373,2068,1962,1888,1756,1547,1375,1126,980,828,779,723,654,590,517,479,457,459,433,389,378,318,305,284,241,212,192,158,139,118,99,89,73,62,62,55,51,48,40,33,26,21,21,21,16,14,12,10,8,6,5,5,7,8,9,11,8,8,7,8,7,5,3,3,3,3,3,3,5,9,
1,2,3,4,7,8,13,20,19,28,39,56,76,100,133,152,175,201,208,216,231,295,401,567,812,1084,1467,1684,1943,2207,2455,2901,3261,3378,3283,3654,4042,4595,4880,5153,5366,5173,4932,4399,3795,3250,2899,2645,2513,2313,2220,2196,1995,1890,1816,1484,1228,1154,1016,875,720,638,574,497,476,410,356,341,361,359,329,292,259,218,204,205,175,159,134,119,93,99,86,70,57,50,47,40,34,21,19,18,15,13,14,11,11,12,11,7,6,5,5,5,6,7,7,9,9,11,13,14,13,9,8,7,7,7,7,8,
1,4,7,9,13,15,24,28,35,51,60,74,78,94,98,116,142,169,202,243,290,363,439,552,648,822,1076,1436,1714,2138,2464,2815,3264,3570,3624,3840,4274,4780,5286,5923,6152,5951,5712,5152,4831,4362,3688,3136,2771,2596,2404,2155,1993,1840,1781,1727,1509,1308,1151,1001,839,757,711,629,553,482,387,338,297,290,293,266,254,218,211,193,176,152,130,128,119,113,98,91,84,66,59,49,39,37,28,25,18,13,12,9,6,7,6,5,6,6,7,4,4,5,7,7,9,10,11,11,10,9,7,6,7,5,4,3,
1,1,2,2,3,6,6,13,25,38,56,76,96,125,165,203,237,297,369,466,586,709,815,914,1104,1361,1697,2149,2611,3095,3661,4373,5135,5525,5365,5021,5193,5331,5658,6153,6230,5911,5618,5163,4504,4230,3974,3650,3280,3121,2872,2384,1966,1887,1791,1832,1852,1753,1507,1237,953,812,700,649,600,563,495,455,436,407,377,366,356,337,305,274,239,219,197,174,157,121,87,71,61,58,45,42,39,33,31,29,28,25,26,23,19,15,11,10,11,10,9,7,9,9,11,11,11,6,7,6,7,8,5,5,6,7,10,7,
1,2,4,5,5,9,14,19,27,38,51,60,85,110,132,169,196,237,270,349,424,527,622,760,953,1143,1377,1627,1928,2351,2700,3159,3579,3709,4025,4560,4947,5213,5529,5559,5332,5107,5019,4662,4324,3783,3540,3257,3158,2988,2570,2416,2272,1961,1798,1641,1448,1251,1103,1015,902,809,720,614,514,454,423,392,370,347,326,314,292,262,250,252,218,187,166,148,125,118,105,91,81,74,62,52,44,38,31,26,19,17,16,11,12,12,10,8,8,9,9,7,7,10,10,11,10,7,5,1,1,0,0,0,0,0,0,0,
