gamma,psi_distribs_0,psi_changetime_0,psi_distribs_1,phi_distribs_0,phi_changetime_0,phi_distribs_1,initialBeta,betaJitter,
0.14443418052275195,2.5E-4,35.0,0.0025,0.003944141725119782,35.0,0.030965603384745116,0.7780272371816939,0.05235550105982153,
0.13223350427275218,2.5E-4,35.0,0.0025,0.0036623108347685657,35.0,0.03219157434494599,0.7687788286146383,0.04763746685091687,
0.1449143285691245,2.5E-4,35.0,0.0025,0.0033818486739842914,35.0,0.03286384576456886,0.773964917379704,0.04655474484791997,
0.1543332264435776,2.5E-4,35.0,0.0025,0.003694498787814995,35.0,0.03515003110266028,0.7066020916596734,0.04653598878647837,
0.16449291356184342,2.5E-4,35.0,0.0025,0.003316192707923044,35.0,0.03384141051016869,0.6880593767335288,0.04302148435623207,
0.16449291356184342,2.5E-4,35.0,0.0025,0.003316192707923044,35.0,0.03384141051016869,0.6880593767335288,0.04302148435623207,
0.16449291356184342,2.5E-4,35.0,0.0025,0.003316192707923044,35.0,0.03384141051016869,0.6880593767335288,0.04302148435623207,
0.16027835568674953,2.5E-4,35.0,0.0025,0.003506019105571589,35.0,0.03524804873296669,0.6361272268600342,0.04286639525154777,
0.16027835568674953,2.5E-4,35.0,0.0025,0.003506019105571589,35.0,0.03524804873296669,0.6361272268600342,0.04286639525154777,
0.15688719486450703,2.5E-4,35.0,0.0025,0.0035906240430274242,35.0,0.0384097153569417,0.5841422589166203,0.03137370939989913,
0.17579588446282343,2.5E-4,35.0,0.0025,0.003801551066732144,35.0,0.03965779092916031,0.6574884850906869,0.03213488850156814,
0.17956642230525144,2.5E-4,35.0,0.0025,0.0041629704876087045,35.0,0.03761656700200444,0.6494907697615397,0.033027261885982005,
0.13583236976703325,2.5E-4,35.0,0.0025,0.004290065905063372,35.0,0.03793521985947522,0.622196682885834,0.03421989223716234,
0.13583236976703325,2.5E-4,35.0,0.0025,0.004290065905063372,35.0,0.03793521985947522,0.622196682885834,0.03421989223716234,
0.13583236976703325,2.5E-4,35.0,0.0025,0.004290065905063372,35.0,0.03793521985947522,0.622196682885834,0.03421989223716234,
0.140604207817264,2.5E-4,35.0,0.0025,0.004876105039600226,35.0,0.03444507228410902,0.48907809613121306,0.039008812947319976,
0.13320828604549798,2.5E-4,35.0,0.0025,0.0049130931490902596,35.0,0.03817246918207716,0.45605301301459544,0.04314340827754456,
0.1458016750820248,2.5E-4,35.0,0.0025,0.004645605247442932,35.0,0.03256501051920978,0.4447154581661235,0.04499946600029952,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16031952212342418,2.5E-4,35.0,0.0025,0.00418992385917085,35.0,0.030854254132968596,0.4914078637048996,0.04279039234567158,
0.16436968288771117,2.5E-4,35.0,0.0025,0.0048898120098827,35.0,0.030256171688824902,0.5318987226382532,0.044978527123078205,
0.16436968288771117,2.5E-4,35.0,0.0025,0.0048898120098827,35.0,0.030256171688824902,0.5318987226382532,0.044978527123078205,
0.16436968288771117,2.5E-4,35.0,0.0025,0.0048898120098827,35.0,0.030256171688824902,0.5318987226382532,0.044978527123078205,
0.16436968288771117,2.5E-4,35.0,0.0025,0.0048898120098827,35.0,0.030256171688824902,0.5318987226382532,0.044978527123078205,
0.15781222176480844,2.5E-4,35.0,0.0025,0.005516822330698034,35.0,0.033865423418601916,0.4796789468927046,0.046260898915597044,
0.15297298791835703,2.5E-4,35.0,0.0025,0.005074406531408724,35.0,0.03502614089506207,0.4541663667449393,0.046690770801820915,
0.14616977764258438,2.5E-4,35.0,0.0025,0.005242002105911941,35.0,0.03700604735107319,0.47716812402076536,0.04712484052510049,
0.20432443808030168,2.5E-4,35.0,0.0025,0.0047293516052929006,35.0,0.045601454898418575,0.6304864237425648,0.05093510543745844,
0.17519536237794825,2.5E-4,35.0,0.0025,0.005350584568201087,35.0,0.056334676499561996,0.590152558640556,0.052021837835358735,
0.1843569239551663,2.5E-4,35.0,0.0025,0.005779910513281512,35.0,0.06361573857175218,0.6923846187315635,0.05484093931896955,
0.1843569239551663,2.5E-4,35.0,0.0025,0.005779910513281512,35.0,0.06361573857175218,0.6923846187315635,0.05484093931896955,
0.1843569239551663,2.5E-4,35.0,0.0025,0.005779910513281512,35.0,0.06361573857175218,0.6923846187315635,0.05484093931896955,
0.1843569239551663,2.5E-4,35.0,0.0025,0.005779910513281512,35.0,0.06361573857175218,0.6923846187315635,0.05484093931896955,
0.1843569239551663,2.5E-4,35.0,0.0025,0.005779910513281512,35.0,0.06361573857175218,0.6923846187315635,0.05484093931896955,
0.17109649141011823,2.5E-4,35.0,0.0025,0.005964610319565711,35.0,0.056756802102248705,0.5418949537197855,0.05378307141946819,
0.15017380355039167,2.5E-4,35.0,0.0025,0.0056781039170385504,35.0,0.05678897586132843,0.5367354877299573,0.0505837213244484,
0.1814669009526323,2.5E-4,35.0,0.0025,0.0067593799451077415,35.0,0.05233381663426422,0.5413761274200007,0.04003694767548175,
0.1814669009526323,2.5E-4,35.0,0.0025,0.0067593799451077415,35.0,0.05233381663426422,0.5413761274200007,0.04003694767548175,
0.18652816872334993,2.5E-4,35.0,0.0025,0.0070804628054373245,35.0,0.05162016755917942,0.48869302815544385,0.043610125155719257,
0.16581602535979492,2.5E-4,35.0,0.0025,0.006458754032898636,35.0,0.049769094629222375,0.5322983367574892,0.04208997969496272,
0.15516036870493485,2.5E-4,35.0,0.0025,0.005992685734915496,35.0,0.05050212364322099,0.5265038655498934,0.03728603181958028,
0.1515265471696865,2.5E-4,35.0,0.0025,0.005238721691031678,35.0,0.05479430847623619,0.6283046092032831,0.036218986246965144,
0.1515265471696865,2.5E-4,35.0,0.0025,0.005238721691031678,35.0,0.05479430847623619,0.6283046092032831,0.036218986246965144,
0.1515265471696865,2.5E-4,35.0,0.0025,0.005238721691031678,35.0,0.05479430847623619,0.6283046092032831,0.036218986246965144,
0.1515265471696865,2.5E-4,35.0,0.0025,0.005238721691031678,35.0,0.05479430847623619,0.6283046092032831,0.036218986246965144,
0.16084816448465677,2.5E-4,35.0,0.0025,0.004890096458849313,35.0,0.0554015770936286,0.6288051241518833,0.035986538141810485,
0.14744206055947262,2.5E-4,35.0,0.0025,0.004988617402728486,35.0,0.05075400389148235,0.5605335647474925,0.03192680472956898,
0.16586696907564,2.5E-4,35.0,0.0025,0.00578625549888461,35.0,0.05860136009110399,0.6582904110028264,0.036642815754667116,
0.16283122772356828,2.5E-4,35.0,0.0025,0.006059713835320195,35.0,0.053865925081269084,0.5620538700981637,0.03452289679906061,
0.16283122772356828,2.5E-4,35.0,0.0025,0.006059713835320195,35.0,0.053865925081269084,0.5620538700981637,0.03452289679906061,
0.17206729165875934,2.5E-4,35.0,0.0025,0.005202631210113915,35.0,0.04861119470806497,0.5127622350946098,0.0356611589430079,
0.1760620380774505,2.5E-4,35.0,0.0025,0.004813255026816243,35.0,0.04711497327990208,0.5065354427118245,0.03302233496729435,
0.1760620380774505,2.5E-4,35.0,0.0025,0.004813255026816243,35.0,0.04711497327990208,0.5065354427118245,0.03302233496729435,
0.1760620380774505,2.5E-4,35.0,0.0025,0.004813255026816243,35.0,0.04711497327990208,0.5065354427118245,0.03302233496729435,
0.1760620380774505,2.5E-4,35.0,0.0025,0.004813255026816243,35.0,0.04711497327990208,0.5065354427118245,0.03302233496729435,
0.14491454750734248,2.5E-4,35.0,0.0025,0.006341581475601251,35.0,0.053071097465157986,0.5189235142797434,0.03067117977742109,
0.15916183002085085,2.5E-4,35.0,0.0025,0.004965904845591135,35.0,0.06329044949995599,0.4575226292523155,0.03664240695713133,
0.15916183002085085,2.5E-4,35.0,0.0025,0.004965904845591135,35.0,0.06329044949995599,0.4575226292523155,0.03664240695713133,
0.167661839756596,2.5E-4,35.0,0.0025,0.005963372482224703,35.0,0.06643001344651366,0.49664372756043834,0.037528805379155934,
0.167661839756596,2.5E-4,35.0,0.0025,0.005963372482224703,35.0,0.06643001344651366,0.49664372756043834,0.037528805379155934,
0.167661839756596,2.5E-4,35.0,0.0025,0.005963372482224703,35.0,0.06643001344651366,0.49664372756043834,0.037528805379155934,
0.167661839756596,2.5E-4,35.0,0.0025,0.005963372482224703,35.0,0.06643001344651366,0.49664372756043834,0.037528805379155934,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.16186541274303254,2.5E-4,35.0,0.0025,0.005731449630674533,35.0,0.05996259129811408,0.46191837119186724,0.032289931168930475,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1520827547614416,2.5E-4,35.0,0.0025,0.005841904800976025,35.0,0.055950268570335034,0.47544771852877143,0.03464453215501833,
0.1546124043992414,2.5E-4,35.0,0.0025,0.006513518945085988,35.0,0.055213467418333384,0.5681039528411637,0.036375553611772325,
