gamma,psi,phi,initialBeta,betaJitter,
0.12436261723735598,9.94332301742067E-4,0.018255645370853564,0.23029178973480913,0.020394810613217795,
0.12436261723735598,9.94332301742067E-4,0.018255645370853564,0.23029178973480913,0.020394810613217795,
0.13552797968465685,0.0011597379180770192,0.019877746406080865,0.2144818098405194,0.021248871337179637,
0.13552797968465685,0.0011597379180770192,0.019877746406080865,0.2144818098405194,0.021248871337179637,
0.12550332432812344,8.689348225844657E-4,0.022144197696443352,0.22234955701049705,0.019114110674336274,
0.12008794290828428,8.002147156995138E-4,0.021938282180639566,0.2099713848644862,0.020681625672152454,
0.11627614761764628,8.786575948056087E-4,0.018503288022180365,0.24990591293818876,0.01856157374757336,
0.11592148864297062,0.0011174167788872303,0.019274540775930136,0.2619193392155736,0.017840296066431678,
0.12486821676555376,0.0010582180632072939,0.01786912699373495,0.2781387443000291,0.015996129875064848,
0.14096074148178706,8.446955249011727E-4,0.01797732929334183,0.34582514357382504,0.01703723409934925,
0.10473634075550439,7.908727987170257E-4,0.017266561994028064,0.325539328521385,0.01640802728688301,
0.10259638244028914,8.326897289719107E-4,0.01658185447708554,0.3262191744404283,0.016508028551943194,
0.10259638244028914,8.326897289719107E-4,0.01658185447708554,0.3262191744404283,0.016508028551943194,
0.09872044646607327,7.827846312127519E-4,0.018346222274306843,0.2797676361201884,0.012854596857500587,
0.11446724356110134,8.879044567257517E-4,0.019157159043830252,0.28098643311510085,0.015300415358961636,
0.11446724356110134,8.879044567257517E-4,0.019157159043830252,0.28098643311510085,0.015300415358961636,
0.11446724356110134,8.879044567257517E-4,0.019157159043830252,0.28098643311510085,0.015300415358961636,
0.11446724356110134,8.879044567257517E-4,0.019157159043830252,0.28098643311510085,0.015300415358961636,
0.10157146905484013,8.628257503484122E-4,0.01966504933620311,0.28981875664360524,0.013037866813067515,
0.10157146905484013,8.628257503484122E-4,0.01966504933620311,0.28981875664360524,0.013037866813067515,
0.10436291137892754,7.787590942807888E-4,0.019394114261847662,0.27957655648586666,0.016284084456794638,
0.11441664438157238,8.406108210041478E-4,0.018963738786086946,0.2722224138345826,0.01703537720082678,
0.11441664438157238,8.406108210041478E-4,0.018963738786086946,0.2722224138345826,0.01703537720082678,
0.120406406717588,8.672239816783842E-4,0.017280611000437655,0.30673043451176646,0.017815995466427852,
0.120406406717588,8.672239816783842E-4,0.017280611000437655,0.30673043451176646,0.017815995466427852,
0.120406406717588,8.672239816783842E-4,0.017280611000437655,0.30673043451176646,0.017815995466427852,
0.12768086317463467,0.0010329999292796013,0.01747570638798598,0.2761700873202911,0.0208918452829077,
