T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,
1,1,2,3,5,8,9,11,13,16,21,27,38,48,57,54,61,72,84,98,107,123,151,175,186,216,254,284,332,352,386,466,524,596,640,685,758,883,982,1101,1254,1437,1571,1680,1876,2113,2301,2447,2594,2794,2987,3123,3292,3413,3531,3604,3642,3728,3729,3760,3787,3743,3840,3790,3762,3610,3479,3300,3127,3005,2873,2613,2459,2262,2064,1863,1663,1516,1361,1256,1156,1056,947,857,784,701,631,572,505,468,418,393,351,333,297,271,248,221,205,188,168,149,138,119,103,91,84,82,74,74,73,71,62,55,53,51,44,42,40,37,37,37,35,34,32,31,28,24,20,19,18,17,14,13,13,11,10,6,5,4,4,
1,1,2,3,5,7,7,7,11,15,20,25,29,34,43,55,62,77,91,110,119,134,153,159,186,201,243,283,307,339,383,402,458,508,589,690,755,825,893,985,1115,1201,1384,1537,1746,1931,2077,2284,2505,2815,3041,3211,3477,3713,3966,4025,4128,4259,4428,4478,4466,4347,4170,3968,3797,3698,3593,3517,3444,3329,3151,2898,2645,2361,2147,1953,1743,1549,1405,1269,1162,1043,943,847,767,686,637,578,503,451,427,400,365,322,288,256,234,206,190,172,151,131,119,111,99,96,90,86,77,73,65,55,48,46,44,39,30,27,24,25,24,24,20,20,22,21,21,21,22,29,25,23,23,23,24,20,19,18,19,17,15,
1,1,2,3,5,7,7,7,11,15,20,25,29,34,43,55,62,77,91,110,119,134,153,159,186,201,243,283,307,339,383,402,458,508,589,690,755,825,893,985,1115,1201,1384,1537,1746,1931,2077,2284,2505,2815,3041,3211,3477,3713,3966,4025,4128,4259,4428,4478,4466,4347,4170,3968,3797,3698,3593,3517,3444,3329,3151,2898,2645,2361,2147,1953,1743,1549,1405,1269,1162,1043,943,847,767,686,637,578,503,451,427,400,365,322,288,256,234,206,190,172,151,131,119,111,99,96,90,86,77,73,65,55,48,46,44,39,30,27,24,25,24,24,20,20,22,21,21,21,22,29,25,23,23,23,24,20,19,18,19,17,15,
1,1,2,3,5,7,7,7,11,15,20,25,29,34,43,55,62,77,91,110,119,134,153,159,186,201,243,283,307,339,383,402,458,508,589,690,755,825,893,985,1115,1201,1384,1537,1746,1931,2077,2284,2505,2815,3041,3211,3477,3713,3966,4025,4128,4259,4428,4478,4466,4347,4170,3968,3797,3698,3593,3517,3444,3329,3151,2898,2645,2361,2147,1953,1743,1549,1405,1269,1162,1043,943,847,767,686,637,578,503,451,427,400,365,322,288,256,234,206,190,172,151,131,119,111,99,96,90,86,77,73,65,55,48,46,44,39,30,27,24,25,24,24,20,20,22,21,21,21,22,29,25,23,23,23,24,20,19,18,19,17,15,
1,2,3,5,7,10,10,11,16,24,32,49,55,60,71,71,87,91,99,120,129,150,158,165,181,199,217,247,273,304,331,380,410,474,526,580,638,737,831,953,1042,1176,1342,1510,1680,1923,2203,2455,2665,2911,3192,3372,3490,3620,3685,3780,3924,4039,4199,4192,4246,4206,4188,4118,3913,3722,3551,3375,3180,3018,2837,2698,2582,2353,2169,1985,1799,1632,1486,1324,1177,1057,961,833,746,681,614,542,484,427,379,337,297,268,249,222,198,178,153,142,117,111,98,87,82,70,58,55,46,40,39,40,37,40,41,38,41,36,32,33,32,29,28,26,28,27,28,25,29,32,29,27,28,28,28,29,28,25,26,24,23,
1,1,2,3,3,6,7,8,12,18,24,30,39,51,63,67,75,88,104,116,120,131,137,151,191,227,251,284,316,320,345,386,400,459,512,578,665,762,893,1037,1217,1358,1548,1726,1960,2225,2479,2837,3226,3541,3869,4041,4074,4080,4092,4163,4306,4322,4195,3993,3923,3861,3792,3658,3619,3668,3679,3589,3526,3230,2958,2602,2317,2052,1834,1668,1494,1339,1211,1083,984,915,831,760,689,631,538,481,447,402,383,360,337,328,303,265,254,226,193,163,149,128,113,95,82,74,68,59,54,49,46,44,41,40,36,27,26,25,25,24,23,22,20,22,20,21,22,19,23,26,28,27,24,23,21,22,19,18,16,16,15,
1,1,2,4,5,9,6,6,9,15,21,32,45,52,56,59,65,78,89,98,114,131,145,156,181,208,255,302,325,331,361,387,438,504,565,641,710,787,869,992,1103,1223,1343,1538,1758,1951,2110,2334,2682,3041,3360,3699,4100,4482,4690,4836,4742,4755,4698,4620,4685,4576,4520,4435,4220,3916,3593,3323,3034,2896,2781,2624,2541,2379,2244,2096,1931,1799,1587,1429,1322,1252,1091,979,878,778,723,658,586,519,467,427,386,363,335,313,290,270,234,211,180,170,159,150,142,138,119,108,93,79,74,72,64,59,55,51,46,45,43,39,37,38,35,31,28,28,28,27,28,28,29,25,22,21,22,21,21,20,15,14,12,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,5,7,7,9,14,20,28,28,35,41,51,62,76,95,106,117,124,137,160,172,189,216,257,291,341,376,390,430,458,493,565,638,729,851,957,1062,1129,1220,1386,1570,1772,1952,2088,2329,2621,2923,3197,3427,3739,4062,4192,4246,4369,4386,4414,4387,4392,4434,4432,4313,4121,3969,3847,3579,3200,2905,2603,2433,2190,1928,1725,1567,1419,1284,1164,1042,959,904,853,786,736,683,621,571,532,465,420,379,334,299,263,233,222,209,203,190,186,167,163,146,125,120,116,103,93,82,68,60,57,56,58,56,46,38,36,32,27,26,27,25,25,31,29,25,26,24,23,22,18,20,22,22,21,21,19,21,22,
1,2,2,4,6,8,8,8,12,18,22,29,35,41,49,50,60,64,73,89,102,112,118,146,157,187,206,237,263,278,309,341,391,442,522,578,673,764,875,940,1077,1216,1346,1460,1555,1730,1851,2146,2422,2669,2880,3096,3333,3566,3742,4000,4119,4254,4316,4237,4230,4221,4032,3795,3620,3452,3249,3053,2790,2605,2399,2201,2057,1884,1713,1538,1408,1281,1168,1072,1008,941,861,778,708,634,574,536,495,470,446,408,404,397,390,355,341,308,267,227,214,204,186,168,157,144,130,125,118,107,109,105,93,92,89,77,71,64,57,54,49,44,42,41,39,31,31,26,24,23,23,19,18,15,12,11,9,9,8,8,11,
1,2,2,4,6,8,8,8,12,18,22,29,35,41,49,50,60,64,73,89,102,112,118,146,157,187,206,237,263,278,309,341,391,442,522,578,673,764,875,940,1077,1216,1346,1460,1555,1730,1851,2146,2422,2669,2880,3096,3333,3566,3742,4000,4119,4254,4316,4237,4230,4221,4032,3795,3620,3452,3249,3053,2790,2605,2399,2201,2057,1884,1713,1538,1408,1281,1168,1072,1008,941,861,778,708,634,574,536,495,470,446,408,404,397,390,355,341,308,267,227,214,204,186,168,157,144,130,125,118,107,109,105,93,92,89,77,71,64,57,54,49,44,42,41,39,31,31,26,24,23,23,19,18,15,12,11,9,9,8,8,11,
1,2,3,4,7,10,11,13,14,18,24,30,41,49,57,63,72,85,99,120,145,158,169,180,192,208,256,280,298,321,377,423,490,562,630,710,824,943,1075,1159,1258,1384,1554,1725,1853,2004,2189,2351,2561,2695,2872,3038,3194,3410,3571,3740,3986,4215,4259,4200,4154,4090,3894,3697,3476,3342,3171,3034,2889,2677,2457,2236,2139,2040,1916,1806,1682,1571,1438,1287,1159,1071,982,903,820,743,660,599,535,494,445,414,371,328,294,267,244,221,197,180,158,136,124,109,101,93,84,68,63,56,50,47,47,38,34,26,25,19,18,17,15,12,11,10,10,13,12,15,18,20,18,21,27,29,35,30,29,31,32,35,44,
1,1,2,3,5,10,11,12,18,27,30,38,42,43,47,50,63,68,76,84,99,104,118,139,161,182,209,258,299,335,386,438,465,523,592,652,747,836,923,1024,1160,1296,1434,1578,1804,2038,2253,2467,2687,2975,3235,3344,3532,3722,3927,4113,4241,4221,4192,4146,4293,4294,4307,4246,4170,3958,3745,3510,3272,2972,2707,2409,2163,2010,1820,1674,1527,1398,1279,1154,1049,949,863,798,712,629,576,516,475,425,387,352,319,293,269,244,228,213,192,177,169,150,136,120,108,89,87,91,89,82,72,63,63,52,45,39,36,31,23,22,21,22,22,21,20,22,26,29,31,28,27,27,28,27,24,22,22,24,20,19,16,
1,1,2,3,5,6,6,7,12,19,27,28,39,45,62,62,66,73,74,90,102,121,136,156,167,199,211,252,286,326,375,417,476,530,589,688,767,881,1038,1152,1304,1483,1683,1948,2148,2374,2628,2918,3222,3509,3687,3957,4165,4175,4392,4621,4701,4844,4877,4861,4846,4730,4520,4349,4131,4006,3834,3672,3431,3219,2898,2673,2485,2386,2215,2050,1821,1637,1472,1367,1238,1115,1008,921,838,776,714,633,596,556,533,508,467,442,410,370,330,299,283,257,237,217,199,174,162,146,131,113,100,94,87,86,84,83,83,80,72,63,63,60,56,55,51,48,45,39,31,28,25,23,23,25,22,23,22,23,20,15,15,12,10,
1,2,3,4,5,6,7,8,15,19,22,26,32,36,40,41,52,60,69,76,86,97,111,129,139,169,178,211,249,278,313,359,403,483,544,615,701,797,918,1023,1178,1326,1480,1640,1818,2007,2176,2402,2643,2976,3268,3470,3684,3838,4044,4305,4617,4817,5000,5105,5043,4789,4595,4430,4244,4029,3861,3642,3429,3189,2929,2670,2448,2241,2051,1930,1765,1612,1468,1348,1230,1135,1028,951,868,799,743,704,649,599,536,488,438,398,365,328,299,277,255,240,214,193,173,158,142,124,113,105,105,99,96,96,94,87,81,76,68,63,58,51,51,52,49,45,39,38,31,26,23,21,20,17,18,17,15,16,16,16,13,11,11,
1,1,2,3,3,6,7,8,12,16,21,23,31,38,45,52,61,69,73,77,81,87,101,115,133,152,176,222,257,295,339,373,447,490,563,601,677,747,833,958,1043,1155,1267,1411,1599,1841,2055,2335,2624,2926,3204,3310,3513,3691,3947,4140,4441,4597,4694,4658,4669,4541,4447,4388,4242,4124,3999,3795,3537,3257,2983,2759,2498,2270,2153,2081,1977,1825,1669,1518,1382,1275,1189,1029,947,856,758,694,646,604,563,517,467,427,389,361,336,300,273,255,224,207,190,174,151,140,145,132,115,102,90,85,79,75,75,74,68,66,62,57,59,51,47,42,37,33,32,24,19,17,16,14,11,10,8,7,7,7,6,6,6,
1,2,2,3,3,5,6,6,10,15,20,22,34,31,44,51,53,59,66,89,105,112,133,164,177,197,219,245,267,291,313,359,408,473,544,599,662,725,810,884,979,1091,1243,1362,1584,1778,2048,2303,2577,2789,3016,3170,3366,3529,3620,3612,3584,3629,3656,3673,3614,3609,3526,3377,3225,3092,3013,2855,2715,2583,2497,2364,2249,2150,2015,1901,1744,1548,1370,1234,1127,1028,919,828,756,668,616,568,530,495,461,410,385,352,318,276,250,221,209,193,188,161,154,132,120,115,108,89,77,71,61,55,49,50,40,39,37,31,25,24,22,19,18,17,18,19,20,23,22,25,24,22,19,20,19,15,13,13,10,11,11,
1,1,1,3,4,5,6,10,17,23,29,30,37,39,56,58,68,78,87,101,104,135,145,160,190,221,237,288,330,372,402,456,530,623,720,840,923,1064,1154,1236,1362,1455,1531,1657,1830,1933,2092,2234,2413,2588,2729,2903,3068,3276,3469,3541,3564,3668,3658,3660,3602,3492,3432,3368,3205,3103,3000,2916,2845,2702,2474,2273,2088,1966,1836,1727,1608,1510,1394,1248,1114,995,896,814,737,657,587,542,506,474,457,431,403,368,347,309,280,264,231,210,185,164,147,137,120,110,105,94,84,76,71,67,63,53,44,43,39,35,30,28,25,21,18,18,17,16,19,22,27,24,22,22,21,20,20,15,14,14,15,12,11,
1,1,2,4,6,9,11,11,16,24,31,32,42,47,53,63,73,76,82,100,102,118,129,146,169,188,202,220,248,270,294,337,382,432,490,566,631,711,839,1010,1148,1303,1464,1599,1770,1881,2043,2159,2302,2462,2643,2842,3093,3313,3524,3660,3792,3876,3938,3948,3893,3815,3633,3513,3346,3170,2988,2745,2612,2492,2300,2155,2001,1873,1764,1605,1464,1350,1238,1116,1004,915,837,763,699,628,579,538,475,430,387,367,329,310,292,270,251,235,217,201,189,170,156,140,129,111,104,102,94,90,86,77,67,60,55,58,54,44,43,39,38,35,34,33,32,29,27,23,19,17,16,16,16,15,17,16,15,16,15,15,12,
1,1,2,4,6,9,11,11,16,24,31,32,42,47,53,63,73,76,82,100,102,118,129,146,169,188,202,220,248,270,294,337,382,432,490,566,631,711,839,1010,1148,1303,1464,1599,1770,1881,2043,2159,2302,2462,2643,2842,3093,3313,3524,3660,3792,3876,3938,3948,3893,3815,3633,3513,3346,3170,2988,2745,2612,2492,2300,2155,2001,1873,1764,1605,1464,1350,1238,1116,1004,915,837,763,699,628,579,538,475,430,387,367,329,310,292,270,251,235,217,201,189,170,156,140,129,111,104,102,94,90,86,77,67,60,55,58,54,44,43,39,38,35,34,33,32,29,27,23,19,17,16,16,16,15,17,16,15,16,15,15,12,
1,1,2,4,6,9,11,11,16,24,31,32,42,47,53,63,73,76,82,100,102,118,129,146,169,188,202,220,248,270,294,337,382,432,490,566,631,711,839,1010,1148,1303,1464,1599,1770,1881,2043,2159,2302,2462,2643,2842,3093,3313,3524,3660,3792,3876,3938,3948,3893,3815,3633,3513,3346,3170,2988,2745,2612,2492,2300,2155,2001,1873,1764,1605,1464,1350,1238,1116,1004,915,837,763,699,628,579,538,475,430,387,367,329,310,292,270,251,235,217,201,189,170,156,140,129,111,104,102,94,90,86,77,67,60,55,58,54,44,43,39,38,35,34,33,32,29,27,23,19,17,16,16,16,15,17,16,15,16,15,15,12,
1,1,2,4,6,9,11,11,16,24,31,32,42,47,53,63,73,76,82,100,102,118,129,146,169,188,202,220,248,270,294,337,382,432,490,566,631,711,839,1010,1148,1303,1464,1599,1770,1881,2043,2159,2302,2462,2643,2842,3093,3313,3524,3660,3792,3876,3938,3948,3893,3815,3633,3513,3346,3170,2988,2745,2612,2492,2300,2155,2001,1873,1764,1605,1464,1350,1238,1116,1004,915,837,763,699,628,579,538,475,430,387,367,329,310,292,270,251,235,217,201,189,170,156,140,129,111,104,102,94,90,86,77,67,60,55,58,54,44,43,39,38,35,34,33,32,29,27,23,19,17,16,16,16,15,17,16,15,16,15,15,12,
1,1,2,3,5,7,9,10,14,21,30,35,47,45,55,53,62,67,78,88,100,108,120,129,141,149,162,195,218,250,298,324,363,399,445,504,543,616,696,741,838,900,986,1121,1282,1465,1648,1893,2121,2407,2600,2840,3015,3226,3331,3451,3528,3605,3683,3687,3693,3592,3524,3450,3291,3157,3040,2853,2683,2510,2332,2172,2001,1818,1694,1553,1445,1358,1247,1151,1062,979,902,809,760,702,631,570,534,482,441,401,362,325,287,274,246,231,204,189,163,155,143,134,123,120,113,106,96,87,81,75,67,65,68,66,68,69,59,57,53,48,43,45,43,39,37,38,34,29,28,27,26,23,23,23,20,19,16,15,14,
1,1,2,3,4,8,9,12,15,21,28,34,39,48,56,66,73,83,98,114,121,137,156,166,180,197,235,264,301,318,338,344,379,426,468,538,656,767,833,925,1018,1132,1302,1506,1713,1954,2139,2318,2546,2778,3026,3347,3635,3890,4059,4164,4202,4266,4195,4105,3909,3756,3590,3418,3207,3015,2919,2847,2754,2629,2495,2370,2196,1987,1836,1739,1559,1432,1305,1195,1099,1003,905,825,747,684,627,579,529,473,432,394,363,325,293,270,263,248,222,199,180,167,157,150,140,130,123,119,110,101,91,86,84,81,79,79,78,72,69,67,67,62,61,58,60,60,57,56,51,47,42,35,30,27,24,19,18,11,9,10,11,
1,1,2,3,4,7,8,10,12,16,21,26,33,40,48,55,55,65,68,82,91,95,115,133,153,168,203,252,305,348,402,436,498,559,597,631,680,746,801,896,992,1091,1237,1371,1569,1804,2020,2228,2419,2607,2815,3007,3276,3438,3687,3916,4125,4236,4259,4222,4118,3920,3744,3584,3450,3233,3081,2938,2763,2633,2482,2308,2147,1947,1805,1637,1483,1376,1267,1140,1052,927,831,759,684,623,579,539,497,464,427,386,347,316,287,262,236,214,198,180,158,155,148,146,137,125,124,112,106,101,100,90,84,75,65,62,51,54,52,53,52,50,50,42,37,37,35,31,29,27,27,24,21,20,19,23,24,23,19,17,19,
1,1,2,3,4,7,7,10,12,16,21,26,33,35,42,46,54,64,68,83,93,103,108,118,148,163,181,231,263,283,328,368,426,491,545,618,695,801,886,983,1073,1221,1380,1533,1739,1939,2130,2294,2518,2857,3063,3330,3635,3836,4030,4179,4261,4200,4096,3941,3850,3770,3670,3604,3565,3433,3242,3012,2834,2603,2457,2294,2116,1909,1754,1648,1562,1447,1365,1269,1193,1124,1041,939,841,758,693,648,591,539,493,443,398,364,330,305,271,243,219,209,182,171,162,156,152,151,142,130,125,122,115,98,83,74,68,64,59,52,45,42,37,36,36,35,34,32,30,30,27,28,26,25,22,23,26,26,25,23,22,20,18,
1,1,1,3,4,7,7,7,10,20,27,32,37,40,50,50,63,74,87,105,113,123,142,154,174,198,231,265,277,297,320,364,414,470,514,576,647,754,830,954,1077,1234,1377,1616,1759,1939,2161,2336,2536,2800,3085,3253,3408,3546,3645,3646,3671,3766,3872,3906,3940,3897,3716,3648,3519,3424,3343,3259,3129,2998,2875,2748,2525,2286,2059,1862,1696,1581,1435,1279,1170,1088,979,891,823,757,688,631,566,515,460,417,379,344,312,273,243,212,189,176,165,151,143,139,130,116,102,91,75,64,56,54,47,40,37,33,29,28,25,23,23,23,23,23,20,22,23,23,25,27,33,31,27,23,20,17,17,15,13,14,11,
1,1,1,4,7,10,9,12,19,27,33,40,48,53,60,65,67,76,84,94,107,117,131,150,184,209,232,270,300,315,357,408,462,518,594,690,787,909,992,1081,1220,1351,1502,1720,1943,2111,2269,2462,2577,2748,2929,3140,3359,3635,3973,4098,4300,4382,4465,4450,4380,4283,4158,4038,3838,3590,3432,3286,3072,2906,2669,2457,2292,2100,1936,1828,1655,1484,1337,1196,1056,962,864,788,744,704,655,622,572,507,458,405,376,336,293,257,234,207,186,156,143,129,109,104,100,92,77,70,64,59,50,49,42,39,31,23,21,20,20,18,19,23,24,27,30,30,32,29,25,27,25,23,22,19,22,21,21,19,23,24,24,
1,2,2,3,4,7,9,16,21,25,31,39,42,47,52,53,62,82,83,99,105,112,128,138,156,173,198,237,258,287,325,350,401,447,487,566,615,672,770,857,983,1134,1346,1575,1803,2062,2322,2586,2808,3019,3173,3374,3569,3789,3973,4175,4322,4468,4458,4372,4328,4279,4196,4147,3982,3756,3522,3279,3071,2879,2714,2542,2403,2276,2131,1978,1813,1606,1431,1279,1159,1057,930,865,803,737,642,561,511,467,421,389,346,323,313,294,267,253,241,234,229,210,198,186,172,153,134,123,113,107,101,101,93,89,80,70,59,55,45,38,34,30,29,25,26,27,26,25,28,32,28,28,26,22,22,25,26,30,31,36,34,
1,1,1,4,6,8,10,12,17,24,28,31,43,47,59,58,78,84,97,104,118,139,147,170,187,203,228,251,272,303,332,357,401,458,536,593,689,798,885,1032,1202,1354,1465,1607,1788,2003,2188,2501,2737,2928,3145,3463,3751,3972,4118,4209,4274,4172,4138,4229,4146,4172,4091,3992,3858,3796,3703,3529,3344,3171,3002,2815,2729,2633,2420,2192,1969,1853,1678,1500,1332,1192,1070,985,912,807,723,664,597,537,479,424,385,366,345,315,296,274,242,221,208,200,184,164,145,126,115,114,112,104,97,101,91,88,82,72,72,67,61,56,56,54,50,45,42,35,30,27,24,22,18,19,18,16,19,20,19,20,20,23,21,
1,1,3,5,7,10,10,11,14,18,26,29,41,46,59,62,72,81,84,98,107,133,152,168,178,208,238,290,304,348,418,449,495,524,572,603,664,777,866,1016,1137,1285,1467,1644,1860,2068,2212,2441,2612,2815,2955,3022,3159,3374,3613,3709,3794,3981,4031,4285,4425,4402,4241,4083,4000,3840,3740,3537,3317,3109,2902,2734,2487,2276,2059,1907,1718,1549,1406,1273,1130,1014,926,850,765,673,619,562,509,453,398,341,310,276,245,219,200,187,171,150,141,126,114,101,95,84,74,66,61,54,49,46,46,43,42,39,39,40,36,31,24,27,24,26,27,31,28,26,28,32,34,34,28,21,22,19,20,22,19,19,17,
1,1,3,5,7,10,10,11,14,18,26,29,41,46,59,62,72,81,84,98,107,133,152,168,178,208,238,290,304,348,418,449,495,524,572,603,664,777,866,1016,1137,1285,1467,1644,1860,2068,2212,2441,2612,2815,2955,3022,3159,3374,3613,3709,3794,3981,4031,4285,4425,4402,4241,4083,4000,3840,3740,3537,3317,3109,2902,2734,2487,2276,2059,1907,1718,1549,1406,1273,1130,1014,926,850,765,673,619,562,509,453,398,341,310,276,245,219,200,187,171,150,141,126,114,101,95,84,74,66,61,54,49,46,46,43,42,39,39,40,36,31,24,27,24,26,27,31,28,26,28,32,34,34,28,21,22,19,20,22,19,19,17,
1,2,2,3,4,7,8,11,15,18,21,24,38,44,51,60,72,81,97,108,108,119,127,144,155,180,199,229,239,268,310,360,400,445,501,550,588,638,687,778,844,931,1083,1201,1384,1541,1795,2085,2314,2548,2861,3164,3441,3690,3948,3971,3982,3988,3877,3764,3693,3568,3474,3408,3357,3223,3099,2938,2843,2685,2525,2332,2231,2094,1912,1738,1573,1408,1260,1145,1034,932,814,740,657,574,511,463,427,383,343,298,272,242,217,186,169,153,145,135,138,134,119,114,109,102,99,102,97,95,89,85,74,67,63,63,58,57,54,51,50,47,43,38,38,36,35,29,27,25,23,20,20,19,19,16,15,13,12,11,10,
1,2,2,3,4,7,8,11,15,18,21,24,38,44,51,60,72,81,97,108,108,119,127,144,155,180,199,229,239,268,310,360,400,445,501,550,588,638,687,778,844,931,1083,1201,1384,1541,1795,2085,2314,2548,2861,3164,3441,3690,3948,3971,3982,3988,3877,3764,3693,3568,3474,3408,3357,3223,3099,2938,2843,2685,2525,2332,2231,2094,1912,1738,1573,1408,1260,1145,1034,932,814,740,657,574,511,463,427,383,343,298,272,242,217,186,169,153,145,135,138,134,119,114,109,102,99,102,97,95,89,85,74,67,63,63,58,57,54,51,50,47,43,38,38,36,35,29,27,25,23,20,20,19,19,16,15,13,12,11,10,
1,2,2,3,4,7,8,11,15,18,21,24,38,44,51,60,72,81,97,108,108,119,127,144,155,180,199,229,239,268,310,360,400,445,501,550,588,638,687,778,844,931,1083,1201,1384,1541,1795,2085,2314,2548,2861,3164,3441,3690,3948,3971,3982,3988,3877,3764,3693,3568,3474,3408,3357,3223,3099,2938,2843,2685,2525,2332,2231,2094,1912,1738,1573,1408,1260,1145,1034,932,814,740,657,574,511,463,427,383,343,298,272,242,217,186,169,153,145,135,138,134,119,114,109,102,99,102,97,95,89,85,74,67,63,63,58,57,54,51,50,47,43,38,38,36,35,29,27,25,23,20,20,19,19,16,15,13,12,11,10,
1,2,2,3,4,7,8,11,15,18,21,24,38,44,51,60,72,81,97,108,108,119,127,144,155,180,199,229,239,268,310,360,400,445,501,550,588,638,687,778,844,931,1083,1201,1384,1541,1795,2085,2314,2548,2861,3164,3441,3690,3948,3971,3982,3988,3877,3764,3693,3568,3474,3408,3357,3223,3099,2938,2843,2685,2525,2332,2231,2094,1912,1738,1573,1408,1260,1145,1034,932,814,740,657,574,511,463,427,383,343,298,272,242,217,186,169,153,145,135,138,134,119,114,109,102,99,102,97,95,89,85,74,67,63,63,58,57,54,51,50,47,43,38,38,36,35,29,27,25,23,20,20,19,19,16,15,13,12,11,10,
1,2,2,2,4,10,11,15,17,23,28,32,42,43,53,57,65,79,84,97,107,117,132,142,157,172,197,221,243,281,329,397,448,486,547,620,680,753,857,974,1098,1264,1463,1670,1855,2137,2275,2445,2653,2841,3049,3246,3521,3694,3865,4008,4168,4208,4270,4274,4187,4142,4030,3896,3707,3493,3379,3293,3172,2992,2854,2668,2456,2255,2042,1866,1669,1509,1364,1246,1099,993,902,816,741,683,627,568,517,490,444,418,391,360,324,298,258,230,209,188,171,153,138,127,120,114,97,93,89,80,81,77,72,68,60,60,60,55,56,51,49,49,41,41,41,39,36,32,28,26,27,25,19,17,17,16,15,15,12,15,12,
