T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,5,8,8,11,16,16,22,28,40,50,72,105,134,164,211,224,293,383,435,520,627,734,959,1115,1341,1581,1868,2185,2592,3042,3458,3873,4408,4689,5127,5594,5494,5239,4832,4475,4217,3957,3833,3792,3756,3641,3552,3276,2968,2616,2221,1879,1575,1383,1331,1391,1318,1116,972,869,718,640,574,540,511,481,419,387,330,291,262,233,229,216,203,170,145,121,109,97,88,78,72,65,64,56,53,47,44,39,40,38,35,32,32,27,24,23,17,14,10,10,10,10,8,8,7,6,6,6,6,5,5,7,6,6,6,6,
1,2,2,5,6,8,9,13,22,26,32,49,76,108,139,170,223,260,332,409,489,577,659,813,1043,1216,1463,1700,1960,2410,2912,3463,3942,4460,4922,4980,5104,5249,5696,6018,5955,5630,5322,4852,4565,4300,4084,4014,3625,3278,2864,2476,2367,2351,2122,1828,1627,1400,1269,1179,1017,903,745,647,594,520,435,383,337,305,291,286,273,258,239,201,176,168,156,142,119,93,78,66,47,48,44,41,40,39,38,37,34,28,27,23,19,20,21,20,19,22,21,17,14,11,7,8,6,5,3,3,3,2,2,2,2,2,4,4,
1,1,6,5,7,12,12,13,17,27,30,55,71,102,126,180,229,271,332,421,486,561,683,927,1153,1364,1691,2175,2707,3282,3912,4459,4953,5644,5839,5855,5856,5840,5673,5561,5423,4914,4923,4573,4612,4471,4157,3742,3348,2847,2583,2380,2170,1981,1806,1588,1360,1232,1162,1045,945,832,770,688,613,566,528,500,463,415,380,368,334,308,299,264,250,217,204,162,142,125,99,79,73,63,57,36,33,24,22,22,18,20,19,19,20,23,20,25,22,18,16,13,13,18,9,9,7,5,3,2,2,2,3,3,1,1,1,1,
1,1,6,5,7,12,12,13,17,27,30,55,71,102,126,180,229,271,332,421,486,561,683,927,1153,1364,1691,2175,2707,3282,3912,4459,4953,5644,5839,5855,5856,5840,5673,5561,5423,4914,4923,4573,4612,4471,4157,3742,3348,2847,2583,2380,2170,1981,1806,1588,1360,1232,1162,1045,945,832,770,688,613,566,528,500,463,415,380,368,334,308,299,264,250,217,204,162,142,125,99,79,73,63,57,36,33,24,22,22,18,20,19,19,20,23,20,25,22,18,16,13,13,18,9,9,7,5,3,2,2,2,3,3,1,1,1,1,
1,2,3,6,8,13,17,18,24,32,38,58,70,95,117,134,172,189,213,292,403,464,538,657,840,1053,1339,1621,1961,2245,2602,3074,3758,4324,4939,5348,5634,6004,6545,6808,6737,6738,6512,6155,5507,4923,4418,4175,4159,4118,3622,3011,2624,2300,2016,1808,1648,1499,1358,1224,1052,908,780,665,640,577,503,440,398,383,370,379,370,346,340,325,299,267,222,189,164,148,145,131,126,118,110,103,87,68,57,47,35,31,23,19,16,15,15,11,12,11,10,8,11,10,12,13,12,11,10,9,4,4,4,4,7,9,10,8,
1,2,3,5,7,11,14,15,23,28,37,56,79,108,139,173,204,248,311,436,480,534,616,846,1064,1386,1746,2095,2294,2670,3066,3428,4031,4354,4835,5299,5863,6374,6354,6408,6325,6023,5883,5807,5425,5178,4768,4444,3960,3606,3124,2599,2232,1902,1763,1641,1567,1560,1467,1357,1233,1059,911,804,675,631,561,506,454,373,313,303,274,263,268,266,264,231,197,183,160,148,123,117,106,98,84,74,59,52,52,44,33,28,27,23,22,21,19,16,17,12,11,13,15,13,12,11,10,9,10,7,6,6,5,4,4,4,4,4,
1,2,4,7,8,10,11,14,19,23,36,51,65,89,94,114,153,201,235,274,358,439,576,763,972,1166,1432,1742,2157,2613,3087,3585,4026,4185,4486,4781,5196,5376,5604,6116,6534,6484,6350,5869,5113,4628,4073,3593,3322,3120,3006,2676,2500,2386,2350,2119,1873,1641,1417,1268,1178,1017,876,737,667,604,561,549,478,427,372,356,335,297,269,237,185,161,136,118,116,116,113,101,84,68,56,53,51,39,34,27,22,16,10,8,4,3,3,3,3,4,7,7,7,8,9,9,12,13,11,11,9,10,10,11,6,8,6,6,
1,2,3,6,7,14,17,19,23,26,41,54,69,91,107,138,167,191,242,314,389,493,590,748,916,1191,1436,1661,1915,2256,2619,3045,3384,4042,4841,5534,5931,6099,6129,6031,6195,6141,5847,5140,4416,3903,3644,3629,3637,3534,3206,2876,2698,2331,2093,1886,1738,1577,1357,1146,986,854,763,685,590,498,428,407,378,355,332,322,304,282,274,250,222,190,158,138,115,99,87,76,71,65,60,50,51,44,39,37,37,30,30,26,25,26,21,19,15,11,10,10,9,11,12,11,10,11,11,10,9,7,7,7,9,9,11,11,
1,2,5,8,9,11,11,15,24,30,38,49,61,84,99,122,142,185,226,302,368,432,520,671,805,965,1210,1445,1830,2278,2583,2932,3277,3672,3881,4202,4546,4882,4964,4918,4687,4470,4171,3958,3859,3837,3862,3574,3250,2950,2644,2338,2046,1784,1520,1331,1190,1079,975,903,806,728,645,575,517,433,382,355,320,277,247,227,213,185,165,151,135,124,116,108,100,88,71,59,54,55,47,39,34,34,30,23,22,19,16,15,14,14,11,6,6,5,5,5,5,6,6,7,8,10,9,8,5,5,5,6,5,7,9,9,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,1,3,5,4,8,11,11,15,20,24,35,49,74,96,120,146,189,243,338,417,515,594,713,858,1078,1324,1589,1849,1997,2259,2570,2895,3201,3604,4027,4377,4566,4521,4456,4485,4484,4393,4008,3811,3452,3249,3023,2817,2559,2428,2245,2025,1800,1629,1447,1265,1110,984,881,799,750,672,580,520,432,387,351,346,325,288,254,227,200,171,158,148,139,120,107,98,88,75,71,64,56,44,35,30,25,23,25,26,25,23,21,20,22,23,23,23,21,18,19,19,13,13,11,10,3,3,2,1,0,0,0,0,0,0,0,
1,2,3,6,7,7,9,11,16,22,26,41,57,76,101,155,184,202,236,295,374,459,536,615,735,909,1049,1270,1509,1794,2071,2375,2541,3027,3207,3487,3828,3875,4222,4295,4572,4669,4396,3893,3441,3218,2834,2608,2539,2411,2292,2099,1902,1671,1495,1304,1093,963,829,718,646,598,524,471,425,402,361,329,292,271,250,238,226,214,191,177,166,141,132,112,93,78,66,60,55,46,40,37,28,22,20,20,18,15,13,12,10,10,7,6,5,5,5,4,4,5,5,6,7,8,9,7,7,3,3,1,0,0,0,0,
1,2,4,7,8,11,13,17,25,28,34,49,64,80,105,129,167,221,259,335,385,477,567,685,851,1075,1350,1590,1819,2068,2415,2853,3356,3670,4172,4513,4820,5087,4850,4635,4368,4005,3877,3878,3496,3236,2959,2791,2616,2475,2304,2063,1828,1674,1474,1298,1203,1056,895,752,651,572,498,455,419,391,352,328,334,309,290,275,251,222,201,167,153,136,137,119,111,98,91,85,72,62,58,52,42,38,37,34,23,18,19,16,15,13,9,9,8,7,5,6,7,9,10,8,8,4,5,6,5,2,2,2,2,2,1,2,
1,2,6,7,6,11,13,16,16,26,35,56,71,92,118,151,182,224,263,313,386,456,538,662,897,1175,1438,1786,2212,2461,2719,2751,2742,2900,3278,3745,4262,4743,4833,4794,5119,5152,4828,4342,3854,3661,3368,2999,2849,2745,2514,2263,1976,1672,1426,1277,1153,1028,877,735,627,594,562,551,529,450,386,336,288,269,254,233,197,176,152,144,130,132,111,97,89,81,75,81,67,61,57,59,62,46,38,34,26,22,21,17,15,12,8,6,5,6,7,8,10,8,8,9,10,8,9,8,9,10,10,12,15,13,12,14,
1,2,2,5,5,10,13,15,25,32,40,62,74,96,133,153,195,248,302,328,381,455,568,677,865,1153,1506,1790,2035,2503,3056,3684,4214,4741,5108,5334,5052,4894,4604,4345,4191,4144,4108,3897,3748,3371,3058,2808,2530,2280,2082,1977,1907,1841,1735,1583,1414,1223,1026,886,750,658,561,512,446,426,388,349,309,295,263,279,252,242,227,184,147,126,116,108,99,83,69,62,54,46,44,39,34,32,23,21,16,14,13,10,6,6,5,3,3,2,2,4,5,7,6,7,9,6,7,8,7,6,7,7,8,11,9,9,
1,2,4,8,10,16,18,20,25,32,42,62,71,95,121,156,184,221,265,319,386,458,509,617,783,949,1259,1618,2270,2715,2861,3127,3320,3672,4237,4525,4901,5002,4496,4322,4202,4017,3868,3748,3616,3430,3276,3071,2796,2437,2184,1888,1684,1431,1202,1107,1054,996,869,802,710,624,522,482,445,394,395,384,360,342,323,292,263,235,185,159,153,149,151,148,127,121,111,95,87,77,66,47,38,32,22,21,19,16,13,9,6,6,4,4,3,3,3,3,4,5,7,8,7,11,11,10,9,8,7,6,5,6,4,3,
1,2,4,10,13,20,25,31,35,44,54,69,77,95,114,135,167,200,272,345,426,499,599,747,914,1166,1420,1898,2333,2716,3229,3420,3854,4425,4518,4696,4833,4896,4871,4796,4936,4735,4773,4723,4348,3875,3333,2997,2843,2627,2424,2148,1855,1719,1694,1492,1267,1132,977,826,748,663,590,515,452,404,380,347,304,302,303,300,297,258,235,212,207,191,175,148,129,104,84,82,78,69,61,49,45,41,35,30,22,22,14,13,16,12,13,10,13,12,10,10,10,11,9,7,7,5,5,4,5,5,5,5,3,3,4,2,
1,2,4,10,13,20,25,31,35,44,54,69,77,95,114,135,167,200,272,345,426,499,599,747,914,1166,1420,1898,2333,2716,3229,3420,3854,4425,4518,4696,4833,4896,4871,4796,4936,4735,4773,4723,4348,3875,3333,2997,2843,2627,2424,2148,1855,1719,1694,1492,1267,1132,977,826,748,663,590,515,452,404,380,347,304,302,303,300,297,258,235,212,207,191,175,148,129,104,84,82,78,69,61,49,45,41,35,30,22,22,14,13,16,12,13,10,13,12,10,10,10,11,9,7,7,5,5,4,5,5,5,5,3,3,4,2,
1,2,3,4,6,8,11,12,17,20,28,44,60,86,102,122,147,168,208,282,326,394,478,649,844,1114,1470,1806,2337,2852,3336,3780,4041,4345,4718,4779,4534,4225,3983,3948,3966,3913,3882,3653,3410,3285,3003,2684,2378,2164,1992,1872,1794,1631,1486,1288,1134,964,867,769,671,606,544,483,423,362,319,272,247,240,228,224,212,187,164,161,145,144,127,106,89,86,85,77,69,57,49,46,41,35,31,28,30,28,27,28,22,20,17,12,9,8,9,7,8,9,8,6,5,5,5,5,4,4,4,4,3,2,1,1,
1,4,3,5,6,9,13,15,23,28,37,44,59,79,100,128,157,172,218,289,360,439,550,679,858,1071,1325,1627,1911,2237,2543,2751,2929,3081,3491,3820,4030,4291,4625,4872,5158,5308,4988,4474,4020,3600,3168,2913,2739,2452,2262,2019,1815,1662,1512,1444,1443,1320,1168,1092,990,906,792,716,621,542,490,456,416,352,337,315,274,240,222,201,183,169,142,124,106,97,83,78,65,60,49,42,37,32,28,23,21,17,17,17,14,9,7,6,5,6,6,8,7,9,10,11,10,8,8,8,9,9,6,4,1,1,1,1,
1,2,3,6,8,7,10,11,21,25,34,50,64,83,114,147,192,234,299,370,431,519,633,752,934,1076,1264,1439,1666,1874,2302,2685,3213,3801,4289,4434,4661,5075,5394,5528,5509,4963,4486,4249,4103,3818,3500,3249,2992,2817,2710,2486,2171,1915,1831,1651,1421,1273,1122,964,844,781,690,619,539,521,484,455,443,418,393,348,332,311,277,246,216,183,175,137,122,106,90,71,64,55,53,47,42,37,34,25,23,18,17,17,14,10,9,9,9,7,8,8,9,11,10,10,10,9,7,7,6,6,4,4,3,3,1,0,
1,2,6,8,10,15,17,17,21,26,33,47,64,89,113,138,165,197,278,335,404,468,543,634,758,944,1225,1553,2032,2508,3082,3638,4296,4816,5278,5757,5961,6111,6187,5947,5748,5741,5519,5219,5141,4693,4470,4151,3797,3378,2918,2541,2177,1895,1703,1499,1329,1175,1094,1005,908,868,818,766,735,680,623,542,470,429,371,337,297,248,226,192,183,184,175,146,133,119,106,92,82,73,64,53,51,44,35,32,31,27,23,18,16,16,14,9,8,8,8,9,10,12,13,12,11,11,9,8,6,5,5,5,5,5,5,5,
1,2,4,4,5,9,14,19,26,31,46,62,73,87,100,126,154,196,239,320,396,485,640,808,983,1298,1543,1901,2302,2785,3231,3563,3965,4323,4641,4897,5229,5569,5734,5807,5963,6109,5869,5517,5137,4733,4384,4051,3580,3107,2734,2478,2263,2170,2031,1928,1740,1535,1316,1146,976,834,751,664,583,545,499,465,430,389,363,350,309,284,250,241,196,175,156,131,114,108,93,96,75,70,69,77,72,60,54,40,33,26,23,22,22,22,19,16,13,10,11,11,12,14,12,12,11,11,11,10,7,7,7,6,7,8,6,8,
1,2,5,7,7,10,13,13,30,30,39,52,63,99,116,127,152,186,253,308,366,459,568,749,903,1097,1409,1664,2000,2505,3053,3513,3796,4183,4560,4874,5082,5311,5519,5501,5501,5396,5241,5026,4839,4589,4288,3823,3443,3052,2703,2443,2218,2049,1863,1640,1426,1262,1083,965,862,796,684,623,558,528,444,407,387,353,350,314,299,278,245,199,174,146,128,128,121,115,106,93,75,62,48,44,35,26,22,20,18,16,13,12,11,12,9,7,9,9,10,10,11,12,8,9,7,6,6,4,4,4,4,4,4,4,5,9,
1,2,5,7,7,10,13,13,30,30,39,52,63,99,116,127,152,186,253,308,366,459,568,749,903,1097,1409,1664,2000,2505,3053,3513,3796,4183,4560,4874,5082,5311,5519,5501,5501,5396,5241,5026,4839,4589,4288,3823,3443,3052,2703,2443,2218,2049,1863,1640,1426,1262,1083,965,862,796,684,623,558,528,444,407,387,353,350,314,299,278,245,199,174,146,128,128,121,115,106,93,75,62,48,44,35,26,22,20,18,16,13,12,11,12,9,7,9,9,10,10,11,12,8,9,7,6,6,4,4,4,4,4,4,4,5,9,
1,2,2,5,6,10,11,16,25,32,34,48,68,91,110,130,153,182,240,309,398,485,615,761,991,1210,1474,1794,2137,2484,2954,3353,3628,3974,4236,4674,5080,5307,5448,5301,5105,4793,4490,4304,4050,3703,3414,3115,2860,2589,2403,2198,2014,1845,1691,1503,1342,1193,1011,886,797,723,670,625,588,534,479,451,408,382,351,333,314,270,241,221,182,165,153,141,121,109,93,79,66,62,53,47,45,34,32,25,19,15,12,8,9,7,8,6,4,4,6,6,9,10,10,7,6,5,5,5,4,4,6,7,3,2,2,2,
1,2,4,7,9,11,16,22,31,36,48,58,78,95,109,135,176,228,289,365,453,548,677,837,1008,1163,1420,1719,2116,2633,3244,3749,4130,4417,4737,4937,4867,4886,4853,4701,4676,4562,4332,4102,3905,3628,3442,3225,2955,2667,2437,2215,2108,1919,1642,1436,1255,1076,974,855,753,675,623,546,487,450,417,358,323,293,274,263,250,227,211,206,185,164,148,122,94,76,66,62,55,48,36,29,25,21,19,17,14,13,14,12,12,12,11,10,10,10,10,9,9,10,8,7,5,5,5,6,4,4,2,1,1,0,0,0,
1,2,3,5,7,10,11,14,23,30,41,53,81,106,125,160,192,221,274,351,395,464,541,700,852,1066,1313,1577,1953,2354,2857,3447,3973,4545,5213,5729,6116,6042,6008,6067,6050,5825,5762,5612,5270,4857,4336,3942,3720,3493,3145,2801,2461,2085,1866,1649,1457,1313,1217,1131,1024,921,866,801,729,643,551,510,464,458,422,391,379,354,339,300,265,225,192,169,135,104,87,76,71,67,61,54,42,34,35,35,31,26,22,17,21,18,14,13,12,10,11,11,12,13,12,9,5,5,6,6,6,6,4,3,2,2,2,2,
1,2,4,6,7,12,18,26,31,37,44,56,74,93,125,147,182,228,316,422,548,681,810,988,1137,1355,1592,1900,2292,2728,3133,3589,3836,4142,4486,4848,5155,5258,5232,5389,5487,5509,5266,4929,4590,4237,3811,3385,3140,2786,2512,2238,1958,1791,1717,1641,1548,1494,1353,1152,1018,927,828,757,690,609,534,511,479,451,400,362,324,275,244,216,194,164,144,120,116,93,89,77,61,54,48,41,42,37,33,28,24,20,17,14,12,12,10,9,8,7,8,8,9,9,9,11,9,7,7,8,10,8,4,4,4,4,4,3,
1,2,2,5,7,12,18,22,28,28,34,46,62,88,102,123,162,206,270,370,456,539,640,805,1043,1301,1645,1982,2311,2549,2814,2959,3164,3303,3585,3763,4055,4222,4477,4778,4874,4839,4646,4362,4182,3752,3466,3246,2979,2635,2449,2200,1858,1627,1468,1288,1170,1094,1001,888,805,732,668,578,509,457,422,377,350,340,317,289,276,233,201,184,178,162,147,131,111,105,90,78,68,58,57,56,53,47,34,33,30,24,22,19,16,15,13,12,12,12,10,10,10,11,8,6,6,6,5,5,4,3,2,2,2,2,2,1,
1,2,4,7,8,10,17,22,26,31,45,64,74,88,135,167,214,253,326,424,553,678,802,954,1121,1315,1524,1759,2066,2370,2668,3094,3488,4000,4517,4993,5280,5381,5201,5014,4982,4744,4730,4389,4187,4031,3574,3266,3040,2772,2493,2259,1968,1717,1590,1490,1260,1160,1018,880,821,730,674,604,525,487,444,431,397,368,341,332,300,274,243,215,203,166,135,101,85,79,72,68,59,52,42,39,29,27,23,25,21,18,15,13,10,12,14,12,10,9,11,10,10,11,9,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,6,7,10,13,15,23,29,40,68,88,98,121,140,174,194,254,325,417,523,640,790,1029,1265,1481,1713,1891,2109,2316,2640,2862,3141,3338,3550,3813,3998,4212,4256,4237,4162,3956,3740,3441,3254,3247,3132,3003,2770,2456,2202,1898,1636,1483,1324,1146,987,854,753,695,635,571,536,509,484,430,377,346,326,309,266,242,209,189,171,137,119,97,82,71,62,52,52,47,43,39,31,27,24,25,21,22,21,19,15,10,9,7,6,5,4,3,3,3,3,5,7,9,9,6,6,6,5,5,5,6,6,5,5,
1,2,3,6,7,10,13,15,23,29,40,68,88,98,121,140,174,194,254,325,417,523,640,790,1029,1265,1481,1713,1891,2109,2316,2640,2862,3141,3338,3550,3813,3998,4212,4256,4237,4162,3956,3740,3441,3254,3247,3132,3003,2770,2456,2202,1898,1636,1483,1324,1146,987,854,753,695,635,571,536,509,484,430,377,346,326,309,266,242,209,189,171,137,119,97,82,71,62,52,52,47,43,39,31,27,24,25,21,22,21,19,15,10,9,7,6,5,4,3,3,3,3,5,7,9,9,6,6,6,5,5,5,6,6,5,5,
1,2,2,5,7,11,14,14,19,25,29,45,56,87,111,141,187,216,271,347,385,452,561,656,758,959,1193,1416,1699,2092,2387,2570,2838,3186,3579,3940,4197,4240,4254,4301,4128,3984,3603,3454,3399,3278,3030,2895,2640,2317,2137,1991,1801,1571,1371,1229,1100,960,851,768,700,641,566,503,441,397,352,310,278,248,237,223,210,206,176,180,163,147,130,121,113,108,92,80,72,63,56,46,43,39,36,32,32,26,22,14,10,8,8,7,8,9,8,7,7,7,8,9,9,10,10,7,6,4,4,4,3,3,3,5,
1,1,2,4,6,8,10,16,23,24,35,52,69,91,123,159,190,230,296,370,444,560,734,899,1092,1286,1597,1731,1894,2063,2316,2716,2985,3345,3944,4507,4886,4794,4794,4538,4387,4230,4126,3856,3718,3431,3179,3056,2822,2632,2414,2227,1927,1673,1471,1241,1047,917,886,828,752,652,623,567,493,452,394,364,330,314,302,306,276,246,206,189,164,135,115,100,88,85,74,60,54,51,38,38,34,29,25,23,21,20,13,13,11,9,8,7,7,7,7,8,8,9,7,4,3,3,3,3,3,2,2,3,3,2,1,1,
1,2,3,5,5,10,10,13,22,28,38,54,67,92,109,133,173,208,244,290,352,443,534,658,810,1043,1251,1501,1886,2273,2824,3161,3514,3759,4158,4762,5093,5324,5439,5197,5086,4963,4933,4740,4415,4083,3768,3556,3193,2901,2690,2385,2096,1934,1666,1489,1362,1192,1066,966,853,801,703,613,548,503,481,437,400,365,321,282,257,241,240,229,213,204,176,141,121,103,78,70,58,55,46,41,37,32,31,26,19,13,11,11,8,6,6,6,7,7,8,8,7,10,11,9,8,9,11,12,13,14,12,8,6,6,8,8,
1,1,3,6,7,10,16,21,23,27,39,46,59,77,104,142,180,218,259,344,430,501,573,663,838,1049,1354,1722,2001,2396,2715,2963,3253,3787,4110,4354,4524,4704,4747,4748,4976,4762,4635,4360,3908,3658,3355,2922,2537,2262,1943,1739,1640,1572,1477,1365,1189,1063,941,807,731,669,629,577,506,469,413,368,384,384,341,291,252,225,187,165,148,133,105,88,86,77,62,61,56,55,50,44,40,39,35,28,29,22,19,19,19,19,17,13,11,9,9,6,8,7,8,10,8,8,7,6,6,7,5,5,4,2,2,2,
1,1,3,6,7,10,16,21,23,27,39,46,59,77,104,142,180,218,259,344,430,501,573,663,838,1049,1354,1722,2001,2396,2715,2963,3253,3787,4110,4354,4524,4704,4747,4748,4976,4762,4635,4360,3908,3658,3355,2922,2537,2262,1943,1739,1640,1572,1477,1365,1189,1063,941,807,731,669,629,577,506,469,413,368,384,384,341,291,252,225,187,165,148,133,105,88,86,77,62,61,56,55,50,44,40,39,35,28,29,22,19,19,19,19,17,13,11,9,9,6,8,7,8,10,8,8,7,6,6,7,5,5,4,2,2,2,
1,1,4,7,8,12,15,19,23,28,40,54,64,87,109,133,174,202,265,320,394,506,625,739,914,1212,1531,1960,2217,2486,2747,3011,3263,3404,3705,3878,3954,3907,4015,4394,4405,4248,4022,4000,3667,3301,3090,2876,2793,2497,2161,1914,1692,1521,1307,1174,1054,1018,973,870,802,693,611,525,459,393,343,325,293,275,269,238,239,223,210,174,151,134,110,84,72,68,67,61,55,49,40,35,29,26,21,15,14,14,10,8,7,7,5,5,3,3,3,4,5,6,8,10,7,8,8,8,7,7,6,5,4,3,4,3,
1,2,4,6,6,9,11,15,22,28,32,43,58,89,110,136,180,248,347,435,481,564,667,843,1017,1170,1383,1565,1918,2212,2656,3048,3116,3358,3728,4179,4579,4772,4989,4914,4779,4853,4444,4080,3898,3718,3301,3131,2975,2677,2437,2188,1903,1666,1597,1460,1319,1228,1067,931,806,667,574,508,444,420,412,391,365,368,362,319,259,218,181,160,155,144,116,108,97,75,64,54,48,40,35,28,25,24,26,22,18,12,13,10,8,6,5,7,8,9,8,6,7,10,10,8,6,6,7,8,8,7,6,7,9,9,6,8,
