gamma,psi_distribs_0,psi_changetime_0,psi_distribs_1,phi_distribs_0,phi_changetime_0,phi_distribs_1,initialBeta,betaJitter,
0.12962654279503846,2.4969451325798327E-4,35.0,0.0032212603750771526,0.004428319261779972,35.0,0.050550496592396264,0.329750360569781,0.057509182024132056,
0.12678941061942528,2.825961435576894E-4,35.0,0.003890693831314206,0.004610141512843943,35.0,0.04569013071561109,0.3323810616240316,0.06404134336895201,
0.19421524681924537,2.3676000854307985E-4,35.0,0.0037792685944470043,0.0040919788438607075,35.0,0.0428145736551757,0.3456561062398689,0.05474473347187986,
0.18147430074849227,2.1333308869694848E-4,35.0,0.0026634080225323015,0.00464551777562182,35.0,0.044607074096613776,0.2654601033175672,0.0663759234070738,
0.17586341355611296,2.2577764598582595E-4,35.0,0.0021758266728014643,0.005944392686770131,35.0,0.03743461754728788,0.27401509207341335,0.052266259427146904,
0.1646348538016883,2.5371283459766855E-4,35.0,0.0022216641114319704,0.006806036583025539,35.0,0.05129992392496974,0.2459804661164862,0.04425078920348904,
0.17118182232953247,2.4948122968508174E-4,35.0,0.002161335117245905,0.006867946738887569,35.0,0.048158013384795875,0.25053146630162476,0.03353042653708794,
0.15330583580354773,2.4571511685015924E-4,35.0,0.0020328113489017055,0.006240560004197206,35.0,0.048896734942464944,0.28208454645446157,0.03381309343179166,
0.14797455054662512,2.0466953703193123E-4,35.0,0.001990796305023756,0.006696056967587004,35.0,0.04643015300909109,0.388912409583967,0.03309173517002868,
0.14797455054662512,2.0466953703193123E-4,35.0,0.001990796305023756,0.006696056967587004,35.0,0.04643015300909109,0.388912409583967,0.03309173517002868,
0.15001864124970007,1.8373400169971295E-4,35.0,0.0025956928615158133,0.006470135446060747,35.0,0.05060263340364834,0.33392483268343615,0.03550068317437695,
0.15075010332955455,2.4367007760741716E-4,35.0,0.0024926422077710983,0.006674003666236734,35.0,0.052475241833400715,0.43577429812570095,0.038007803963577766,
0.15075010332955455,2.4367007760741716E-4,35.0,0.0024926422077710983,0.006674003666236734,35.0,0.052475241833400715,0.43577429812570095,0.038007803963577766,
0.15075010332955455,2.4367007760741716E-4,35.0,0.0024926422077710983,0.006674003666236734,35.0,0.052475241833400715,0.43577429812570095,0.038007803963577766,
0.1768632462293726,2.4626762685789604E-4,35.0,0.002760022606731131,0.006066950445791532,35.0,0.05005181399278087,0.4657006870030107,0.03744762374465997,
0.16550992351100188,2.6974148861041747E-4,35.0,0.002805812170699608,0.0062748273169489985,35.0,0.055307274903188666,0.4411994180508628,0.03547079255688861,
0.1798029837565069,2.3746980853253983E-4,35.0,0.0028540915427652047,0.006505949594053259,35.0,0.055323722906809814,0.5209787023539753,0.037350146490933385,
0.19283799284538894,2.672688680706504E-4,35.0,0.0024180334584626576,0.006246883710711491,35.0,0.05410475029732428,0.4705849866186277,0.04990640109764132,
0.19421271422397074,3.1694383464612324E-4,35.0,0.003241865928627216,0.006137605466532063,35.0,0.0547187592667228,0.5851044199142029,0.051063855633340906,
0.2021731356398679,3.1712727586959453E-4,35.0,0.003443982010969708,0.005985954987512754,35.0,0.06253472418348612,0.5746943528714685,0.0453422349009707,
0.2021731356398679,3.1712727586959453E-4,35.0,0.003443982010969708,0.005985954987512754,35.0,0.06253472418348612,0.5746943528714685,0.0453422349009707,
0.1735790698180925,3.2605541698410567E-4,35.0,0.0029768874146828763,0.005959839331754813,35.0,0.06240643596339337,0.6272654967707646,0.04302118519372476,
0.17712593156860446,3.072321553870912E-4,35.0,0.003004156070049076,0.0060854866624650015,35.0,0.05759624830352996,0.6349876853624088,0.03988615665684635,
0.16895937121303317,2.83016388538009E-4,35.0,0.002638199948298359,0.006374784022804592,35.0,0.05854277004435394,0.5490707097963543,0.039902772821659854,
0.1765152087728733,2.9785593818403765E-4,35.0,0.002632094863127681,0.005898999282831591,35.0,0.05638195005846292,0.6137278585140588,0.0345560676957959,
0.1765152087728733,2.9785593818403765E-4,35.0,0.002632094863127681,0.005898999282831591,35.0,0.05638195005846292,0.6137278585140588,0.0345560676957959,
0.1548957411345404,2.6060527550465204E-4,35.0,0.0021996648725189968,0.006313577101464667,35.0,0.048061125847096056,0.5047300973361566,0.03938320072264089,
0.1548957411345404,2.6060527550465204E-4,35.0,0.0021996648725189968,0.006313577101464667,35.0,0.048061125847096056,0.5047300973361566,0.03938320072264089,
0.1548957411345404,2.6060527550465204E-4,35.0,0.0021996648725189968,0.006313577101464667,35.0,0.048061125847096056,0.5047300973361566,0.03938320072264089,
0.1675848772823903,2.5855664937207544E-4,35.0,0.0023039757123302002,0.006235907380429572,35.0,0.0493300168720289,0.4850764464488824,0.03990740042321756,
0.1675848772823903,2.5855664937207544E-4,35.0,0.0023039757123302002,0.006235907380429572,35.0,0.0493300168720289,0.4850764464488824,0.03990740042321756,
0.1675848772823903,2.5855664937207544E-4,35.0,0.0023039757123302002,0.006235907380429572,35.0,0.0493300168720289,0.4850764464488824,0.03990740042321756,
0.1739756213432393,2.0577914916270282E-4,35.0,0.0022497405614790348,0.0054943470638734076,35.0,0.04732652948273049,0.46268863425343554,0.036400622167237516,
0.16246041565660316,1.7845586877263388E-4,35.0,0.002228341903516522,0.005912878683340836,35.0,0.04830406611557332,0.3133606473133731,0.04052920500688553,
0.19023726994775092,1.3501719399099346E-4,35.0,0.0028808193415401253,0.0059367222840226806,35.0,0.0502363864105015,0.42857404519855447,0.04295323499719391,
0.18133606748601244,1.370916047761981E-4,35.0,0.002716367008578812,0.005970734402840944,35.0,0.06263152880983602,0.34425343211799175,0.045416448315943624,
0.16322109296966253,1.4549837166331176E-4,35.0,0.002886715838970916,0.006088812364570242,35.0,0.06389277248112618,0.32361645825254354,0.04499733867367972,
0.16322109296966253,1.4549837166331176E-4,35.0,0.002886715838970916,0.006088812364570242,35.0,0.06389277248112618,0.32361645825254354,0.04499733867367972,
0.1643501942441831,1.6657505882327947E-4,35.0,0.002881144778602132,0.005984120648302121,35.0,0.06393274211339504,0.3198705824292049,0.03569541923879031,
0.17946697740517234,1.725346809128981E-4,35.0,0.002908979531439027,0.005822497355448662,35.0,0.04865857974082248,0.38503390481310446,0.04319392064081801,
0.18753017271096786,1.909534733561633E-4,35.0,0.0024510981722806868,0.004605371078479817,35.0,0.047466126825566876,0.3479103045860659,0.04627617216351352,
0.17706595229053249,2.1450810249298437E-4,35.0,0.0024136689919855253,0.004611712998204463,35.0,0.04598774217397726,0.30729755891548977,0.04530406812461373,
0.152969712467952,2.3463472316453686E-4,35.0,0.002345917793297711,0.0047733314923326785,35.0,0.04492457162663376,0.2623124810914042,0.05295246323202148,
0.14963606612315897,2.0757510137553093E-4,35.0,0.0024822792811368586,0.006142402754694767,35.0,0.053507106685032224,0.33959456462850707,0.04836370608898071,
0.15201206986868715,2.0608777649676403E-4,35.0,0.002699529529971575,0.006153084832555292,35.0,0.051261285288492615,0.34968870144013653,0.04248291691998555,
0.15201206986868715,2.0608777649676403E-4,35.0,0.002699529529971575,0.006153084832555292,35.0,0.051261285288492615,0.34968870144013653,0.04248291691998555,
0.1554384332145486,1.534560773387838E-4,35.0,0.002731137508702603,0.005209133602181378,35.0,0.05165919039900403,0.4285429092513097,0.04454876184184086,
0.1554384332145486,1.534560773387838E-4,35.0,0.002731137508702603,0.005209133602181378,35.0,0.05165919039900403,0.4285429092513097,0.04454876184184086,
0.1554384332145486,1.534560773387838E-4,35.0,0.002731137508702603,0.005209133602181378,35.0,0.05165919039900403,0.4285429092513097,0.04454876184184086,
0.17862638570207653,1.6449862286902744E-4,35.0,0.0028181187186601545,0.005062891333947944,35.0,0.048800117549979656,0.49188506161398865,0.04397673473597808,
0.17086733991164996,1.5174414042102636E-4,35.0,0.0026712795882658383,0.005336321077159343,35.0,0.04296328124561853,0.528970369688426,0.051479687740993624,
0.17564639326023654,1.8310446846064578E-4,35.0,0.002315602605948029,0.005259855888983233,35.0,0.048845235094743186,0.5379962560206468,0.05463390078915173,
0.17644358048540676,2.3820958429044342E-4,35.0,0.002385178786505602,0.00522988476730887,35.0,0.05570830021344741,0.5070834787896593,0.05431955283679038,
0.17644358048540676,2.3820958429044342E-4,35.0,0.002385178786505602,0.00522988476730887,35.0,0.05570830021344741,0.5070834787896593,0.05431955283679038,
0.18703512427496224,2.6470365143371353E-4,35.0,0.002265865318034588,0.005692833641063572,35.0,0.05532520738221365,0.5867236062537282,0.053435317857540056,
0.18703512427496224,2.6470365143371353E-4,35.0,0.002265865318034588,0.005692833641063572,35.0,0.05532520738221365,0.5867236062537282,0.053435317857540056,
0.1772593927227702,3.2769130703764256E-4,35.0,0.0019167526079114318,0.005109516912252365,35.0,0.038219189472099256,0.46222514627321465,0.05180311547108484,
0.14625185903908278,2.8653700036668114E-4,35.0,0.0018044031840051364,0.006075605065914359,35.0,0.03522779682454255,0.44684521440144687,0.04204984619254585,
0.14625185903908278,2.8653700036668114E-4,35.0,0.0018044031840051364,0.006075605065914359,35.0,0.03522779682454255,0.44684521440144687,0.04204984619254585,
0.16262608889951063,3.1299490056800144E-4,35.0,0.001920955239482895,0.0058528317676809225,35.0,0.045879181937132515,0.5338769429028214,0.04053218594698444,
0.14120951507698096,2.903519520363515E-4,35.0,0.0022249578977016943,0.006095477304471924,35.0,0.04466230239623585,0.6100486150303318,0.041667961419887496,
0.14120951507698096,2.903519520363515E-4,35.0,0.0022249578977016943,0.006095477304471924,35.0,0.04466230239623585,0.6100486150303318,0.041667961419887496,
0.14961397059054962,2.9544562838710486E-4,35.0,0.0022941437355013,0.00628900538861363,35.0,0.047042206715715046,0.6072713621911675,0.037394337643027825,
0.1800078391766311,2.7044899444245114E-4,35.0,0.002718141114997265,0.0057911745176976405,35.0,0.04690906017477048,0.6368073946065852,0.038302395049426785,
0.17829318330642424,2.2904115429840858E-4,35.0,0.0024101839244152234,0.007209561410299874,35.0,0.04649903380765712,0.6459481075594321,0.040999782235360105,
