gamma,psi_distribs_0,psi_changetime_0,psi_distribs_1,phi_distribs_0,phi_changetime_0,phi_distribs_1,initialBeta,betaJitter,
0.13915488564521047,2.827798686538422E-4,35.0,0.0020442836704255827,0.00482850369542734,35.0,0.04097717163799815,0.2538622687757519,0.05443293359969803,
0.17258243337482995,2.7516188424059725E-4,35.0,0.002224635813761659,0.004873552526929117,35.0,0.037223463344981826,0.2701632561289405,0.05483042017246402,
0.1736861082340531,2.3441284716690786E-4,35.0,0.002341308929997889,0.005011608212268785,35.0,0.049112522900957134,0.2333926938643283,0.05582680045342638,
0.17621525232258037,1.5875240009693495E-4,35.0,0.002343827160259507,0.005759954551471032,35.0,0.05014309129058065,0.2980063010300464,0.04653500281234929,
0.1732185878528302,1.6080580365317786E-4,35.0,0.0026409568946598842,0.004828637945472955,35.0,0.054056170635631555,0.31414181849319495,0.04598964745162906,
0.169086878117708,1.8535202941200604E-4,35.0,0.0024281078159570715,0.005297603445687748,35.0,0.05125902961968936,0.317271537205533,0.044747471042966135,
0.17330925112258747,1.3457190074444547E-4,35.0,0.0030612020410474266,0.006775802266429859,35.0,0.056815186892682765,0.473065054634711,0.04296876639122772,
0.17081608577642435,1.5006376657417448E-4,35.0,0.003043712600183128,0.007251889369959358,35.0,0.06098471459114563,0.4586158236280244,0.04037533595168293,
0.17081608577642435,1.5006376657417448E-4,35.0,0.003043712600183128,0.007251889369959358,35.0,0.06098471459114563,0.4586158236280244,0.04037533595168293,
0.17467748895279472,1.935989260775074E-4,35.0,0.0028568791327214862,0.006154432374333991,35.0,0.061383031405277864,0.4109775763520361,0.047717924799990215,
0.175542131090397,2.0806301472637038E-4,35.0,0.002590107786480974,0.0062770354591657595,35.0,0.057100950000090085,0.4832613006829351,0.04234222195831325,
0.175542131090397,2.0806301472637038E-4,35.0,0.002590107786480974,0.0062770354591657595,35.0,0.057100950000090085,0.4832613006829351,0.04234222195831325,
0.15126933406828755,2.324295436205634E-4,35.0,0.0025159810635888816,0.006406748203401446,35.0,0.05443732707133907,0.5540402027258767,0.04051498888647942,
0.15126933406828755,2.324295436205634E-4,35.0,0.0025159810635888816,0.006406748203401446,35.0,0.05443732707133907,0.5540402027258767,0.04051498888647942,
0.1755878717588687,2.3845430468496002E-4,35.0,0.0022544977225140185,0.005681035108004726,35.0,0.04332262908663311,0.5460539984157073,0.03898844143660743,
0.18200905992933822,2.3277543750132784E-4,35.0,0.0019778553556715995,0.005909219175259932,35.0,0.04200830836308416,0.5131109612580694,0.03553488291053039,
0.18200905992933822,2.3277543750132784E-4,35.0,0.0019778553556715995,0.005909219175259932,35.0,0.04200830836308416,0.5131109612580694,0.03553488291053039,
0.1741276011514898,2.358047968297261E-4,35.0,0.0020663413935655068,0.005827483708085808,35.0,0.04068776896477172,0.5075162593866654,0.031304652819487515,
0.1741276011514898,2.358047968297261E-4,35.0,0.0020663413935655068,0.005827483708085808,35.0,0.04068776896477172,0.5075162593866654,0.031304652819487515,
0.18985997403292917,1.977712505168106E-4,35.0,0.0023097247736249835,0.005074969712052462,35.0,0.04547714262130657,0.5487585016988034,0.03716507865868411,
0.18985997403292917,1.977712505168106E-4,35.0,0.0023097247736249835,0.005074969712052462,35.0,0.04547714262130657,0.5487585016988034,0.03716507865868411,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.19574741991174757,1.9638212041854047E-4,35.0,0.0024239223702986388,0.005287351967457293,35.0,0.04851655533511829,0.5732106719496776,0.03469346283060248,
0.15953315152881514,2.3436074005004398E-4,35.0,0.0030856087218821583,0.006174549127593635,35.0,0.05656174722287617,0.6151921096214057,0.0377072717802086,
0.15953315152881514,2.3436074005004398E-4,35.0,0.0030856087218821583,0.006174549127593635,35.0,0.05656174722287617,0.6151921096214057,0.0377072717802086,
0.15506305296323616,2.2519275494155982E-4,35.0,0.00310996732254973,0.006323617424399916,35.0,0.053002541947917176,0.5164025454413259,0.02928898926098787,
0.15506305296323616,2.2519275494155982E-4,35.0,0.00310996732254973,0.006323617424399916,35.0,0.053002541947917176,0.5164025454413259,0.02928898926098787,
0.17471468614085298,2.3168568897515858E-4,35.0,0.0027619412931779684,0.006818581850720409,35.0,0.05023519815073087,0.4766171359601623,0.029874777545543765,
0.1571201458144453,2.0518598627087666E-4,35.0,0.003128649567270498,0.005647368648902249,35.0,0.0626786616973138,0.522752271329535,0.0382380121019116,
0.1571201458144453,2.0518598627087666E-4,35.0,0.003128649567270498,0.005647368648902249,35.0,0.0626786616973138,0.522752271329535,0.0382380121019116,
0.1692288813576287,2.3479229634615717E-4,35.0,0.003062222604459744,0.006727126092538867,35.0,0.06313627255598388,0.5661845398122923,0.041155901386408095,
0.15557644654874078,2.954068236647159E-4,35.0,0.003111034925921809,0.006059295325092873,35.0,0.06652650618385884,0.6070935219973111,0.043373141005265965,
0.15557644654874078,2.954068236647159E-4,35.0,0.003111034925921809,0.006059295325092873,35.0,0.06652650618385884,0.6070935219973111,0.043373141005265965,
0.17789254149041286,3.246235339864976E-4,35.0,0.0025879045994071028,0.006611281797746231,35.0,0.05244717426790412,0.5445656135074043,0.04591220967458377,
0.17789254149041286,3.246235339864976E-4,35.0,0.0025879045994071028,0.006611281797746231,35.0,0.05244717426790412,0.5445656135074043,0.04591220967458377,
0.17789254149041286,3.246235339864976E-4,35.0,0.0025879045994071028,0.006611281797746231,35.0,0.05244717426790412,0.5445656135074043,0.04591220967458377,
0.1655801346944028,3.465553128459545E-4,35.0,0.0025626689783304294,0.0065579233802238466,35.0,0.05063039891836715,0.5483045524216906,0.047896518797383464,
0.1655801346944028,3.465553128459545E-4,35.0,0.0025626689783304294,0.0065579233802238466,35.0,0.05063039891836715,0.5483045524216906,0.047896518797383464,
0.17796943725821043,3.034956375315636E-4,35.0,0.0031649036342561755,0.006200486646429222,35.0,0.056875085001123114,0.5486612166452047,0.04293209127521799,
0.16975115353719128,2.5775310647966265E-4,35.0,0.003186236718100066,0.006663310694303198,35.0,0.06175607475963577,0.5632925426947177,0.04953232529396205,
0.16521398181925345,2.858306800622219E-4,35.0,0.0031663514955550514,0.0073225582381965595,35.0,0.06622928154784974,0.6088725939822006,0.0499153133609797,
0.1605658877154432,2.1910782122695768E-4,35.0,0.0028203134459727354,0.00708877084723627,35.0,0.05725582475217409,0.5401494101106792,0.049648947715363774,
0.1605658877154432,2.1910782122695768E-4,35.0,0.0028203134459727354,0.00708877084723627,35.0,0.05725582475217409,0.5401494101106792,0.049648947715363774,
0.1605658877154432,2.1910782122695768E-4,35.0,0.0028203134459727354,0.00708877084723627,35.0,0.05725582475217409,0.5401494101106792,0.049648947715363774,
0.1605658877154432,2.1910782122695768E-4,35.0,0.0028203134459727354,0.00708877084723627,35.0,0.05725582475217409,0.5401494101106792,0.049648947715363774,
0.1605658877154432,2.1910782122695768E-4,35.0,0.0028203134459727354,0.00708877084723627,35.0,0.05725582475217409,0.5401494101106792,0.049648947715363774,
0.16937579753432733,2.751127529578957E-4,35.0,0.003430537804883863,0.007332147128334787,35.0,0.06200731470669461,0.6001593526770458,0.03537815077182952,
0.17720305603194295,2.864271077499983E-4,35.0,0.003554929725458842,0.006739758383249236,35.0,0.06087857330146095,0.5636634424766466,0.033861955883073724,
0.16558076670652694,3.1125613620048735E-4,35.0,0.003064596667537413,0.006703862811419768,35.0,0.0552542670593582,0.5203225178523153,0.02873244728800891,
0.1657138700918268,2.450504997164641E-4,35.0,0.002728326222452072,0.0067024600456153955,35.0,0.06584671364535373,0.6135968643537253,0.03232326897521702,
0.21591394500842662,2.6716294298615394E-4,35.0,0.002772645788012179,0.006411086946559184,35.0,0.051303976772241744,0.6206874570971771,0.035901415325506024,
0.21798163330059916,2.7451052987130574E-4,35.0,0.003097526764906441,0.005313181246130775,35.0,0.053829738950049985,0.6366462871638142,0.045284165373810956,
0.22002737838196798,2.798946509306796E-4,35.0,0.0025954411474313826,0.004968972186955786,35.0,0.05083738211164937,0.6814788157950473,0.0488257275155143,
0.2044215091297808,2.482547361360419E-4,35.0,0.002676283082126206,0.005785083989048835,35.0,0.04708736476337912,0.6599415518978359,0.05148523739643793,
0.16505438952796997,2.778197697657572E-4,35.0,0.0020795431915509458,0.006568593945212174,35.0,0.05343266516272404,0.6637197985937205,0.04272539953219739,
0.17047378708141528,3.0895875057189177E-4,35.0,0.0021309410794592997,0.005302508852469519,35.0,0.039725027969669466,0.5638089093925738,0.040006824278231184,
