T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,3,5,6,7,9,10,15,15,24,36,45,65,86,112,161,201,256,344,451,563,650,829,1027,1263,1527,1892,2330,2701,2965,3315,3657,3838,3869,3921,3839,3963,4214,4197,4088,4078,3802,3486,3028,2686,2473,2395,2364,2214,1999,1761,1606,1482,1348,1197,1069,1022,943,925,872,858,836,791,720,684,624,588,558,540,557,526,503,481,437,396,344,303,262,236,211,199,200,191,182,182,161,150,142,125,116,89,79,68,57,
1,2,3,5,6,7,9,10,15,15,24,36,45,65,86,112,161,201,256,344,451,563,650,829,1027,1263,1527,1892,2330,2701,2965,3315,3657,3838,3869,3921,3839,3963,4214,4197,4088,4078,3802,3486,3028,2686,2473,2395,2364,2214,1999,1761,1606,1482,1348,1197,1069,1022,943,925,872,858,836,791,720,684,624,588,558,540,557,526,503,481,437,396,344,303,262,236,211,199,200,191,182,182,161,150,142,125,116,89,79,68,57,
1,2,3,5,7,9,11,15,22,24,27,38,48,72,95,122,148,177,232,283,355,418,522,654,798,997,1256,1534,1865,2159,2391,2599,2794,3116,3450,3810,4065,4316,4362,4489,4389,4358,4251,4061,3717,3285,2959,2659,2550,2554,2423,2402,2212,1987,1840,1606,1435,1387,1310,1170,1048,951,867,792,715,642,562,497,471,456,493,493,492,457,450,411,408,395,379,345,312,279,252,233,207,199,170,150,130,111,95,86,77,70,62,
1,2,3,5,5,7,8,10,15,17,20,35,46,61,76,103,128,169,226,286,348,391,459,563,712,893,1103,1380,1780,2139,2570,2938,3155,3652,4273,4621,4635,4699,4837,4896,4707,4447,4090,3742,3453,3126,2962,2797,2781,2691,2479,2179,1936,1781,1690,1617,1454,1273,1101,952,844,754,671,597,537,499,439,395,379,353,314,294,264,236,210,175,154,139,128,121,104,93,85,86,86,81,81,97,114,106,96,91,78,71,60,
1,2,3,4,5,7,9,11,18,19,27,35,49,67,89,117,173,209,248,330,412,478,550,674,836,1028,1351,1651,1973,2233,2447,2713,2914,3171,3477,3703,4015,4208,4228,4255,4170,4184,4200,4053,3739,3499,3369,3066,2719,2434,2125,1819,1674,1490,1351,1212,1108,1004,923,848,819,750,708,642,562,480,430,378,319,298,288,278,253,235,215,188,165,152,136,124,115,120,104,101,96,98,88,80,77,68,60,49,46,43,43,
1,2,3,7,8,8,13,13,19,23,33,42,56,74,98,122,162,212,261,333,408,497,579,681,867,1031,1227,1491,1785,2094,2442,2747,3103,3531,3856,4214,4652,4816,4821,4641,4382,4187,4102,3797,3537,3224,2811,2525,2402,2253,1999,1754,1564,1402,1285,1172,1012,905,790,734,634,546,464,407,352,310,274,252,225,212,200,179,162,148,129,120,108,93,88,75,67,57,59,54,49,39,39,36,38,33,34,32,31,33,37,
1,2,3,7,8,8,13,13,19,23,33,42,56,74,98,122,162,212,261,333,408,497,579,681,867,1031,1227,1491,1785,2094,2442,2747,3103,3531,3856,4214,4652,4816,4821,4641,4382,4187,4102,3797,3537,3224,2811,2525,2402,2253,1999,1754,1564,1402,1285,1172,1012,905,790,734,634,546,464,407,352,310,274,252,225,212,200,179,162,148,129,120,108,93,88,75,67,57,59,54,49,39,39,36,38,33,34,32,31,33,37,
1,2,3,5,7,10,14,17,21,23,33,42,54,71,97,124,161,220,300,409,512,649,772,932,1100,1267,1520,1818,2180,2581,3039,3351,3765,4015,4235,4471,4836,5281,5477,5395,5343,5225,5098,4915,4761,4597,4217,3820,3536,3133,2886,2637,2253,1979,1689,1438,1193,1048,921,787,701,650,586,552,509,434,369,319,291,274,250,228,219,216,203,206,197,187,164,143,124,118,118,105,108,108,98,92,81,73,61,61,61,61,53,
1,2,3,6,8,10,12,15,24,27,32,53,69,81,106,137,178,209,273,378,472,548,658,787,990,1189,1532,1813,2108,2365,2656,3020,3369,3624,3927,4077,4287,4289,4188,4117,4059,4149,4162,4161,3927,3792,3507,3245,2946,2618,2264,1876,1579,1380,1257,1157,1097,1067,1016,973,941,865,769,685,623,583,535,499,438,411,376,328,299,271,225,195,171,149,129,109,95,88,79,70,60,42,33,30,24,23,24,22,23,24,25,
1,2,3,6,8,10,12,15,24,27,32,53,69,81,106,137,178,209,273,378,472,548,658,787,990,1189,1532,1813,2108,2365,2656,3020,3369,3624,3927,4077,4287,4289,4188,4117,4059,4149,4162,4161,3927,3792,3507,3245,2946,2618,2264,1876,1579,1380,1257,1157,1097,1067,1016,973,941,865,769,685,623,583,535,499,438,411,376,328,299,271,225,195,171,149,129,109,95,88,79,70,60,42,33,30,24,23,24,22,23,24,25,
