gamma,psi_distribs_0,psi_changetime_0,psi_distribs_1,phi_distribs_0,phi_changetime_0,phi_distribs_1,initialBeta,betaJitter,
0.1703472097731242,2.5110353805612523E-4,35.0,0.0026519540690498906,0.005,35.0,0.05,0.6170521392416844,0.044745417735354516,
0.1703472097731242,2.5110353805612523E-4,35.0,0.0026519540690498906,0.005,35.0,0.05,0.6170521392416844,0.044745417735354516,
0.14860076649626505,2.5075939352558796E-4,35.0,0.0026931294769933743,0.005,35.0,0.05,0.5341453803466898,0.031228793812336668,
0.13288263241245693,2.101119268418427E-4,35.0,0.002571681111893424,0.005,35.0,0.05,0.4617114424758027,0.03700248690836704,
0.13288263241245693,2.101119268418427E-4,35.0,0.002571681111893424,0.005,35.0,0.05,0.4617114424758027,0.03700248690836704,
0.13288263241245693,2.101119268418427E-4,35.0,0.002571681111893424,0.005,35.0,0.05,0.4617114424758027,0.03700248690836704,
0.13928780658832446,3.039799883734375E-4,35.0,0.0035816972305481557,0.005,35.0,0.05,0.44518712759123485,0.03220546540761034,
0.1377127166936568,2.749568644992894E-4,35.0,0.003378028980554437,0.005,35.0,0.05,0.3795661342978649,0.04171238321791642,
0.16535513482567563,3.158571372264244E-4,35.0,0.0028922268143398203,0.005,35.0,0.05,0.5896770136079492,0.04541026651146807,
0.19178991158650052,2.673570684184313E-4,35.0,0.002744463449673715,0.005,35.0,0.05,0.5285431871894756,0.04259261242294469,
0.15257852201185088,2.343315109638835E-4,35.0,0.0023937821544150846,0.005,35.0,0.05,0.43961976999736996,0.03924565481436498,
0.15021809794204483,2.4038125727607231E-4,35.0,0.0025080111729544282,0.005,35.0,0.05,0.5202456501662791,0.04644623711787362,
0.15134597432856364,2.2107368548635354E-4,35.0,0.003590925683873671,0.005,35.0,0.05,0.433433233495352,0.04032669252684168,
0.14449581202506193,2.1856258031873447E-4,35.0,0.003682044131865011,0.005,35.0,0.05,0.3490901942468273,0.034080850267792236,
0.14649048266005868,1.826632787322232E-4,35.0,0.0027253716266359275,0.005,35.0,0.05,0.3658226137264277,0.035968988410740414,
0.14649048266005868,1.826632787322232E-4,35.0,0.0027253716266359275,0.005,35.0,0.05,0.3658226137264277,0.035968988410740414,
0.16264483057311427,1.7852089437822224E-4,35.0,0.0027352645910130244,0.005,35.0,0.05,0.29158728327507927,0.03340414214163871,
0.13799356149074318,1.5097801175312404E-4,35.0,0.002808027164813297,0.005,35.0,0.05,0.3412215124730083,0.03442514145977869,
0.13465622543323513,1.5737019280868196E-4,35.0,0.002572215943094521,0.005,35.0,0.05,0.3400056996508391,0.029467046653367707,
0.12990105356241122,1.707990816741371E-4,35.0,0.0034017470835221732,0.005,35.0,0.05,0.3250450559804969,0.02936043449536145,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.14378225204585568,1.8389532704122342E-4,35.0,0.003898416949336607,0.005,35.0,0.05,0.33767854784038975,0.027858469324949908,
0.1509288313620614,1.954356045090729E-4,35.0,0.0033794174405187677,0.005,35.0,0.05,0.3218612920660644,0.027826110699767623,
0.13587127119365058,2.3976380642433707E-4,35.0,0.0030942141673763906,0.005,35.0,0.05,0.2650207985071675,0.03124910739879779,
0.12144298854600667,2.4203294606355705E-4,35.0,0.0030570561151917796,0.005,35.0,0.05,0.3141302557381364,0.03156144141761867,
0.13376938948290287,2.933782984074378E-4,35.0,0.0029393976016354145,0.005,35.0,0.05,0.2501586558017544,0.03265452640477718,
0.13376938948290287,2.933782984074378E-4,35.0,0.0029393976016354145,0.005,35.0,0.05,0.2501586558017544,0.03265452640477718,
0.13376938948290287,2.933782984074378E-4,35.0,0.0029393976016354145,0.005,35.0,0.05,0.2501586558017544,0.03265452640477718,
0.1559166502101022,2.568518503579064E-4,35.0,0.0026478313494662925,0.005,35.0,0.05,0.26204938941949324,0.030115737405906735,
0.1427454738984361,2.5295499037716966E-4,35.0,0.0022410998982910386,0.005,35.0,0.05,0.24223774933669606,0.029419190148781284,
0.1499136016289391,2.9200404584140734E-4,35.0,0.00188658984861931,0.005,35.0,0.05,0.24161127507435284,0.03025671939382481,
0.1499136016289391,2.9200404584140734E-4,35.0,0.00188658984861931,0.005,35.0,0.05,0.24161127507435284,0.03025671939382481,
0.1499136016289391,2.9200404584140734E-4,35.0,0.00188658984861931,0.005,35.0,0.05,0.24161127507435284,0.03025671939382481,
0.1499136016289391,2.9200404584140734E-4,35.0,0.00188658984861931,0.005,35.0,0.05,0.24161127507435284,0.03025671939382481,
0.1504874341418089,3.128792874467141E-4,35.0,0.002009165242244199,0.005,35.0,0.05,0.29647398041966605,0.02930702696095786,
0.1325682396266227,2.977082315633166E-4,35.0,0.0022621180042460515,0.005,35.0,0.05,0.318357015162568,0.0308284058015205,
0.1602627239351968,2.4083347739605658E-4,35.0,0.002343105127768415,0.005,35.0,0.05,0.2644086770475051,0.03214340268452033,
0.16660224603161322,2.418302426812067E-4,35.0,0.002490708981081402,0.005,35.0,0.05,0.2724723105524596,0.03535486620153673,
0.17973227428938426,2.7050393692237335E-4,35.0,0.0026037986968028585,0.005,35.0,0.05,0.29747259678779864,0.039426819722511955,
0.14034119620719412,2.7926921968718426E-4,35.0,0.0027575922430049023,0.005,35.0,0.05,0.386535677337753,0.038192719178852357,
0.16263525859046996,2.6135485714336474E-4,35.0,0.002519030031757272,0.005,35.0,0.05,0.3102438433051184,0.02876034507998118,
0.15483322183672038,2.7381281372990503E-4,35.0,0.0029776356437904374,0.005,35.0,0.05,0.3160468686797221,0.02308546139987021,
0.16712850729971598,2.410809164699313E-4,35.0,0.00299059761814348,0.005,35.0,0.05,0.3800200916130952,0.023882303730428975,
0.16712850729971598,2.410809164699313E-4,35.0,0.00299059761814348,0.005,35.0,0.05,0.3800200916130952,0.023882303730428975,
0.15555566180979288,2.848773751473032E-4,35.0,0.002933879120869151,0.005,35.0,0.05,0.39551766590595333,0.02536506463942006,
0.16543627763787944,3.3612095781801736E-4,35.0,0.002976315435059595,0.005,35.0,0.05,0.3350237068466426,0.026614653719233654,
0.1723448915054678,3.346234034825353E-4,35.0,0.0023197677840216297,0.005,35.0,0.05,0.304379193611487,0.030109993346581435,
0.1723448915054678,3.346234034825353E-4,35.0,0.0023197677840216297,0.005,35.0,0.05,0.304379193611487,0.030109993346581435,
0.16337841792585414,3.086599306129455E-4,35.0,0.002442349115639228,0.005,35.0,0.05,0.2554980241118788,0.029466905975173922,
0.1645132783661073,3.1572057167992624E-4,35.0,0.0022656260060010674,0.005,35.0,0.05,0.32031334331855105,0.039664538348391946,
0.1645132783661073,3.1572057167992624E-4,35.0,0.0022656260060010674,0.005,35.0,0.05,0.32031334331855105,0.039664538348391946,
0.16590566507346888,3.0477167676079347E-4,35.0,0.002321125323784191,0.005,35.0,0.05,0.307318193438581,0.03505466616330828,
0.16531602301734855,2.613260963812863E-4,35.0,0.0025700845414799397,0.005,35.0,0.05,0.31264147164831835,0.04803181739330445,
0.1699551247259893,2.550753960876499E-4,35.0,0.0026531098372774226,0.005,35.0,0.05,0.2828836823952883,0.043522676071366936,
0.19816383995267825,2.38063587963952E-4,35.0,0.0028298159285340815,0.005,35.0,0.05,0.3548250883879152,0.043707047084747104,
0.1798108166460416,2.193834275500973E-4,35.0,0.0036898370754595592,0.005,35.0,0.05,0.43865969664311705,0.050436166389153,
0.1521616204197997,2.4737620445125773E-4,35.0,0.002712777056389772,0.005,35.0,0.05,0.42661596718722905,0.04811835430399469,
0.17094161383999507,2.6819030085406856E-4,35.0,0.0029325423539918066,0.005,35.0,0.05,0.3752710725377154,0.050837880732619564,
0.1504391041580163,2.778135252579683E-4,35.0,0.003121985728689549,0.005,35.0,0.05,0.39426880420367016,0.048636561781518865,
0.1749156778892453,2.203040455193597E-4,35.0,0.0036805845973523843,0.005,35.0,0.05,0.43874978333010217,0.045523131832088164,
0.15461550870497,1.9310242574348835E-4,35.0,0.003194783058228297,0.005,35.0,0.05,0.49430003495249625,0.0514006601035707,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.15946172358941085,2.0854613425067944E-4,35.0,0.003211306996870588,0.005,35.0,0.05,0.5220230510050452,0.05166923131199742,
0.18401636968367252,2.3042565290732828E-4,35.0,0.0030395973469399726,0.005,35.0,0.05,0.5310008223585982,0.04954733904413964,
0.18401636968367252,2.3042565290732828E-4,35.0,0.0030395973469399726,0.005,35.0,0.05,0.5310008223585982,0.04954733904413964,
0.18401636968367252,2.3042565290732828E-4,35.0,0.0030395973469399726,0.005,35.0,0.05,0.5310008223585982,0.04954733904413964,
0.16415125197851976,2.015480854511227E-4,35.0,0.002416382052287609,0.005,35.0,0.05,0.6429412391774356,0.04692131427258578,
0.17013539385042928,1.5216205815837776E-4,35.0,0.0019404436944419161,0.005,35.0,0.05,0.5082347419882877,0.03804809639733771,
0.16886102417919846,1.7876561792881166E-4,35.0,0.0020575008198235574,0.005,35.0,0.05,0.5303178145581373,0.033694882268915705,
0.19107378166532188,1.540861411352263E-4,35.0,0.002313760838461695,0.005,35.0,0.05,0.554981683290499,0.05374936533961686,
0.19107378166532188,1.540861411352263E-4,35.0,0.002313760838461695,0.005,35.0,0.05,0.554981683290499,0.05374936533961686,
0.19107378166532188,1.540861411352263E-4,35.0,0.002313760838461695,0.005,35.0,0.05,0.554981683290499,0.05374936533961686,
0.1731145910530593,1.9452708738417954E-4,35.0,0.0023319744595555404,0.005,35.0,0.05,0.4574436333732148,0.048806930250722476,
0.17617876957993736,2.108104289499481E-4,35.0,0.0022298481543457003,0.005,35.0,0.05,0.5094536223800586,0.039800964536492116,
0.14614069836183505,2.2731194894784257E-4,35.0,0.0027483273486662973,0.005,35.0,0.05,0.4401185055590875,0.036741303133224684,
0.15347065493162843,2.1143120495611335E-4,35.0,0.0028651583551027537,0.005,35.0,0.05,0.45403068648392575,0.03208375784809073,
0.16285562581235263,2.4519646229972735E-4,35.0,0.002543599850313019,0.005,35.0,0.05,0.5198991644887256,0.03621856666003997,
0.16400696507414678,2.714041848037508E-4,35.0,0.0027489498671963092,0.005,35.0,0.05,0.5562361275775244,0.03462378666734179,
0.16400696507414678,2.714041848037508E-4,35.0,0.0027489498671963092,0.005,35.0,0.05,0.5562361275775244,0.03462378666734179,
0.15849610273361628,2.973897373464322E-4,35.0,0.0028134474254932706,0.005,35.0,0.05,0.33861696218377435,0.02834707111097862,
0.15849610273361628,2.973897373464322E-4,35.0,0.0028134474254932706,0.005,35.0,0.05,0.33861696218377435,0.02834707111097862,
0.15849610273361628,2.973897373464322E-4,35.0,0.0028134474254932706,0.005,35.0,0.05,0.33861696218377435,0.02834707111097862,
0.16262361279985335,2.474404236889994E-4,35.0,0.0029524166475486022,0.005,35.0,0.05,0.32472870877422017,0.025758334922721542,
0.16262361279985335,2.474404236889994E-4,35.0,0.0029524166475486022,0.005,35.0,0.05,0.32472870877422017,0.025758334922721542,
0.14462811002824671,2.0686854492603542E-4,35.0,0.0032085225112477717,0.005,35.0,0.05,0.3916380132767523,0.02384188598881048,
0.13165760057290443,2.839601803911199E-4,35.0,0.0033856542584081353,0.005,35.0,0.05,0.4250288339992267,0.023867007144060162,
0.14699710393308782,3.106635876998762E-4,35.0,0.0032207935802222865,0.005,35.0,0.05,0.3839252804022501,0.030347295939322737,
0.14699710393308782,3.106635876998762E-4,35.0,0.0032207935802222865,0.005,35.0,0.05,0.3839252804022501,0.030347295939322737,
0.13382656658245856,2.640623645360017E-4,35.0,0.003429349717908963,0.005,35.0,0.05,0.43551771885624774,0.03182722970163149,
0.12033396968260796,2.4557102429034646E-4,35.0,0.0025645280396692045,0.005,35.0,0.05,0.4783917298050219,0.030300573345848958,
0.12033396968260796,2.4557102429034646E-4,35.0,0.0025645280396692045,0.005,35.0,0.05,0.4783917298050219,0.030300573345848958,
0.14356736517074395,3.205278307750868E-4,35.0,0.002365860537192571,0.005,35.0,0.05,0.40134570892085875,0.033314868429250064,
0.1630914934258799,2.81077699380052E-4,35.0,0.001955459060074693,0.005,35.0,0.05,0.40944854211735127,0.03748528649744809,
0.1345247894143769,2.9045577334509354E-4,35.0,0.002134399778839777,0.005,35.0,0.05,0.40276855297929165,0.04668920371291676,
0.155103267010564,3.097586034528126E-4,35.0,0.0024866809195910667,0.005,35.0,0.05,0.5312581843978681,0.0355359168164464,
0.14303354581044678,2.6553540487431323E-4,35.0,0.003023963092965018,0.005,35.0,0.05,0.5306365552659812,0.03805738567640532,
0.15429468165059385,2.4937370487562976E-4,35.0,0.0032058034228070824,0.005,35.0,0.05,0.46998893442870854,0.036618226558098224,
0.16790452192205108,2.450866795785768E-4,35.0,0.002299449617788788,0.005,35.0,0.05,0.47797084035864135,0.031358589817956334,
0.14529493929499065,1.9454798288994263E-4,35.0,0.002524237322121006,0.005,35.0,0.05,0.658385958014128,0.028951253025704133,
0.16808099396609488,2.259020106222736E-4,35.0,0.002231193991930252,0.005,35.0,0.05,0.5551447544124971,0.037171519150687296,
0.1933951224788414,2.4056629218447448E-4,35.0,0.002228207675790854,0.005,35.0,0.05,0.5025201249996082,0.03619920928703026,
0.16566809656999235,2.460000518782725E-4,35.0,0.0020403122575542165,0.005,35.0,0.05,0.5104651498022593,0.0336596856755632,
0.14887865121307087,2.3404733522458437E-4,35.0,0.002304629593559226,0.005,35.0,0.05,0.34918206886330727,0.04614183517461024,
0.161826749844329,1.9325267337576277E-4,35.0,0.0018584775736266719,0.005,35.0,0.05,0.34809206666634185,0.04017927678029935,
0.161826749844329,1.9325267337576277E-4,35.0,0.0018584775736266719,0.005,35.0,0.05,0.34809206666634185,0.04017927678029935,
0.161826749844329,1.9325267337576277E-4,35.0,0.0018584775736266719,0.005,35.0,0.05,0.34809206666634185,0.04017927678029935,
0.161826749844329,1.9325267337576277E-4,35.0,0.0018584775736266719,0.005,35.0,0.05,0.34809206666634185,0.04017927678029935,
0.1528798761477526,2.1925074343112435E-4,35.0,0.002132680876482198,0.005,35.0,0.05,0.3675424667250263,0.04573895761814425,
0.15319502816072375,2.746124415184414E-4,35.0,0.0025141090382333,0.005,35.0,0.05,0.2990585421512797,0.04613184995527426,
0.1385923967781733,1.812474128383062E-4,35.0,0.0026126618549015966,0.005,35.0,0.05,0.4608120357922418,0.026632687127213554,
0.15360688712670512,1.7790589324533565E-4,35.0,0.002305215112923599,0.005,35.0,0.05,0.5383056497611892,0.03504335821168102,
0.15360688712670512,1.7790589324533565E-4,35.0,0.002305215112923599,0.005,35.0,0.05,0.5383056497611892,0.03504335821168102,
0.16665795588082,1.9650528500020806E-4,35.0,0.002249741485389305,0.005,35.0,0.05,0.555650751226685,0.03250255317791282,
0.16665795588082,1.9650528500020806E-4,35.0,0.002249741485389305,0.005,35.0,0.05,0.555650751226685,0.03250255317791282,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.16333052633206274,1.7657952252091692E-4,35.0,0.002969239633115943,0.005,35.0,0.05,0.617250054136115,0.03779508057588618,
0.14834449530476385,1.9093473856093414E-4,35.0,0.0028384438765381437,0.005,35.0,0.05,0.5440068979801171,0.030638878097430145,
0.15922372176697733,1.6916561233379425E-4,35.0,0.0036482159725757853,0.005,35.0,0.05,0.41489335761717905,0.028229161052885674,
0.16091647947092938,1.4971092049147753E-4,35.0,0.0031307880483566826,0.005,35.0,0.05,0.38643520105591483,0.026055635342545444,
0.1259509042548428,1.8598075523246346E-4,35.0,0.0030662841009700286,0.005,35.0,0.05,0.3398022246630215,0.02330491476920497,
0.14576285088371305,1.572277657242907E-4,35.0,0.0026201730664074667,0.005,35.0,0.05,0.2995723435578255,0.02338588208774834,
0.16358633940723113,1.5126747887044724E-4,35.0,0.002447665990519284,0.005,35.0,0.05,0.420356582845584,0.021132760443907658,
0.16683772484180684,1.3678378289580978E-4,35.0,0.0026032009006822926,0.005,35.0,0.05,0.4296758787004276,0.022402825453232262,
0.19862553929914145,1.5147602918859848E-4,35.0,0.0025681987633716426,0.005,35.0,0.05,0.34690633326305925,0.029877817885338484,
0.169662007779637,1.8697802635784372E-4,35.0,0.0022695506368108007,0.005,35.0,0.05,0.36918138719652227,0.024399485206316435,
0.14018367856183797,2.270284336213228E-4,35.0,0.0023349311795054146,0.005,35.0,0.05,0.46667074181776297,0.02426355401092657,
0.15276272534933721,1.6095680567620188E-4,35.0,0.0027730375780607836,0.005,35.0,0.05,0.5102224616199252,0.01837557229544154,
0.1333975183774984,1.9005210690942054E-4,35.0,0.002798281788881684,0.005,35.0,0.05,0.5033568380233487,0.027448925695334213,
0.1671430249793922,2.4318545751373475E-4,35.0,0.002959919634527674,0.005,35.0,0.05,0.4755628931846172,0.029254028040245995,
0.1579451023425151,2.593939186426724E-4,35.0,0.002978762342979371,0.005,35.0,0.05,0.5577917125715025,0.027758737241300704,
0.1507197667157245,2.551210698193427E-4,35.0,0.003399128790693479,0.005,35.0,0.05,0.5538462471245311,0.03009836253534615,
0.14039690936554666,2.6582114377043855E-4,35.0,0.002905069169094792,0.005,35.0,0.05,0.5367378306923142,0.029848618263029123,
0.16324315669894796,2.531059800315139E-4,35.0,0.0033372846335178083,0.005,35.0,0.05,0.5133142954745895,0.027498067804801886,
0.15884101160085934,2.6924513591381193E-4,35.0,0.003127121650130913,0.005,35.0,0.05,0.3982689588067238,0.03132663100921232,
0.15884101160085934,2.6924513591381193E-4,35.0,0.003127121650130913,0.005,35.0,0.05,0.3982689588067238,0.03132663100921232,
0.1624976121232221,2.4248534481998902E-4,35.0,0.003185770987717922,0.005,35.0,0.05,0.34436636748053495,0.03276035186341081,
