T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,
1,2,3,5,5,7,9,14,15,17,23,31,43,64,91,115,141,182,233,286,376,518,664,865,1102,1422,1662,2061,2463,2486,2617,2754,2674,2920,3388,3858,4313,4449,4124,4018,3952,3688,3661,3479,3278,3074,2726,2793,2791,2523,2199,1834,1624,1449,1302,1376,1288,1109,963,822,711,629,561,536,513,428,376,338,310,277,287,265,243,212,191,177,179,201,216,211,179,174,164,169,170,157,151,147,138,119,105,105,115,124,113,
1,2,2,5,9,13,14,10,15,17,23,37,49,61,76,100,148,209,289,354,427,470,542,686,951,1201,1620,2169,2970,3431,3964,4715,5141,5600,5963,6332,6609,6087,5372,4908,4568,4250,4276,3818,3374,3035,3049,3360,3425,2938,2521,2184,1881,1704,1597,1429,1278,1088,1025,966,912,874,822,693,620,509,504,434,374,333,314,267,240,215,194,161,131,107,102,111,113,103,92,88,88,94,93,86,78,75,80,81,92,100,90,
1,3,4,6,6,8,10,13,21,23,32,46,64,84,91,123,167,213,315,404,475,555,722,969,1209,1548,2013,2556,3022,3658,4524,5213,5380,5419,5615,5427,5719,5378,5210,5165,5157,5133,5220,5500,5225,4578,3695,3233,3172,2952,2478,2003,1656,1551,1546,1433,1355,1411,1344,1284,1251,1114,972,845,740,680,638,579,482,447,398,369,333,300,248,208,186,156,143,124,113,114,115,126,120,106,83,69,53,46,46,45,37,35,32,
1,1,3,6,8,10,13,17,22,22,25,38,61,80,107,138,184,209,256,349,429,507,581,687,886,1190,1593,2078,2438,3057,3623,4515,5116,4993,5195,4756,4672,5241,5130,4934,4543,4079,4057,3892,3891,3677,3277,3082,3020,2854,2601,2394,2136,1838,1510,1354,1099,904,774,704,655,650,653,629,610,549,478,454,448,468,400,343,275,242,198,168,158,144,117,107,87,74,68,62,55,40,37,32,26,26,24,29,32,31,33,
1,3,3,6,7,8,11,12,18,21,36,45,57,81,104,134,189,230,328,413,509,558,637,756,890,1141,1577,1933,2534,3142,3935,4814,5403,5774,5809,6594,6699,6458,6386,6206,6349,6510,6274,6101,5852,5460,5119,5075,4661,4180,3455,2890,2391,2059,1956,1665,1480,1410,1332,1270,1199,1261,1093,925,739,641,516,449,426,414,464,442,428,377,360,381,376,388,337,277,248,214,207,188,154,123,101,93,92,85,80,65,63,48,44,
1,3,3,6,7,8,11,12,18,21,36,45,57,81,104,134,189,230,328,413,509,558,637,756,890,1141,1577,1933,2534,3142,3935,4814,5403,5774,5809,6594,6699,6458,6386,6206,6349,6510,6274,6101,5852,5460,5119,5075,4661,4180,3455,2890,2391,2059,1956,1665,1480,1410,1332,1270,1199,1261,1093,925,739,641,516,449,426,414,464,442,428,377,360,381,376,388,337,277,248,214,207,188,154,123,101,93,92,85,80,65,63,48,44,
1,2,3,7,6,10,11,12,18,18,25,38,52,71,94,137,157,192,240,318,380,403,468,576,754,983,1359,1720,2070,2458,2981,3430,4085,4584,4671,4890,5076,5564,5893,6249,6012,6120,6234,6690,6735,6299,5493,5171,4998,4598,4017,3466,2923,2557,2449,2149,1932,1685,1503,1358,1372,1280,1106,1025,909,792,681,610,521,455,455,436,406,375,346,311,271,255,220,190,157,156,148,131,129,131,126,137,142,141,126,131,129,132,129,
1,2,3,6,8,9,12,14,22,25,35,45,60,70,93,129,173,217,279,383,455,508,600,711,852,1072,1411,1803,2150,2642,3042,3382,3763,4419,4944,5512,5543,5678,5472,5545,5314,5010,5734,5931,5697,5271,4732,4457,4276,3662,3114,2817,2488,2195,1970,1830,1656,1524,1343,1286,1316,1123,966,845,713,647,629,596,643,737,850,895,857,724,619,547,502,416,375,346,322,315,273,237,188,176,164,166,189,187,208,216,191,158,144,
1,2,3,6,8,9,12,14,22,25,35,45,60,70,93,129,173,217,279,383,455,508,600,711,852,1072,1411,1803,2150,2642,3042,3382,3763,4419,4944,5512,5543,5678,5472,5545,5314,5010,5734,5931,5697,5271,4732,4457,4276,3662,3114,2817,2488,2195,1970,1830,1656,1524,1343,1286,1316,1123,966,845,713,647,629,596,643,737,850,895,857,724,619,547,502,416,375,346,322,315,273,237,188,176,164,166,189,187,208,216,191,158,144,
1,2,3,6,8,9,12,14,22,25,35,45,60,70,93,129,173,217,279,383,455,508,600,711,852,1072,1411,1803,2150,2642,3042,3382,3763,4419,4944,5512,5543,5678,5472,5545,5314,5010,5734,5931,5697,5271,4732,4457,4276,3662,3114,2817,2488,2195,1970,1830,1656,1524,1343,1286,1316,1123,966,845,713,647,629,596,643,737,850,895,857,724,619,547,502,416,375,346,322,315,273,237,188,176,164,166,189,187,208,216,191,158,144,
1,1,2,4,5,8,7,10,15,17,25,36,52,77,102,129,152,178,239,331,404,460,520,663,886,1060,1240,1616,2083,2480,2940,3302,3872,4544,5759,6838,7206,7731,7270,6909,6709,6140,5924,6047,5429,4900,4656,4324,4020,3887,3642,3379,2856,2558,2633,2466,2350,2173,1832,1525,1363,1200,1080,924,850,805,726,722,687,632,517,454,418,408,349,298,273,232,201,179,133,109,98,91,84,74,64,67,68,68,68,67,68,70,86,
1,2,4,8,8,10,10,15,26,29,32,42,53,76,106,138,183,234,341,450,480,555,588,645,888,1046,1357,1718,2124,2362,2502,3106,3243,3596,3967,4532,5116,5843,5739,5630,6050,6213,6888,6678,6034,5500,4998,4874,4892,4652,4195,3699,3247,2785,2470,2185,1859,1697,1626,1507,1478,1431,1205,1114,936,856,843,773,650,592,582,528,462,394,337,289,268,211,190,156,142,126,113,113,112,104,113,120,128,143,151,162,201,259,332,
1,2,3,7,8,13,14,16,24,28,38,50,70,80,100,124,151,172,212,301,382,465,598,725,914,1102,1374,1737,2154,2699,3160,3419,3938,4366,5027,5743,6510,7041,7502,7509,7374,7088,7064,6627,6135,5615,5021,4533,4188,3697,3253,2871,2560,2220,1936,1725,1551,1413,1252,1184,1080,1002,906,819,737,690,652,595,546,521,465,406,378,330,285,246,229,211,200,172,163,148,121,98,84,70,61,58,54,43,43,38,39,32,26,
1,2,3,4,6,8,12,12,17,18,22,34,43,60,75,98,141,167,231,322,423,493,635,819,1043,1274,1581,1927,2252,2633,3018,3278,3699,4161,4563,5240,5812,6269,6620,7122,7492,7211,6526,5854,5154,4621,4388,4147,3769,3282,2953,2685,2465,2207,1972,1796,1602,1513,1362,1269,1249,1226,1173,1035,926,822,744,700,626,536,475,411,361,310,276,251,222,207,188,181,175,192,208,197,196,187,205,221,219,234,218,220,228,236,257,
1,1,4,6,6,7,10,13,17,22,28,58,75,104,115,141,184,213,271,353,468,537,617,752,955,1127,1354,1637,1952,2202,2395,2684,2898,3086,3254,3621,4126,4584,4983,4955,4952,4763,4413,4257,3999,3916,3820,3695,3423,3252,2881,2430,2067,1756,1554,1355,1211,1063,1014,998,935,856,783,696,613,528,442,400,368,390,463,487,519,499,489,429,374,311,260,214,185,167,147,126,122,114,96,96,88,80,98,97,97,95,86,
1,2,5,6,6,9,11,15,19,27,30,35,39,67,99,141,193,232,317,404,487,529,597,713,904,1134,1438,1757,2086,2425,2644,2881,3138,3152,3394,3742,3872,3978,4188,4279,4248,4142,3889,3890,3761,3781,3552,3569,3448,3178,2851,2606,2340,2127,1895,1634,1426,1265,1145,1014,962,924,835,755,692,596,484,421,353,290,255,238,231,217,188,167,140,122,98,85,75,67,56,50,44,45,47,47,41,37,35,34,41,38,35,
1,2,3,5,6,9,11,13,19,24,26,37,54,72,110,149,179,233,306,386,426,476,558,711,865,1028,1203,1443,1654,1997,2269,2584,2729,2981,3232,3430,3601,3873,3796,3642,3435,3329,3242,3062,3042,2955,2865,2745,2429,2022,1742,1500,1329,1175,1039,928,834,796,766,738,693,615,537,463,392,360,308,262,218,203,189,182,174,162,157,152,128,114,96,79,62,63,62,65,64,69,60,54,48,42,34,28,24,24,22,
1,2,3,5,6,9,11,13,19,24,26,37,54,72,110,149,179,233,306,386,426,476,558,711,865,1028,1203,1443,1654,1997,2269,2584,2729,2981,3232,3430,3601,3873,3796,3642,3435,3329,3242,3062,3042,2955,2865,2745,2429,2022,1742,1500,1329,1175,1039,928,834,796,766,738,693,615,537,463,392,360,308,262,218,203,189,182,174,162,157,152,128,114,96,79,62,63,62,65,64,69,60,54,48,42,34,28,24,24,22,
1,1,4,7,9,15,16,15,25,29,38,54,61,79,102,140,170,222,249,294,358,434,526,677,841,1034,1183,1384,1588,1852,2135,2380,2604,2942,3311,3454,3531,3575,3670,3773,3934,3980,3931,3746,3431,2960,2669,2449,2186,1949,1787,1545,1383,1208,1109,1055,987,936,918,858,793,733,664,591,551,499,459,405,368,313,287,253,236,232,229,214,192,151,131,126,128,118,102,95,94,90,75,67,60,62,72,75,95,115,130,
1,2,3,4,6,8,15,18,25,24,31,51,63,87,108,147,166,199,269,339,420,499,613,715,855,1104,1354,1550,1726,1995,2356,2786,3075,3369,3573,3603,3667,3688,3821,3739,3789,3759,3757,3636,3335,3009,2648,2316,2159,1949,1738,1481,1264,1062,924,877,851,779,720,598,519,456,431,402,362,306,281,241,216,191,175,165,143,129,111,90,78,68,66,66,59,55,49,40,34,31,23,19,16,15,13,13,13,12,11,
1,2,3,8,9,13,17,17,22,23,24,37,46,75,90,116,147,179,210,289,371,483,581,727,881,1070,1338,1580,1882,2120,2332,2421,2512,2601,2842,2932,3095,3292,3566,3526,3508,3607,3485,3312,3067,2812,2525,2409,2206,1971,1734,1556,1410,1305,1165,1032,967,883,819,779,699,675,627,610,563,521,473,429,387,339,312,286,256,236,219,195,166,148,130,108,96,83,77,66,61,53,44,43,36,36,37,40,36,33,28,
1,2,4,7,9,11,11,14,22,22,35,45,56,81,114,146,172,191,244,350,451,538,628,789,1021,1206,1401,1699,1980,2178,2459,2493,2738,3195,3571,3642,3725,3719,3694,3845,3923,4002,3837,3629,3384,3152,2996,2996,2750,2577,2448,2180,1903,1729,1494,1352,1209,1104,1004,867,767,716,611,540,474,431,392,359,324,294,254,223,191,172,150,130,108,100,94,81,91,87,85,78,75,74,68,56,58,53,42,36,32,27,22,
1,2,4,7,9,11,11,14,22,22,35,45,56,81,114,146,172,191,244,350,451,538,628,789,1021,1206,1401,1699,1980,2178,2459,2493,2738,3195,3571,3642,3725,3719,3694,3845,3923,4002,3837,3629,3384,3152,2996,2996,2750,2577,2448,2180,1903,1729,1494,1352,1209,1104,1004,867,767,716,611,540,474,431,392,359,324,294,254,223,191,172,150,130,108,100,94,81,91,87,85,78,75,74,68,56,58,53,42,36,32,27,22,
1,2,4,7,9,11,11,14,22,22,35,45,56,81,114,146,172,191,244,350,451,538,628,789,1021,1206,1401,1699,1980,2178,2459,2493,2738,3195,3571,3642,3725,3719,3694,3845,3923,4002,3837,3629,3384,3152,2996,2996,2750,2577,2448,2180,1903,1729,1494,1352,1209,1104,1004,867,767,716,611,540,474,431,392,359,324,294,254,223,191,172,150,130,108,100,94,81,91,87,85,78,75,74,68,56,58,53,42,36,32,27,22,
1,3,5,9,6,7,9,12,18,20,24,34,46,61,85,104,146,191,254,316,408,506,615,740,1011,1278,1611,1937,2184,2501,2938,3332,3559,3977,4306,4482,4469,4294,4143,3987,3946,3821,3749,3496,3441,3387,3338,3132,2823,2395,2071,1743,1566,1433,1310,1223,1066,942,893,813,722,617,562,497,449,376,314,292,283,230,198,173,148,128,100,90,79,63,56,48,41,40,41,45,46,43,39,37,43,43,44,44,45,45,37,
1,2,3,5,4,6,8,12,18,24,30,37,49,72,90,121,162,220,279,349,407,500,573,708,852,1020,1194,1436,1734,2000,2305,2597,2807,2979,3121,3414,3746,4122,4659,4736,4704,4476,4482,4443,4042,3483,3146,2871,2731,2503,2259,1966,1733,1577,1465,1349,1140,1007,882,829,748,674,626,532,477,429,405,358,306,258,249,245,231,205,179,172,157,148,128,112,94,83,66,58,50,46,34,27,25,27,27,26,26,23,19,
1,3,2,5,4,10,12,16,20,23,33,47,54,65,97,133,182,242,281,368,447,540,637,775,879,975,1125,1321,1532,1811,1965,2248,2514,2974,3461,3660,3848,3997,4006,4025,4097,3903,3765,3359,2861,2574,2394,2247,2071,1945,1779,1573,1378,1234,1140,1080,1003,887,800,732,638,563,509,475,464,398,363,334,312,288,259,218,187,170,159,166,158,152,142,136,142,136,124,122,116,109,93,89,93,96,87,80,80,72,68,
1,2,3,5,6,10,14,15,19,20,28,37,52,69,85,111,148,183,230,294,360,458,526,638,797,1011,1245,1546,1823,2261,2683,3007,3351,3696,3957,4206,4567,4915,4781,4620,4377,4103,3691,3323,3120,2881,2591,2454,2269,2136,2023,1903,1819,1699,1552,1472,1358,1238,1201,1147,1053,908,783,703,621,578,524,468,425,371,318,285,287,263,239,217,187,174,169,157,145,138,129,114,104,97,86,67,61,55,48,46,45,42,42,
1,2,3,5,6,10,14,15,19,20,28,37,52,69,85,111,148,183,230,294,360,458,526,638,797,1011,1245,1546,1823,2261,2683,3007,3351,3696,3957,4206,4567,4915,4781,4620,4377,4103,3691,3323,3120,2881,2591,2454,2269,2136,2023,1903,1819,1699,1552,1472,1358,1238,1201,1147,1053,908,783,703,621,578,524,468,425,371,318,285,287,263,239,217,187,174,169,157,145,138,129,114,104,97,86,67,61,55,48,46,45,42,42,
1,1,3,6,6,11,11,14,20,23,28,38,49,64,89,128,180,216,292,383,466,579,659,741,925,1144,1487,1850,2310,2743,3149,3689,4236,4509,4977,5170,5218,5211,5267,5275,5101,4952,4685,4365,4090,3779,3552,3288,3115,2667,2390,2108,1753,1485,1345,1319,1278,1177,1121,1064,976,891,842,751,640,530,451,395,358,343,324,294,274,232,189,157,147,138,115,113,115,110,99,97,93,86,80,72,69,74,73,67,76,84,78,
1,3,4,7,9,11,13,13,20,23,28,41,49,61,95,129,159,195,234,286,352,400,511,639,845,1123,1424,1892,2425,3023,3665,4316,4626,4727,4901,4895,4764,4774,4599,4393,4145,3997,3992,3946,3863,3653,3492,3355,3035,2639,2223,1936,1606,1382,1241,1086,1021,978,959,969,899,805,753,671,664,643,597,525,459,405,369,331,286,262,238,214,185,157,125,112,98,85,69,62,60,50,43,36,37,34,34,28,25,25,33,
1,2,4,7,10,14,15,15,18,18,26,38,50,71,106,150,189,224,273,317,380,462,541,661,779,936,1115,1331,1559,1862,2244,2599,3001,3358,3709,3939,4073,4298,4573,4466,4466,4453,4261,3981,3661,3236,2932,2591,2335,2049,1782,1572,1400,1226,1116,1038,995,944,905,880,841,805,766,740,675,623,553,485,409,377,333,294,261,225,197,172,146,138,122,102,100,85,81,79,67,57,55,59,56,51,51,47,43,50,51,
1,2,3,5,5,8,14,14,20,24,33,49,63,88,118,146,184,214,265,327,402,497,602,712,882,1064,1320,1602,1805,2049,2234,2540,2946,3310,3752,4251,4714,5055,4944,4785,4725,4764,4482,4357,4277,4034,3559,3166,2857,2647,2390,2161,1856,1662,1466,1272,1088,943,818,722,651,584,514,438,363,307,249,222,197,168,140,123,112,94,79,72,61,57,53,42,39,34,30,26,21,21,20,16,17,15,15,16,15,12,11,
1,2,4,6,6,9,10,13,19,19,26,44,61,75,98,127,145,171,232,315,372,466,561,696,858,1028,1307,1528,1812,2195,2589,3013,3352,3701,4076,4388,4646,4844,4860,4745,4539,4249,3973,3684,3474,3152,2853,2582,2271,2035,1822,1663,1567,1477,1431,1374,1361,1256,1153,1007,910,846,812,776,687,623,549,485,436,392,317,259,214,183,153,131,105,97,80,76,72,61,55,55,55,63,63,73,75,72,68,76,82,78,78,
1,2,4,6,6,9,10,13,19,19,26,44,61,75,98,127,145,171,232,315,372,466,561,696,858,1028,1307,1528,1812,2195,2589,3013,3352,3701,4076,4388,4646,4844,4860,4745,4539,4249,3973,3684,3474,3152,2853,2582,2271,2035,1822,1663,1567,1477,1431,1374,1361,1256,1153,1007,910,846,812,776,687,623,549,485,436,392,317,259,214,183,153,131,105,97,80,76,72,61,55,55,55,63,63,73,75,72,68,76,82,78,78,
1,2,5,7,6,10,13,16,22,28,34,48,58,78,102,130,169,196,265,315,392,457,535,652,840,1117,1468,1838,2272,2722,3106,3541,3989,4444,4781,5131,5347,5388,5318,5204,5095,4964,4740,4645,4458,4301,4086,3939,3961,3911,3647,3307,3031,2825,2574,2397,2276,2115,1957,1760,1587,1436,1280,1109,997,875,737,636,547,490,435,380,336,296,269,251,214,202,182,165,139,123,114,104,93,84,79,77,68,64,59,49,47,47,46,
1,2,4,8,10,12,16,16,18,24,25,37,45,63,81,104,131,161,215,274,323,398,513,649,848,1043,1332,1829,2187,2550,3141,3535,3839,4165,4573,4576,4600,4752,4766,4420,4048,3949,3608,3287,3124,3078,3038,2976,2786,2648,2355,2085,1955,1834,1671,1506,1340,1175,1070,916,831,735,645,568,515,478,453,441,415,383,344,310,279,235,202,182,154,134,127,112,103,90,82,73,63,54,44,40,44,41,45,41,44,41,44,
1,2,2,5,6,10,11,11,17,17,25,34,40,53,83,118,137,171,215,271,350,426,493,606,768,941,1187,1401,1675,2036,2238,2460,2796,3137,3332,3643,3946,4189,4395,4456,4295,4147,4085,4093,3924,3459,3106,2854,2646,2417,2161,1967,1766,1686,1609,1537,1476,1370,1257,1165,1091,1035,934,839,730,672,576,483,430,364,316,281,246,235,224,189,170,147,133,114,104,97,81,70,65,57,54,50,53,45,42,37,32,31,30,
1,2,4,6,5,9,13,14,21,26,30,42,50,65,87,106,142,172,231,271,328,391,480,638,782,895,1081,1302,1609,1969,2234,2531,2822,3258,3650,4018,4179,4332,4503,4347,4233,4118,3720,3590,3356,3092,2852,2697,2607,2415,2164,1907,1630,1514,1433,1244,1139,1028,927,847,769,713,665,569,518,460,408,361,339,325,284,256,220,186,158,142,130,120,107,97,82,76,66,62,58,51,47,43,39,34,34,29,27,20,17,
1,3,3,5,6,8,10,12,16,16,23,37,58,78,88,109,152,193,288,389,470,548,653,802,932,1090,1296,1585,1932,2240,2564,3034,3473,3883,4501,5013,5521,5620,5528,5723,5628,5255,5008,4791,4655,4326,4011,3801,3394,2949,2548,2191,1842,1602,1501,1485,1513,1489,1399,1325,1263,1145,992,882,803,729,614,510,438,392,341,332,315,298,269,256,247,234,207,201,173,160,145,137,119,112,106,96,93,92,98,98,115,127,143,
1,2,2,4,7,9,12,13,20,22,30,40,55,68,103,127,164,193,257,320,405,496,587,771,898,974,1169,1395,1749,1967,2188,2496,2830,3131,3647,4241,4806,5149,5193,5136,5054,5147,4928,4663,4314,4178,3943,3987,3995,3640,3089,2603,2113,1768,1557,1325,1272,1143,1087,1029,938,845,789,777,805,779,664,564,467,372,346,334,325,322,294,253,220,204,196,174,140,122,98,80,72,68,63,60,64,56,53,52,43,43,49,
