gamma,psi_distribs_0,psi_changetime_0,psi_distribs_1,phi_distribs_0,phi_changetime_0,phi_distribs_1,initialBeta,betaJitter,
0.25828533684833094,2.7140524067553463E-4,35.0,0.0027184729522692582,0.0035024441408988386,35.0,0.03150148837635381,0.445534317889938,0.048183907101028135,
0.2727502508098043,2.6221088482583616E-4,35.0,0.002585726713529574,0.0033999328964130944,35.0,0.03196748018748593,0.44184969801035967,0.04652265083344618,
0.2767187477892781,2.628255325374236E-4,35.0,0.0024550590134961568,0.0034210646526450414,35.0,0.032374020151843964,0.4598978911889954,0.045767726024905565,
0.24858521805000353,2.4448559481640253E-4,35.0,0.0023163943884725157,0.003305804634454404,35.0,0.0394408489668603,0.4796855738499357,0.05400304577633185,
0.2343037349172164,2.4011583778639202E-4,35.0,0.002521578831116038,0.0037327562235796082,35.0,0.0408056350369302,0.5101331977301194,0.05177759585981808,
0.22732155419768937,2.556007975293972E-4,35.0,0.002453662411169377,0.0037901244533104354,35.0,0.04036447515696906,0.5091267362181779,0.05343717598677994,
0.2149751560949603,2.55436931083451E-4,35.0,0.002349405950592061,0.003771209330778604,35.0,0.039943384720641156,0.54380186622786,0.05175114341205491,
0.19005996139434347,2.4212616195551004E-4,35.0,0.0023825214814195065,0.003702627496813393,35.0,0.03700812861944645,0.5482834535954635,0.051157004854119295,
0.21818641073347225,2.3576493835201926E-4,35.0,0.002304502582107077,0.0036758535056658284,35.0,0.034742623622817936,0.5204380490677654,0.05047685074608496,
0.21516635015363106,2.404236697540818E-4,35.0,0.0024605263391077924,0.0033715796534895958,35.0,0.03437695857323711,0.4892444876651542,0.0575363733370896,
0.25201659209621663,2.814459468974893E-4,35.0,0.0024487122850843524,0.0032531717736547657,35.0,0.03360224971971133,0.4477538922412392,0.05263880690900985,
0.2529276849424223,2.741415503585983E-4,35.0,0.0022169503544674876,0.003586779764337445,35.0,0.028951363522728795,0.5972818468145178,0.04804380891181719,
0.2361883750551254,2.8845934063622775E-4,35.0,0.0022956245556638687,0.003910203705152605,35.0,0.03174841548260855,0.6671590076080773,0.04597695885060393,
0.2363447934126658,3.1621846887760406E-4,35.0,0.0021664445545669644,0.004063592074401302,35.0,0.030962782252375674,0.594625311763259,0.04983420010071775,
0.2363447934126658,3.1621846887760406E-4,35.0,0.0021664445545669644,0.004063592074401302,35.0,0.030962782252375674,0.594625311763259,0.04983420010071775,
0.19163590129680652,3.4778497295139866E-4,35.0,0.00205417583977129,0.0043786085436775864,35.0,0.028584733440300228,0.6067565040779568,0.05090562339251524,
0.19531186261551084,3.390820185517095E-4,35.0,0.0021561627853351893,0.004407666678296613,35.0,0.03140067304991783,0.6188771307879751,0.052147171530573855,
0.18962229089028743,3.2859098767185166E-4,35.0,0.0022077533051371857,0.004313553831310253,35.0,0.03146383024672336,0.7065266393427125,0.051562514576398266,
0.1941427110014497,3.137063615994603E-4,35.0,0.0021771412460809205,0.005050629468654879,35.0,0.03200875873077693,0.7567786252650733,0.057107480184070115,
0.1941427110014497,3.137063615994603E-4,35.0,0.0021771412460809205,0.005050629468654879,35.0,0.03200875873077693,0.7567786252650733,0.057107480184070115,
0.1860880445133198,2.953312143926895E-4,35.0,0.002130137959507238,0.004867202276475087,35.0,0.03390153307244961,0.7056585138354301,0.053402047915356764,
0.1799345125477133,2.8721877532237374E-4,35.0,0.002204862681035636,0.004489559863065916,35.0,0.03016807590898946,0.6663761745334873,0.05590807083114914,
0.18607391194435435,2.9912661701742065E-4,35.0,0.0020601589354008456,0.0047684977731740266,35.0,0.029282047758230356,0.6706449428626523,0.0590905455889496,
0.1840276402935673,2.5819789934751117E-4,35.0,0.0018340714341221452,0.004748809670703853,35.0,0.030512177113088974,0.6257805714035608,0.05826916401191635,
0.17965738942714515,2.317912474230708E-4,35.0,0.00200373081908414,0.00481185545779781,35.0,0.035236138020246006,0.6638430694538463,0.054679158534443564,
0.1852599668976019,2.5248507460737826E-4,35.0,0.002115451660243048,0.005244043706853413,35.0,0.04106491953189584,0.6866953222963079,0.053040065961921845,
0.18404946063441913,2.8957873201043444E-4,35.0,0.002062460666237823,0.005824836928568864,35.0,0.03609327336274882,0.6057431982098116,0.04977115296288705,
0.2032919388200895,3.185463154910484E-4,35.0,0.0024827228485487323,0.005519185739225236,35.0,0.03518000346417023,0.5128474360825199,0.05997188515289574,
0.1920622948166943,3.1757631140217957E-4,35.0,0.0026898336551027745,0.006044939020422054,35.0,0.037185765231772604,0.4970653420225434,0.058223617308538936,
0.1728232011867789,3.09205643796239E-4,35.0,0.0025937561403153037,0.005154490344399237,35.0,0.03671149549446141,0.5211949806759141,0.054694651126100814,
0.19383467104445823,2.8686787621024716E-4,35.0,0.0026335159143829807,0.00461519042890123,35.0,0.03506254669696715,0.5210748220159875,0.04638731600092069,
0.1787716317142911,2.985020156853379E-4,35.0,0.0023952717776020995,0.004516371942652107,35.0,0.035917785207712445,0.4722151690663294,0.04229726493434728,
0.20522427406361532,3.110458890075916E-4,35.0,0.002083383415100086,0.004438472878104533,35.0,0.03630445940840722,0.455306025291492,0.04449631742337762,
0.1841662947676423,2.825770901865908E-4,35.0,0.0020234056865022143,0.004640468801481803,35.0,0.03520076814279152,0.4751231986500888,0.042881830192793985,
0.1818784200985831,2.592278002373102E-4,35.0,0.0021438999425887175,0.004972093687900029,35.0,0.03456968142072369,0.45401542446362236,0.04593741928034255,
0.21420528522885512,2.769195085153398E-4,35.0,0.0021355581343175767,0.004348923583025909,35.0,0.03298132835469885,0.5046072539589201,0.04112671464157983,
0.20660398852830414,2.7518892035031505E-4,35.0,0.0021666272060072984,0.004280911927599572,35.0,0.03454297748501982,0.5392328914812055,0.03766009013763759,
0.22192187872943792,2.911676121032244E-4,35.0,0.00223006914257206,0.004375544454507049,35.0,0.032231094072866034,0.5369219320332854,0.03791077076073062,
0.2289973641494106,2.3726862527176078E-4,35.0,0.0021191564213185994,0.004724823347694153,35.0,0.038594857527753004,0.5252835643435231,0.04177459304564131,
0.24243482948703945,2.508312491940598E-4,35.0,0.002314985775233988,0.004707209349411153,35.0,0.04629335627957257,0.5498811929194934,0.0470712474514963,
0.25927680222613286,2.1906010771152734E-4,35.0,0.002330974962482484,0.005526787148689628,35.0,0.048599973403830043,0.5578308348436252,0.044116205500571666,
0.2662722401031733,2.292033157654E-4,35.0,0.002337344486891559,0.005944810885816178,35.0,0.05053680670001115,0.5672681552892226,0.049111237903358876,
0.24985457983209655,2.2157445876092963E-4,35.0,0.002341818173629189,0.006016798864411827,35.0,0.060821031890172295,0.5362968740645836,0.04841968490993191,
0.24985457983209655,2.2157445876092963E-4,35.0,0.002341818173629189,0.006016798864411827,35.0,0.060821031890172295,0.5362968740645836,0.04841968490993191,
0.2261688527282882,2.026336269242868E-4,35.0,0.0025989393938955167,0.0057716881709996525,35.0,0.04986757513016509,0.5957887361172681,0.04816142245143332,
0.20821232999335804,1.835058079846103E-4,35.0,0.002887107845017213,0.0064941113626330845,35.0,0.05442885653079168,0.608532483515729,0.047281687961706065,
0.1957018334831472,2.0037847073391728E-4,35.0,0.0026410751262227325,0.006339605584653302,35.0,0.05548935850555026,0.5602974732378687,0.044305236340352466,
0.2113381169569026,2.1986415895334732E-4,35.0,0.0024369896377259364,0.006553473982235517,35.0,0.051909777812456655,0.5706809177610308,0.04517404236358953,
0.21598262406627058,2.1844805425898274E-4,35.0,0.002449919884641518,0.006554442995671271,35.0,0.052091621068324434,0.5724670565062802,0.04450064950241328,
0.19045305301122,2.1892545011164896E-4,35.0,0.0022695128721242253,0.006543037048324641,35.0,0.05226491294875105,0.5496727085947718,0.0423856723217597,
0.20038634292164964,2.3723720630603313E-4,35.0,0.0024730173753901474,0.006434771617473873,35.0,0.046779452642285155,0.49444545290128666,0.04037078621149908,
0.18299305149585582,2.2269136230846108E-4,35.0,0.002385597266281433,0.006284544847083925,35.0,0.04885147732402407,0.5109693207912329,0.04040953667003386,
0.1729698870292412,2.4390291997958773E-4,35.0,0.002793837882887334,0.00578067107203604,35.0,0.04589861459607013,0.5196951436956716,0.04619005582198105,
0.18108203214800322,2.982392953107588E-4,35.0,0.002649191169584634,0.006460555226949967,35.0,0.05071734234089288,0.5412211391577159,0.047646141756798446,
0.16795696717485226,2.6151945766662193E-4,35.0,0.0021282861821383396,0.005705315164333154,35.0,0.053865651537471235,0.5805528409603207,0.0481961223802733,
0.1777996266395802,2.2992504073005541E-4,35.0,0.002149002691910584,0.00556368460940421,35.0,0.05185544849839474,0.5242252658919122,0.043023636664288205,
0.1777996266395802,2.2992504073005541E-4,35.0,0.002149002691910584,0.00556368460940421,35.0,0.05185544849839474,0.5242252658919122,0.043023636664288205,
0.17462289478541168,2.454841475949284E-4,35.0,0.0023520890295530227,0.005284287742738017,35.0,0.045913745055216934,0.5254561654052796,0.04309002527779092,
0.17417655970266765,2.4952950424635546E-4,35.0,0.0024183833101494114,0.005476007950903217,35.0,0.045087727165131736,0.5008902508455549,0.044629265301475776,
0.17417655970266765,2.4952950424635546E-4,35.0,0.0024183833101494114,0.005476007950903217,35.0,0.045087727165131736,0.5008902508455549,0.044629265301475776,
0.1910334272225135,2.7827067386736437E-4,35.0,0.002524911105265607,0.0050702302844153075,35.0,0.04879604437616217,0.5515878523744533,0.04136727814261511,
0.19328443514361404,2.9109785491642675E-4,35.0,0.00257692794982203,0.004776751644331992,35.0,0.05248852606103434,0.5173093364895587,0.03789056620086739,
0.1846883895143519,2.885467682130411E-4,35.0,0.002502529085152816,0.005105146873156324,35.0,0.0506198632220307,0.4889520271038514,0.03539188557729222,
0.17083577269369926,2.860564670227524E-4,35.0,0.0024080456229212117,0.004615984911808691,35.0,0.04517766765596268,0.49488113913306075,0.035553166276378056,
0.17083577269369926,2.860564670227524E-4,35.0,0.0024080456229212117,0.004615984911808691,35.0,0.04517766765596268,0.49488113913306075,0.035553166276378056,
0.1837281527759398,2.7444381020765403E-4,35.0,0.002417642781762287,0.005217693079769563,35.0,0.048012868034734535,0.4378269933389015,0.032399154625894405,
0.1884797005595068,2.7827466175381154E-4,35.0,0.0025145491568338988,0.005377364895840101,35.0,0.05033778379494537,0.41685253319741555,0.030195297612630557,
0.185035283854741,2.795816520800845E-4,35.0,0.0026207303739279645,0.005270165724624002,35.0,0.05125293276662111,0.41101696010964706,0.03269848384508659,
0.17792700488576962,2.826821291491168E-4,35.0,0.002440544409476387,0.005543481577899674,35.0,0.052511388159746694,0.4189768035237083,0.033281150170286565,
0.15592612495597497,3.0685932837578645E-4,35.0,0.0023556846573748037,0.005152864716843571,35.0,0.05136226963023431,0.48151876414720335,0.03488851439667042,
0.15861993454022907,3.3435069739763126E-4,35.0,0.002534657294986791,0.005393367604544368,35.0,0.05523094750455557,0.4884044074193541,0.03715614393666049,
0.16136178512065463,3.280772974448784E-4,35.0,0.002451685846522997,0.0054825332815097595,35.0,0.05413696527664674,0.4684657904919749,0.037232728548574914,
0.1578952054432663,3.2458476354110805E-4,35.0,0.0026312621284608553,0.005222177949018874,35.0,0.053178327630393936,0.41328818031971426,0.033382146219624736,
