T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,
0.44479588314534024,0.390984742185128,0.4400764002541598,0.5424876488864592,0.5651608576039208,0.5724933963641742,0.4758988717082466,0.49972260720485645,0.5003370366927203,0.48076820708270834,0.48661972584048896,0.4024072487077138,0.40809225605707183,0.38918141735648093,0.33911258382478154,0.38442812244460656,0.36285387340816827,0.35846864475900814,0.40764097998415777,0.34148939917730836,0.40392595468345044,0.3560862613037959,0.30715716203078575,0.3140165746440055,0.2772889142808891,0.19296897152334758,0.19439480327789152,0.18625602834362726,0.16241600160507283,0.21364671582056083,0.22927003444155172,0.18695205225420258,0.25045576465445846,0.2686714012521906,0.30601599080259273,0.25470883490906826,0.28676753451243736,0.3137868915089248,0.25125485943905973,0.29235575375083056,0.23724441052607007,0.18279879752747058,0.20948072393456796,0.10688332139000106,0.017469632288161896,0.06692798287502424,0.040461755304772105,0.06444502842432616,0.07830231861989279,0.07826374896754851,0.0038572353351451205,0.00881142744574534,0.025270502741631347,0.007574510193815397,0.009560685183793572,0.06180894183184909,0.03273713551560527,0.0010774344392003102,0.005566026825793958,0.02845773571243103,0.022371315107873043,0.006058483861895041,0.06250261875522621,0.044762285899126446,0.0025877803540401076,0.015203114548301198,4.0476937908985426E-4,0.061228863028555916,0.016904767202544822,0.042851617080001174,0.030234252112672912,0.007224321160893332,0.003302703381227654,0.05922091234015402,0.012721274792481876,0.027685637398734794,0.03590279589098547,0.05262702645991063,0.003536125619426553,0.007938277620599215,0.05110821557136211,0.05700386201210206,0.03839838338772099,0.007613757343874768,0.0035704742113994185,0.001727461714972352,0.005101391297535047,0.06171403751813896,0.036571782011598705,0.07204513514921318,0.05521338008872889,0.024690655312974177,0.02390698658792395,0.04074113890693843,0.02611100933254988,0.08698386980918552,0.013642336573897532,0.05168674293063321,0.010104594577231056,
0.44479588314534024,0.390984742185128,0.4400764002541598,0.5424876488864592,0.5651608576039208,0.5724933963641742,0.4758988717082466,0.49972260720485645,0.5003370366927203,0.48076820708270834,0.48661972584048896,0.4024072487077138,0.40809225605707183,0.38918141735648093,0.33911258382478154,0.38442812244460656,0.36285387340816827,0.35846864475900814,0.40764097998415777,0.34148939917730836,0.40392595468345044,0.3560862613037959,0.30715716203078575,0.3140165746440055,0.2772889142808891,0.19296897152334758,0.19439480327789152,0.18625602834362726,0.16241600160507283,0.21364671582056083,0.22927003444155172,0.18695205225420258,0.25045576465445846,0.2686714012521906,0.30601599080259273,0.25470883490906826,0.28676753451243736,0.3137868915089248,0.25125485943905973,0.29235575375083056,0.23724441052607007,0.18279879752747058,0.20948072393456796,0.10688332139000106,0.017469632288161896,0.06692798287502424,0.040461755304772105,0.06444502842432616,0.07830231861989279,0.07826374896754851,0.0038572353351451205,0.00881142744574534,0.025270502741631347,0.007574510193815397,0.009560685183793572,0.06180894183184909,0.03273713551560527,0.0010774344392003102,0.005566026825793958,0.02845773571243103,0.022371315107873043,0.006058483861895041,0.06250261875522621,0.044762285899126446,0.0025877803540401076,0.015203114548301198,4.0476937908985426E-4,0.061228863028555916,0.016904767202544822,0.042851617080001174,0.030234252112672912,0.007224321160893332,0.003302703381227654,0.05922091234015402,0.012721274792481876,0.027685637398734794,0.03590279589098547,0.05262702645991063,0.003536125619426553,0.007938277620599215,0.05110821557136211,0.05700386201210206,0.03839838338772099,0.007613757343874768,0.0035704742113994185,0.001727461714972352,0.005101391297535047,0.06171403751813896,0.036571782011598705,0.07204513514921318,0.05521338008872889,0.024690655312974177,0.02390698658792395,0.04074113890693843,0.02611100933254988,0.08698386980918552,0.013642336573897532,0.05168674293063321,0.010104594577231056,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
0.43106718397704297,0.35184560302650086,0.368882684506175,0.38477206973025035,0.35227027861888455,0.437364573425974,0.4633666321401663,0.4262625050531734,0.4769420742056698,0.4490185106019364,0.46156637756985736,0.49704900962674725,0.5881598843684427,0.6229235756048186,0.5635234744112058,0.4781856778263651,0.4870215161768775,0.47717403727214297,0.4239812919892816,0.4076891541609353,0.27644338185099904,0.25957405027975683,0.27574723115947924,0.30111384117823004,0.29245297807210135,0.20197340066994146,0.23253873011629672,0.22857893408246396,0.2525194752764387,0.1614009634130008,0.2398231764794422,0.20207047684346607,0.16098968837346794,0.3437269676374789,0.31281357754047834,0.3705697953430014,0.32510370504785596,0.3045517665175153,0.2405880104656441,0.20625225875633568,0.16981835752458377,0.11704419475941932,0.05812499167947028,0.001618267071832706,0.006444056298124952,0.04074275175613427,0.05831093508157811,0.04803202389093599,0.027046329883020605,0.057616479119508485,0.017802968972264042,3.6659863147791433E-4,0.0039837858486254565,0.0032795500962082428,0.016919654228496867,0.019338332331473435,0.02977597230066479,0.011112709045399495,0.04154621195307018,0.02191259384397887,0.040028609233344586,0.014714022529905037,0.04359495387647978,0.002924594845859954,0.005706272748081642,0.021236220164592735,0.011123695511452258,0.021436492481150385,0.046673708899215405,0.012288671739684724,0.0345763810001097,0.008683231389348685,0.021012521562666614,0.01262049475215523,0.014637023086471636,0.012352049967326686,0.02848022311826643,0.04528170637250371,0.026662060079211347,0.016699641153046736,0.05403064282951055,0.056317339583637285,0.013320652471448285,0.02618918436710907,0.11950001753182923,0.09247960667124344,0.08300782635637,0.06881863283825243,0.06247132007694307,0.06815511994981244,0.012956631521056299,0.025352399352900207,0.009679550623268626,0.03536326394397807,0.010100513945158984,0.009243514922746967,0.028715953973759083,0.038291336998478004,0.055051911817121324,
